"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"ME0000119","AOS 93 BRISTOL CONSOLIDATED SCHOOL","Non-Transient non-community system","Ground water","Lincoln","BRISTOL","308","8","3","20"
"ME0093800","AOS 93 JEFFERSON VILLAGE SCHOOL","Non-Transient non-community system","Ground water","Lincoln","JEFFERSON","230","9","32","23"
"ME0000437","AOS 93 NOBLEBORO CENTRAL SCHOOL","Non-Transient non-community system","Ground water","Lincoln","NOBLEBORO","170","6","5","19"
"ME0093846","AOS 93 SOUTH  BRISTOL ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Lincoln","SOUTH BRISTOL","73","4","8","20"
"ME0000015","AOS 94 ATHENS COMMUNITY SCHOOL","Non-Transient non-community system","Ground water","Somerset","ATHENS","140","5","39","18"
"ME0093794","AOS 96  BAY RIDGE ELEMENTARY","Non-Transient non-community system","Ground water","Washington","CUTLER","73","11","3","14"
"ME0009222","AOS 96 ELM STREET SCHOOL","Non-Transient non-community system","Ground water","Washington","EAST MACHIAS","230","9","14","24"
"ME0000391","AOS 96 FORT OBRIEN SCHOOL","Non-Transient non-community system","Ground water","Washington","MACHIAS","52","9","13","24"
"ME0012984","AOS 96 JONESBORO ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Washington","JONESBORO","76","6","18","13"
"ME0009226","AOS 96 WHITING VILLAGE SCHOOL","Non-Transient non-community system","Ground water","Washington","WHITING","41","7","7","20"
"ME0025958","AOS 98 EDGECOMB EDDY ELEMENTARY  II","Non-Transient non-community system","Ground water","Lincoln","EDGECOMB","100","5","4","7"
"ME0093813","AOS 98 GEORGETOWN CENTRAL SCHOOL","Non-Transient non-community system","Ground water","Sagadahoc","GEORGETOWN","98","7","4","9"
"ME0094156","ARROWSMITH BUILDING MILES HTH","Non-Transient non-community system","Ground water","Lincoln","DAMARISCOTTA","30","6","29","16"
"ME0092649","ARUNDEL BUSINESS CENTER","Non-Transient non-community system","Ground water","York","ARUNDEL","55","4","2","2"
"ME0094551","ASHWOOD WALDORF SCHOOL","Non-Transient non-community system","Ground water","Knox","ROCKPORT","145","5","17","16"
"ME0092493","BACK TO BASICS CHILDCARE","Non-Transient non-community system","Ground water","York","LEBANON","40","4","1","7"
"ME0094858","BACKYARD FARMS-GREENHOUSE #1","Non-Transient non-community system","Ground water","Somerset","MADISON","180","6","1","8"
"ME0194858","BACKYARD FARMS-GREENHOUSE #2","Non-Transient non-community system","Ground water","Somerset","MADISON","180","3","0","4"
"ME0094442","BAY SCHOOL","Non-Transient non-community system","Ground water","Hancock","BLUE HILL","135","5","14","17"
"ME0094973","BEARHAVEN CROSSING","Non-Transient non-community system","Ground water","Oxford","BETHEL","41","3","1","7"
"ME0094802","BECKET ACADEMY CENTRAL ME LEARNING CTR","Non-Transient non-community system","Ground water","Kennebec","BELGRADE","93","5","13","9"
"ME0092476","BELFAST AREA CHILDRENS CENTER","Non-Transient non-community system","Ground water","Waldo","WALDO","46","5","4","10"
"ME0095250","BELLA POINT SIDNEY","Non-Transient non-community system","Ground water","Kennebec","SIDNEY","39","6","19","26"
"ME0095024","BERWICK EARLY LEARNING CENTER","Non-Transient non-community system","Ground water","York","BERWICK","56","4","60","4"
"ME0018680","BIG CATS CATERING-TINY TYKES DAYCARE","Non-Transient non-community system","Ground water","Hancock","TRENTON","338","4","27","10"
"ME0093954","BLUE HILL MEMORIAL HOSPITAL","Non-Transient non-community system","Ground water","Hancock","BLUE HILL","350","11","29","33"
"ME0092641","BLUEPRINTS LEARNING CENTER","Non-Transient non-community system","Ground water","York","LEBANON","45","3","0","1"
"ME0092389","BRIARWOOD CHILDRENS HOUSE","Non-Transient non-community system","Ground water","York","LYMAN","150","6","17","4"
"ME0092417","BRIGHT IDEAS CHILD CARE CENTER","Non-Transient non-community system","Ground water","Androscoggin","LIVERMORE","46","3","2","5"
"ME0000195","BROWNFIELD-DENMARK ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Oxford","DENMARK","100","7","4","10"
"ME0094730","BUXTON MUNICIPAL COMPLEX","Non-Transient non-community system","Ground water","York","BUXTON","25","6","10","6"
"ME0009850","CALAIS HIGH SCHOOL","Non-Transient non-community system","Ground water","Washington","CALAIS","350","7","28","30"
"ME0093894","CALVARY BAPTIST CHURCH/ACADEMY","Non-Transient non-community system","Ground water","Androscoggin","TURNER","105","6","30","17"
"ME0093847","CARRABASSETT VALLEY ACADEMY","Non-Transient non-community system","Ground water","Franklin","CARRABASSETT VL","130","5","48","30"
"ME0094827","CARRABASSETT VALLEY ACADEMY DORM","Non-Transient non-community system","Ground water","Franklin","CARRABASSETT VL","90","7","2","6"
"ME0008583","CASWELL ELEM/AKA DAWN BARNES","Non-Transient non-community system","Ground water","Aroostook","CASWELL","44","5","41","23"
"ME0000470","CENTER DRIVE SCHOOL","Non-Transient non-community system","Ground water","Penobscot","ORRINGTON","400","7","34","25"
"ME0094401","CENTER FOR TEACHING/LEARNING","Non-Transient non-community system","Ground water","Lincoln","EDGECOMB","87","5","5","9"
"ME0001412","CENTER LOVELL MARKET II","Non-Transient non-community system","Ground water","Oxford","LOVELL","105","4","64","11"
"ME0094414","CENTRAL MAINE POWER - ALFRED","Non-Transient non-community system","Ground water","York","ALFRED","60","5","7","21"
"ME0092394","CHARLOTTE WHITE CENTER","Non-Transient non-community system","Ground water","Piscataquis","DOVER-FOXCROFT","70","6","24","22"
"ME0000174","CHERRYFIELD SCHOOL DEPARTMENT","Non-Transient non-community system","Ground water","Washington","CHERRYFIELD","135","5","4","13"
"ME0000945","CHEWONKI FOUNDATION #1","Non-Transient non-community system","Ground water","Lincoln","WISCASSET","78","10","8","29"
"ME0200945","CHEWONKI FOUNDATION #2","Non-Transient non-community system","Ground water","Lincoln","WISCASSET","45","5","2","9"
"ME0092454","CHILD LIGHT MONTESSORI","Non-Transient non-community system","Ground water","York","BERWICK","30","3","3","4"
"ME0092525","CHILDRENS CHALLENGE CHILDCARE","Non-Transient non-community system","Ground water","York","WATERBORO","40","3","9","3"
"ME0094723","CHILDRENS VILLAGE CHILD CARE CENTER","Non-Transient non-community system","Ground water","Penobscot","CARMEL","55","6","70","34"
"ME0400949","CHOP POINT (GREENHOUSE)","Non-Transient non-community system","Ground water","Sagadahoc","WOOLWICH","122","4","14","11"
"ME0094004","CIVES STEEL-NEW ENGLAND DIV","Non-Transient non-community system","Ground water","Kennebec","AUGUSTA","150","5","9","10"
"ME0092638","CLC YMCA CHILD CARE","Non-Transient non-community system","Ground water","Lincoln","NOBLEBORO","62","3","0","1"
"ME0093881","COASTAL CHRISTIAN SCHOOL","Non-Transient non-community system","Ground water","Lincoln","WALDOBORO","155","6","16","29"
"ME0094811","COASTAL MAINE BOTANICAL GARDENS","Non-Transient non-community system","Ground water","Lincoln","BOOTHBAY","31","7","11","12"
"ME0092376","COCOONS DAY SCHOOL","Non-Transient non-community system","Ground water","York","KENNEBUNK","54","5","3","4"
"ME0000179","CONNOR CONSOLIDATED SCHOOL","Non-Transient non-community system","Ground water","Aroostook","CONNOR TWP","43","6","5","23"
"ME0000183","CORNVILLE REGIONAL CHARTER SCHOOL","Non-Transient non-community system","Ground water","Somerset","CORNVILLE","160","6","30","17"
"ME0092429","CRADLES & CRAYONS","Non-Transient non-community system","Ground water","Cumberland","GORHAM","25","4","82","7"
"ME0092500","CRANTON-THOMES DAY SCHOOL","Non-Transient non-community system","Ground water","York","WELLS","49","3","3","6"
"ME0093802","CSD 8 AIRLINE COMM SCHOOL","Non-Transient non-community system","Ground water","Hancock","AURORA","45","5","7","18"
"ME0092509","DAMARISCOTTA MONTESSORI SCHOOL","Non-Transient non-community system","Ground water","Lincoln","NOBLEBORO","112","5","14","10"
"ME0094952","DANFORTH PLAZA","Non-Transient non-community system","Ground water","Penobscot","HERMON","47","12","53","17"
"ME0108180","DAYTON SCHOOL DEPARTMENT","Non-Transient non-community system","Ground water","York","DAYTON","190","6","42","10"
"ME0000193","DEDHAM ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Hancock","DEDHAM","212","6","44","31"
"ME0093963","DFD RUSSELL MEDICAL CENTER - LEEDS","Non-Transient non-community system","Ground water","Androscoggin","LEEDS","126","5","9","7"
"ME0093797","DOWNEAST HORIZONS INC","Non-Transient non-community system","Ground water","Hancock","BAR HARBOR","34","4","11","9"
"ME0000207","DRESDEN ELEM SCHOOL","Non-Transient non-community system","Ground water","Lincoln","DRESDEN","99","4","22","13"
"ME0000212","EASTON ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Aroostook","EASTON","140","6","18","25"
"ME0093811","EASTON HIGH SCHOOL","Non-Transient non-community system","Ground water","Aroostook","EASTON","118","5","48","24"
"ME0094727","ECJ HYDRO/NESTLE WATERS","Non-Transient non-community system","Ground water","York","HOLLIS","375","15","5","5"
"ME0008806","EDMUNDS CONSOLIDATED SCHOOL","Non-Transient non-community system","Ground water","Washington","EDMUNDS TWP","82","6","10","18"
"ME0094268","EMERA MAINE- MAINE PUBLIC SERVICE","Non-Transient non-community system","Ground water","Aroostook","PRESQUE ISLE","75","6","2","21"
"ME0094765","EMERA MAINE-LAMOINE SERVICE","Non-Transient non-community system","Ground water","Hancock","LAMOINE","25","4","3","5"
"ME0000176","ERSKINE ACADEMY","Non-Transient non-community system","Ground water","Kennebec","CHINA","685","10","1","25"
"ME0000242","FAYETTE CENTRAL SCHOOL","Non-Transient non-community system","Ground water","Kennebec","FAYETTE","80","5","4","12"
"ME0000104","FHC INC","Non-Transient non-community system","Ground water","Sagadahoc","BOWDOIN","50","4","34","6"
"ME0092560","FIRST UNITED PENTECOSTAL CHURCH-AUGUSTA","Non-Transient non-community system","Ground water","Kennebec","AUGUSTA","37","7","45","15"
"ME0092430","FOUNDATIONS EARLY LEARNING CENTER","Non-Transient non-community system","Ground water","York","HOLLIS","74","3","2","5"
"ME0011183","GEORGE STEVENS ACADEMY","Non-Transient non-community system","Ground water","Hancock","BLUE HILL","380","10","35","39"
"ME0111183","GEORGE STEVENS ACADEMY-TENNEY HILL DORM","Non-Transient non-community system","Ground water","Hancock","BLUE HILL","25","2","4","3"
"ME0000266","GLENBURN ELEM SCHOOL","Non-Transient non-community system","Ground water","Penobscot","GLENBURN","480","6","5","17"
"ME0092539","GREAT ISLAND BOATYARD","Non-Transient non-community system","Ground water","Cumberland","HARPSWELL","30","7","0","3"
"ME0094219","HAMMOND LUMBER COMPANY","Non-Transient non-community system","Ground water","Kennebec","BELGRADE","146","6","24","11"
"ME0094714","HANCOCK FOODS INC","Non-Transient non-community system","Ground water","Hancock","ELLSWORTH","45","6","9","8"
"ME0000288","HANCOCK GRAMMAR SCHOOL","Non-Transient non-community system","Ground water","Hancock","HANCOCK","262","4","3","21"
"ME0094912","HANCOCK LEASING LLC-ADMIN","Non-Transient non-community system","Ground water","Cumberland","CASCO","29","5","1","5"
"ME0094037","HANCOCK LUMBER - RYEFIELD MILL","Non-Transient non-community system","Ground water","Cumberland","CASCO","45","7","16","19"
"ME0194369","HANCOCK LUMBER-BETHEL PLANER MILL","Non-Transient non-community system","Ground water","Oxford","BETHEL","40","4","3","1"
"ME0094369","HANCOCK LUMBER-BETHEL SAWMILL","Non-Transient non-community system","Ground water","Oxford","BETHEL","35","7","24","26"
"ME0094840","HANNAFORD BROTHERS-#8226 BUXTON","Non-Transient non-community system","Ground water","York","BUXTON","25","6","0","4"
"ME0092393","HANNAFORD STORE - SOUTH CHINA","Non-Transient non-community system","Ground water","Kennebec","CHINA","25","5","1","2"
"ME0092402","HANNAFORD STORE- TURNER","Non-Transient non-community system","Ground water","Androscoggin","TURNER","63","8","0","3"
"ME0009166","HARMONY ELEM SCHOOL","Non-Transient non-community system","Ground water","Somerset","HARMONY","95","5","4","18"
"ME0000290","HARPSWELL COASTAL ACADEMY","Non-Transient non-community system","Ground water","Cumberland","HARPSWELL","137","5","33","11"
"ME0000278","HELEN S DUNN SCHOOL","Non-Transient non-community system","Ground water","Penobscot","GREENBUSH","175","4","3","29"
"ME0000297","HERMON ELEM SCHOOL","Non-Transient non-community system","Ground water","Penobscot","HERMON","400","6","24","39"
"ME0094508","HERMON HIGH SCHOOL","Non-Transient non-community system","Ground water","Penobscot","HERMON","550","6","4","16"
"ME0093815","HERMON MIDDLE SCHOOL #2","Non-Transient non-community system","Ground water","Penobscot","HERMON","327","6","15","24"
"ME0094918","HIGHVIEW CHRISTIAN ACADEMY","Non-Transient non-community system","Ground water","Penobscot","CHARLESTON","106","7","67","25"
"ME0094194","HOME INC & LEARNING CENTER","Non-Transient non-community system","Ground water","Hancock","ORLAND","55","6","310","18"
"ME0017236","HOPE ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Knox","HOPE","190","5","1","8"
"ME0094216","HOWELL LABORATORIES","Non-Transient non-community system","Ground water","Cumberland","BRIDGTON","60","6","18","13"
"ME0094237","HUBER ENGINEERED WOODS LLC","Non-Transient non-community system","Ground water","Aroostook","EASTON","136","7","7","11"
"ME0094786","INDEPENDENCE ASSOCIATION INCORPORATED","Non-Transient non-community system","Ground water","Sagadahoc","TOPSHAM","35","5","5","3"
"ME0093713","IRVING FOREST PRODUCTS - ASHLAND MILL","Non-Transient non-community system","Ground water","Aroostook","NASHVILLE PLT","51","5","16","23"
"ME0000315","ISLESBORO CENTRAL SCHOOL","Non-Transient non-community system","Ground water","Waldo","ISLESBORO","120","5","21","21"
"ME0094669","JOHNSON PROPERTY MGT LLC","Non-Transient non-community system","Ground water","Waldo","UNITY","28","4","13","8"
"ME0000529","JORDAN-SMALL MIDDLE SCHOOL","Non-Transient non-community system","Ground water","Cumberland","RAYMOND","250","7","4","10"
"ME0094232","KATAHDIN FOREST PRODUCTS","Non-Transient non-community system","Ground water","Aroostook","OAKFIELD","49","5","12","33"
"ME0092629","KATAHDIN VALLEY HEALTH CENTER","Non-Transient non-community system","Ground water","Penobscot","PATTEN","25","2","6","9"
"ME0092537","KEMPAQ LLC-ROOM TO BLOOM EARLY LEARNING","Non-Transient non-community system","Ground water","Kennebec","HALLOWELL","119","4","10","7"
"ME0000531","KENTS HILL SCHOOL","Non-Transient non-community system","Ground water","Kennebec","READFIELD","340","9","10","21"
"ME0092570","KEREBEAR CHILD CARE","Non-Transient non-community system","Ground water","York","BUXTON","30","4","10","7"
"ME0092487","KIDDIE KORNER CHILD CARE CENTER","Non-Transient non-community system","Ground water","Lincoln","WHITEFIELD","47","4","1","7"
"ME0092434","KIDQUARTERS CHILD CARE CENTER","Non-Transient non-community system","Ground water","Cumberland","NEW GLOUCESTER","40","5","17","12"
"ME0092347","KIDS CAMP LEARNING CENTER","Non-Transient non-community system","Ground water","Androscoggin","TURNER","78","4","82","5"
"ME0092437","KIDS COUNT LEARNING CENTER","Non-Transient non-community system","Ground water","Cumberland","NAPLES","25","3","0","4"
"ME0094196","KIDSPEACE-NEW ENGLAND-CAFETERIA","Non-Transient non-community system","Ground water","Hancock","ELLSWORTH","75","4","30","10"
"ME0094410","KIDSPEACE-NEW ENGLAND-MEDICAL DORM","Non-Transient non-community system","Ground water","Hancock","ELLSWORTH","115","9","5","14"
"ME0092432","LEAPS AND BOUNDS","Non-Transient non-community system","Ground water","York","ELIOT","70","4","9","2"
"ME0092442","LEBANON CHILDRENS GARDEN","Non-Transient non-community system","Ground water","York","LEBANON","49","3","9","3"
"ME0092451","LEDGEWOOD PROFESSIONAL BUILDING","Non-Transient non-community system","Ground water","Knox","ROCKPORT","32","4","7","12"
"ME0000338","LEE ACADEMY #1","Non-Transient non-community system","Ground water","Penobscot","LEE","270","4","5","23"
"ME0400338","LEE ACADEMY #3","Non-Transient non-community system","Ground water","Penobscot","LEE","300","8","5","20"
"ME0200338","LEE ACADEMY-COBB CENTER","Non-Transient non-community system","Ground water","Penobscot","LEE","270","6","4","13"
"ME0094718","LIE-NIELSEN TOOLWORKS","Non-Transient non-community system","Ground water","Knox","WARREN","25","5","3","8"
"ME0092467","LIFE CHURCH-SUNNY DAYS CHILDCARE","Non-Transient non-community system","Ground water","Cumberland","GORHAM","110","3","5","2"
"ME0092538","LIL PUMPKIN PATCH LEARNING CENTER","Non-Transient non-community system","Ground water","Cumberland","BALDWIN","35","3","3","1"
"ME0092502","LITTLE BUDDIES CHILDCARE LLC","Non-Transient non-community system","Ground water","York","SOUTH BERWICK","28","4","13","5"
"ME0092435","LITTLE DUCKLINGS DAYCARE","Non-Transient non-community system","Ground water","Cumberland","GORHAM","49","4","26","7"
"ME0092494","LITTLE FRIENDS EARLY LEARNING CENTER","Non-Transient non-community system","Ground water","Cumberland","FREEPORT","30","4","1","3"
"ME0092483","LITTLE LEARNERS CDC INC","Non-Transient non-community system","Ground water","Kennebec","CHINA","25","4","12","7"
"ME0092651","LITTLE LEARNERS CHILD CARE CENTER","Non-Transient non-community system","Ground water","Knox","ROCKPORT","62","4","0","1"
"ME0092396","LITTLE LEARNERS CHILDCARE","Non-Transient non-community system","Ground water","Knox","SOUTH THOMASTON","77","5","1","3"
"ME0092571","LITTLE TYKES II CHILD CARE","Non-Transient non-community system","Ground water","Cumberland","STANDISH","40","5","3","4"
"ME0092457","LIVING WATERS CHRISTIAN SCHOOL","Non-Transient non-community system","Ground water","York","BUXTON","135","5","30","7"
"ME0094936","LONGFELLOWS GREENHOUSE","Non-Transient non-community system","Ground water","Kennebec","MANCHESTER","34","6","1","4"
"ME0094112","LOOKS GOURMET FOOD CO - BAR HARBOR FOODS","Non-Transient non-community system","Ground water","Washington","WHITING","27","4","1","2"
"ME0094006","LOUISIANA-PACIFIC CORP-NEW LIMERICK","Non-Transient non-community system","Ground water","Aroostook","NEW LIMERICK","100","5","46","8"
"ME0094332","MAINE FAIR TRADE LOBSTER LLC","Non-Transient non-community system","Ground water","Hancock","GOULDSBORO","160","12","17","22"
"ME0094247","MAINE WOOD TURNING INC","Non-Transient non-community system","Ground water","Franklin","NEW VINEYARD","54","7","8","13"
"ME0094753","MAINE WOODS COMPANY LLC","Non-Transient non-community system","Ground water","Aroostook","PORTAGE LAKE","60","6","44","11"
"ME0092426","MANCHESTER PLACE","Non-Transient non-community system","Ground water","Kennebec","MANCHESTER","86","3","0","5"
"ME0094273","MASTERS MACHINE COMPANY","Non-Transient non-community system","Ground water","Lincoln","BRISTOL","88","11","52","23"
"ME0092540","MAYBERRY HILL PRESCHOOL","Non-Transient non-community system","Ground water","Cumberland","CASCO","28","3","10","5"
"ME0094250","MCCAIN FOODS USA INC","Non-Transient non-community system","Ground water","Aroostook","EASTON","465","13","15","27"
"ME0194250","MCCAIN FOODS, INC - COLD STORAGE","Non-Transient non-community system","Ground water","Aroostook","EASTON","29","7","10","13"
"ME0294931","MDI BIO LAB-CO-OP","Non-Transient non-community system","Ground water","Hancock","BAR HARBOR","60","18","7","9"
"ME0094748","MERCY-GORHAM CROSSING","Non-Transient non-community system","Ground water","Cumberland","GORHAM","44","5","3","4"
"ME0000012","MILDRED L DAY SCHOOL - ARUNDEL","Non-Transient non-community system","Ground water","York","ARUNDEL","300","7","9","10"
"ME0092680","MISS JORDYNS CHILD CARE & PRESCHOOL","Non-Transient non-community system","Ground water","Aroostook","CARIBOU","40","2","3","1"
"ME0092658","MMCA-SALT BAY HEAD START","Non-Transient non-community system","Ground water","Lincoln","NEWCASTLE","33","3","1","2"
"ME0094557","MMEF-HANLEY BUILDING","Non-Transient non-community system","Ground water","Kennebec","MANCHESTER","27","5","12","13"
"ME0003629","MOODYS DINER","Non-Transient non-community system","Ground water","Lincoln","WALDOBORO","44","5","6","8"
"ME0094296","MORIN BRICK CO","Non-Transient non-community system","Ground water","Androscoggin","AUBURN","40","5","8","5"
"ME0000399","MSAD 01 MAPLETON ELEM SCHOOL","Non-Transient non-community system","Ground water","Aroostook","MAPLETON","236","8","9","17"
"ME0008778","MSAD 06 BONNY EAGLE HIGH SCHOOL","Non-Transient non-community system","Ground water","Cumberland","STANDISH","1,350","6","8","13"
"ME0000147","MSAD 06 BONNY EAGLE MIDDLE SCHOOL","Non-Transient non-community system","Ground water","York","BUXTON","720","11","12","17"
"ME0092397","MSAD 06 BUXTON CENTER ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","York","BUXTON","950","6","0","4"
"ME0093804","MSAD 06 FRANK JEWETT SCHOOL","Non-Transient non-community system","Ground water","York","BUXTON","60","6","13","14"
"ME0000367","MSAD 06 HB EMERY JR MEMORIAL SCHOOL","Non-Transient non-community system","Ground water","York","LIMINGTON","224","6","3","11"
"ME0000304","MSAD 06 HOLLIS CONSOLIDATED SCHOOL","Non-Transient non-community system","Ground water","York","HOLLIS","400","10","13","19"
"ME0093887","MSAD 09 CAPE COD HILL SCHOOL","Non-Transient non-community system","Ground water","Kennebec","VIENNA","205","7","5","11"
"ME0000676","MSAD 11 HELEN THOMPSON SCHOOL","Non-Transient non-community system","Ground water","Kennebec","WEST GARDINER","325","8","30","16"
"ME0025959","MSAD 17  HEBRON STATION  SCHOOL","Non-Transient non-community system","Ground water","Oxford","HEBRON","135","7","4","7"
"ME0000293","MSAD 17 HARRISON ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Cumberland","HARRISON","184","7","4","19"
"ME0093972","MSAD 17 OTISFIELD COMMUNITY SCHOOL","Non-Transient non-community system","Ground water","Oxford","OTISFIELD","95","5","48","11"
"ME0000658","MSAD 17 WATERFORD MEMORIAL SCHOOL","Non-Transient non-community system","Ground water","Oxford","WATERFORD","120","5","26","18"
"ME0000609","MSAD 30 EDITH LOMBARD SCHOOL","Non-Transient non-community system","Ground water","Penobscot","SPRINGFIELD","100","7","15","39"
"ME0094443","MSAD 30 LEE-WINN ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Penobscot","WINN","125","4","3","14"
"ME0092355","MSAD 30 MT JEFFERSON JUNIOR HIGH","Non-Transient non-community system","Ground water","Penobscot","LEE","97","5","32","14"
"ME0094474","MSAD 31 ENFIELD STATION ELEMENTARY","Non-Transient non-community system","Ground water","Penobscot","ENFIELD","266","8","9","20"
"ME0000256","MSAD 33 DR LEVESQUE SCHOOL","Non-Transient non-community system","Ground water","Aroostook","FRENCHVILLE","151","5","2","9"
"ME0000555","MSAD 33 WISDOM JR-SR HIGH SCH","Non-Transient non-community system","Ground water","Aroostook","ST AGATHA","255","5","16","26"
"ME0000003","MSAD 37 DANIEL W MERRIT SCHOOL","Non-Transient non-community system","Ground water","Washington","ADDISON","134","6","27","13"
"ME0014156","MSAD 37 HARRINGTON ELEM SCHOOL","Non-Transient non-community system","Ground water","Washington","HARRINGTON","184","4","2","10"
"ME0000411","MSAD 37 MILBRIDGE ELEM SCHOOL","Non-Transient non-community system","Ground water","Washington","MILBRIDGE","135","5","22","9"
"ME0094821","MSAD 40 MEDOMAK MIDDLE SCHOOL","Non-Transient non-community system","Ground water","Lincoln","WALDOBORO","319","7","3","7"
"ME0000650","MSAD 40 MEDOMAK VALLEY HIGH SCHOOL","Non-Transient non-community system","Ground water","Lincoln","WALDOBORO","639","6","17","12"
"ME0000655","MSAD 40 PRESCOTT MEMORIAL SCHOOL","Non-Transient non-community system","Ground water","Knox","WASHINGTON","130","4","8","15"
"ME0000640","MSAD 40 UNION ELEMENTARY-MIDDLE SCHOOL","Non-Transient non-community system","Ground water","Knox","UNION","180","7","17","22"
"ME0017874","MSAD 41 BROWNVILLE ELEM SCHOOL","Non-Transient non-community system","Ground water","Piscataquis","BROWNVILLE","120","4","6","27"
"ME0000335","MSAD 41 MARION C COOK SCHOOL","Non-Transient non-community system","Ground water","Penobscot","LAGRANGE","50","6","9","38"
"ME0017998","MSAD 44 WOODSTOCK ELEM SCHOOL","Non-Transient non-community system","Ground water","Oxford","WOODSTOCK","120","6","8","14"
"ME0000004","MSAD 49 ALBION ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Kennebec","ALBION","149","8","42","25"
"ME0094433","MSAD 52 ALTERNATIVE/ADMIN SCH","Non-Transient non-community system","Ground water","Androscoggin","TURNER","98","4","4","12"
"ME0000279","MSAD 52 GREENE CENTRAL SCHOOL","Non-Transient non-community system","Ground water","Androscoggin","GREENE","448","6","6","15"
"ME0000639","MSAD 52 LEAVITT AREA HIGH SCH","Non-Transient non-community system","Ground water","Androscoggin","TURNER","690","8","32","27"
"ME0000340","MSAD 52 LEEDS CENTRAL SCHOOL","Non-Transient non-community system","Ground water","Androscoggin","LEEDS","242","4","10","12"
"ME0003116","MSAD 52 TRIPP MIDDLE SCHOOL","Non-Transient non-community system","Ground water","Androscoggin","TURNER","341","5","1","14"
"ME0009731","MSAD 52 TURNER ELEM SCHOOL","Non-Transient non-community system","Ground water","Androscoggin","TURNER","317","4","1","16"
"ME0094059","MSAD 52 TURNER PRIMARY SCHOOL","Non-Transient non-community system","Ground water","Androscoggin","TURNER","327","7","6","11"
"ME0000156","MSAD 54 CANAAN ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Somerset","CANAAN","294","5","27","24"
"ME0018559","MSAD 57 LINE ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","York","LIMERICK","340","5","3","16"
"ME0012826","MSAD 57 LYMAN ELEM SCHOOL","Non-Transient non-community system","Ground water","York","LYMAN","325","5","7","11"
"ME0000585","MSAD 57 SHAPLEIGH MEM SCHOOL","Non-Transient non-community system","Ground water","York","SHAPLEIGH","210","5","22","23"
"ME0013542","MSAD 60 HANSON ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","York","LEBANON","180","7","7","12"
"ME0017265","MSAD 60 KNOWLTON SCHOOL","Non-Transient non-community system","Ground water","York","BERWICK","212","8","25","14"
"ME0000337","MSAD 60 LEBANON ELEM SCHOOL","Non-Transient non-community system","Ground water","York","LEBANON","181","8","9","11"
"ME0000087","MSAD 60 NOBLE MIDDLE SCHOOL","Non-Transient non-community system","Ground water","York","BERWICK","608","6","6","16"
"ME0016686","MSAD 61 CROOKED RIVER SCHOOL","Non-Transient non-community system","Ground water","Cumberland","CASCO","25","5","11","16"
"ME0003837","MSAD 61 LAKE REGION HIGH SCHOOL","Non-Transient non-community system","Ground water","Cumberland","NAPLES","700","5","44","19"
"ME0094717","MSAD 61 LAKE REGION HIGH- ESB","Non-Transient non-community system","Ground water","Cumberland","BRIDGTON","60","7","6","7"
"ME0016804","MSAD 61 LAKE REGION MIDDLE SCHOOL","Non-Transient non-community system","Ground water","Cumberland","NAPLES","400","6","13","17"
"ME0000583","MSAD 61 SEBAGO ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Cumberland","SEBAGO","100","5","26","20"
"ME0094457","MSAD 61 SONGO LOCKS ELEM SCH","Non-Transient non-community system","Ground water","Cumberland","NAPLES","478","11","20","16"
"ME0000107","MSAD 64 BRADFORD ELEM SCHOOL","Non-Transient non-community system","Ground water","Penobscot","BRADFORD","90","7","7","16"
"ME0015528","MSAD 64 CENTRAL MIDDLE & HIGH SCHOOL","Non-Transient non-community system","Ground water","Penobscot","CORINTH","768","10","14","42"
"ME0000322","MSAD 64 KENDUSKEAG ELEM SCHOOL","Non-Transient non-community system","Ground water","Penobscot","KENDUSKEAG","150","6","12","11"
"ME0000613","MSAD 64 STETSON ELEM SCHOOL","Non-Transient non-community system","Ground water","Penobscot","STETSON","60","6","5","18"
"ME0000301","MSAD 70 HODGDON ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Aroostook","HODGDON","264","6","10","25"
"ME0093837","MSAD 70 HODGDON HIGH SCHOOL","Non-Transient non-community system","Ground water","Aroostook","HODGDON","187","8","11","23"
"ME0000386","MSAD 72 NEW SUNCOOK SCHOOL","Non-Transient non-community system","Ground water","Oxford","LOVELL","207","7","10","10"
