"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"AZ0407095","MESA CITY OF","Community water system","Surface water","Maricopa","MESA","466,000","123","1486","50"
"AZ0410074","MESALAND WATER COMPANY","Community water system","Ground water","Pima","TUCSON","300","9","89","18"
"AZ0402052","MESCAL LAKES WATER SYSTEM","Community water system","Ground water","Cochise","BENSON","1,479","15","106","22"
"AZ0410360","MESQUITE WELL GROUP","Community water system","Ground water","Pima","CATALINA","42","4","138","5"
"AZ0410076","METROPOLITAN DWID","Community water system","Ground water","Pima","TUCSON","44,998","120","719","20"
"AZ0410357","METROPOLITAN DWID - DIABLO VILLAGE","Community water system","Ground water","Pima","TUCSON","4,252","13","53","8"
"AZ0410046","METROPOLITAN DWID - E&T SYSTEM","Community water system","Ground water","Pima","TUCSON","870","17","78","12"
"AZ0410060","METROPOLITAN DWID - HUB","Community water system","Ground water","Pima","TUCSON","4,167","30","134","15"
"AZ0410218","METROPOLITAN DWID - LAZY B","Community water system","Ground water","Pima","TUCSON","80","10","90","12"
"AZ0412305","MI CASA RV CAMPGROUND","Community water system","Ground water","Santa Cruz","NOGALES","153","6","62","16"
"AZ0413109","MICHAELS RANCH WATER USERS ASSOCIATION","Community water system","Ground water","Yavapai","SEDONA","36","5","76","6"
"AZ0407621","MICHIGAN TRAILER PARK","Community water system","Ground water","Maricopa","PHOENIX","400","5","78","24"
"AZ0410480","MILE MARKER 54 WC WATER WELL","Community water system","Ground water","Pima","TUCSON","69","5","38","6"
"AZ0413281","MINGUS MOUNTAIN ACADEMY","Community water system","Ground water","Yavapai","PRESCOTT VALLEY","130","8","11","5"
"AZ0413247","MINGUS WEST WATER SYSTEM","Community water system","Ground water","Yavapai","PRESCOTT VALLEY","259","11","25","4"
"AZ0410178","MIRABELL WATER COMPANY","Community water system","Ground water","Pima","TUCSON","171","8","111","19"
"AZ0420570","MISSION PALMS APARTMENTS","Community water system","Ground water","Pima","TUCSON","212","8","83","19"
"AZ0409075","MISTY MOUNTAIN DWID","Community water system","Ground water","Navajo","PINETOP","65","6","62","9"
"AZ0407086","MOBILE GARDENS DWID","Community water system","Ground water","Maricopa","WITTMANN","300","9","79","14"
"AZ0410319","MOBILE HOME PROPERTIES","Community water system","Ground water","Pima","SAHUARITA","114","5","105","8"
"AZ0414030","MOHAWK UTILITY COMPANY","Community water system","Surface water","Yuma","TACNA","267","5","431","28"
"AZ0414055","MOHAWK VALLEY SCHOOL DISTRICT","Community water system","Surface water","Yuma","ROLL","220","5","254","26"
"AZ0402043","MONTE VISTA WATER COMPANY","Community water system","Ground water","Cochise","DOUGLAS","150","5","172","22"
"AZ0413190","MONTEZUMA HEIGHTS WATER","Community water system","Ground water","Yavapai","CAMP VERDE","60","8","112","6"
"AZ0413071","MONTEZUMA RIMROCK WATER COMPANY","Community water system","Ground water","Yavapai","RIMROCK","429","18","176","16"
"AZ0406002","MORENCI WATER ELEC CO CLIFTON","Community water system","Ground water","Greenlee","CLIFTON","1,658","10","168","24"
"AZ0406003","MORENCI WATER ELEC CO MAIN","Community water system","Surface water","Greenlee","MORENCI","4,153","13","136","28"
"AZ0407111","MORRISTOWN WATER COMPANY","Community water system","Ground water","Maricopa","MORRISTOWN","120","5","70","26"
"AZ0410470","MOUNT FAGAN WATER CO-OP","Community water system","Ground water purchased","Pima","VAIL","34","5","39","3"
"AZ0403015","MOUNTAIN DELL WATER INC","Community water system","Ground water","Coconino","FLAGSTAFF","215","6","77","15"
"AZ0409090","MOUNTAIN GLEN WATER SERVIC LINDEN TRAILS","Community water system","Ground water","Navajo","LINDEN","853","10","65","5"
"AZ0413419","MOUNTAIN VIEW MHP","Community water system","Ground water","Yavapai","CHINO VALLEY","160","8","84","12"
"AZ0414432","MOUNTAIN VIEW MOBILE VILLAGE","Community water system","Ground water","Yuma","YUMA","75","8","85","19"
"AZ0412306","MOUNTAIN VIEW RV RANCH","Community water system","Ground water","Santa Cruz","GREEN VALLEY","145","6","128","18"
"AZ0410140","MT LEMMON DWID","Community water system","Ground water","Pima","MOUNT LEMMON","298","13","208","12"
"AZ0408059","MT TIPTON WATER COMPANY","Community water system","Ground water","Mohave","DOLAN SPRINGS","1,812","32","259","19"
"AZ0402345","NACO ESTATES","Community water system","Ground water","Cochise","NACO","75","8","15","13"
"AZ0402112","NACO WATER CO BISBEE","Community water system","Ground water","Cochise","BISBEE","201","8","60","8"
"AZ0402024","NACO WATER CO MAIN","Community water system","Ground water","Cochise","NACO","771","16","77","21"
"AZ0409039","NAVAJO WATER - CHAPARRAL PINES","Community water system","Ground water","Navajo","LINDEN","237","5","98","16"
"AZ0409000","NAVAJO WATER - LAGUNA ESTATES","Community water system","Ground water","Navajo","SHOW LOW","60","5","49","7"
"AZ0409030","NAVAJO WATER - SUMMER PINES","Community water system","Ground water","Navajo","LAKESIDE","440","14","77","17"
"AZ0412004","NOGALES CITY OF","Community water system","Ground water","Santa Cruz","NOGALES","22,000","43","1045","25"
"AZ0420043","NORTH LA CHOLLA MHP","Community water system","Ground water","Pima","TUCSON","150","7","117","16"
"AZ0411201","NORTHERN SECTION 4 COOP","Community water system","Ground water","Pinal","APACHE JUNCTION","27","12","268","16"
"AZ0402013","NORTHERN SUNRISE WC CORONADO","Community water system","Ground water","Cochise","TOMBSTONE","598","15","140","23"
"AZ0402054","NORTHERN SUNRISE WC MUSTANG CRYSTAL","Community water system","Ground water","Cochise","SIERRA VISTA","340","12","416","25"
"AZ0408703","NPS TEMPLE BAR WTP","Community water system","Ground water","Mohave","TEMPLE BAR","1,295","14","306","16"
"AZ0402401","NTM AVIATION","Community water system","Ground water","Cochise","MCNEAL","47","6","17","9"
"AZ0413042","OAK CREEK PUBLIC SERVICE LLC","Community water system","Ground water","Yavapai","CORNVILLE","650","8","123","14"
"AZ0403004","OAK CREEK UTILITY CORP","Community water system","Ground water","Coconino","OAK CREEK CANYON","62","3","29","16"
"AZ0413121","OAK CREEK VALLEY","Community water system","Ground water","Yavapai","CORNVILLE","450","11","105","15"
"AZ0413041","OAK CREEK WATER CO 1","Community water system","Ground water","Yavapai","SEDONA","1,500","15","214","15"
"AZ0408001","OATMAN WATER COMPANY","Community water system","Ground water","Mohave","OATMAN","129","9","82","17"
"AZ0401039","OJO BONITO ESTATES DWID","Community water system","Ground water","Apache","VERNON","53","7","29","18"
"AZ0401011","OLD CONCHO WATER USERS","Community water system","Ground water purchased","Apache","CONCHO","60","6","147","12"
"AZ0407484","OLIVE AVENUE HOA","Community water system","Ground water","Maricopa","GLENDALE","25","7","71","18"
"AZ0413268","ON THE GREENS","Community water system","Ground water","Yavapai","COTTONWOOD","126","7","19","4"
"AZ0410404","ORACLE NORTH HOME OWNERS ASSOC","Community water system","Ground water","Pima","TUCSON","93","5","51","6"
"AZ0407682","ORANGEWOOD MOBILE HOME PARK","Community water system","Ground water","Maricopa","PHOENIX","500","5","94","16"
"AZ0420159","ORCHARD VALLEY MOBILE HOME PARK","Community water system","Ground water","Pima","CATALINA","75","6","87","17"
"AZ0410175","ORO VALLEY WATER COUNTRYSIDE","Community water system","Ground water","Pima","ORO VALLEY","5,113","11","121","12"
"AZ0410164","ORO VALLEY WATER UTILITY","Community water system","Ground water","Pima","ORO VALLEY","39,366","107","1776","15"
"AZ0403017","PAGE CITY OF","Community water system","Surface water","Coconino","PAGE","7,777","5","138","23"
"AZ0407411","PALOMA RANCH","Community water system","Ground water","Maricopa","PALOMA","112","9","72","30"
"AZ0402026","PALOMINAS WATER SEWER CO","Community water system","Ground water","Cochise","PALOMINAS","25","5","132","14"
"AZ0410281","PANTANO WATER COOP","Community water system","Ground water","Pima","VAIL","104","5","80","10"
"AZ0411097","PAPAGO BUTTE DWID","Community water system","Ground water","Pinal","MARICOPA","500","10","286","20"
"AZ0408178","PARADISE TRAILS PIONEER VALLEY WS","Community water system","Ground water","Mohave","YUCCA","61","6","17","4"
"AZ0420534","PARK PLACE APARTMENTS","Community water system","Ground water","Pima","TUCSON","730","7","168","18"
"AZ0411407","PARK WATER COMPANY INC","Community water system","Ground water","Pinal","FLORENCE","348","13","118","25"
"AZ0415013","PARKER TOWN OF","Community water system","Ground water","La Paz","PARKER","3,087","14","147","18"
"AZ0412006","PATAGONIA WATER DEPARTMENT","Community water system","Ground water","Santa Cruz","PATAGONIA","850","9","109","24"
"AZ0407517","PATTON PLACE ESTATES","Community water system","Ground water","Maricopa","PATTON PLACE ESTATES","419","6","36","7"
"AZ0404032","PAYSON TOWN OF","Community water system","Ground water","Gila","PAYSON","17,682","89","1423","15"
"AZ0404064","PAYSON WATER - DEER CREEK","Community water system","Ground water","Gila","PAYSON","372","10","67","11"
"AZ0404026","PAYSON WATER - EAST VERDE ESTATES","Community water system","Ground water","Gila","PAYSON","423","9","121","13"
"AZ0404027","PAYSON WATER - FLOWING SPRINGS","Community water system","Ground water","Gila","PAYSON","87","6","87","13"
"AZ0404028","PAYSON WATER - GERONIMO ESTATES","Community water system","Ground water","Gila","PAYSON","252","11","108","14"
"AZ0404346","PAYSON WATER - GISELA","Community water system","Ground water","Gila","GISELA","480","7","83","19"
"AZ0404015","PAYSON WATER - MEADS RANCH","Community water system","Ground water","Gila","TONTO CREEK","207","7","89","15"
"AZ0404030","PAYSON WATER - MESA DE CABALLO","Community water system","Ground water","Gila","PAYSON","1,215","21","260","16"
"AZ0404039","PAYSON WATER - WHISPERING PINES","Community water system","Ground water","Gila","PAYSON","453","10","111","15"
"AZ0407528","PEAK VIEW RANCH","Community water system","Ground water","Maricopa","SURPRISE","232","4","35","7"
"AZ0407671","PEEKABOO WATER COOP","Community water system","Ground water","Maricopa","CHANDLER","100","5","25","16"
"AZ0413078","PEEPLES VALLEY WATER COMPANY","Community water system","Ground water","Yavapai","PEEPLES VALLEY","500","11","131","21"
"AZ0407096","PEORIA CITY OF","Community water system","Surface water","Maricopa","PEORIA","135,975","98","2257","38"
"AZ0413113","PHILADELPHIA WATER SYSTEM","Community water system","Ground water","Yavapai","CROWN KING","42","14","65","15"
"AZ0407025","PHOENIX CITY OF","Community water system","Surface water","Maricopa","PHOENIX","1,579,000","248","70","152"
"AZ0407522","PHOENIX CITY OF - ANTHEM","Community water system","Surface water purchased","Maricopa","ANTHEM","5,000","3","6","5"
"AZ0411038","PICACHO PEAK WATER COMPANY","Community water system","Ground water","Pinal","PICACHO","321","8","119","27"
"AZ0411135","PICACHO WATER COMPANY","Community water system","Ground water","Pinal","CASA GRANDE","1,850","7","29","5"
"AZ0411042","PICACHO WATER IMPROVEMENT DISTRIC","Community water system","Ground water","Pinal","PICACHO","400","9","243","26"
"AZ0410435","PICO VISTA COMMUNITY WELL","Community water system","Ground water","Pima","TUCSON","54","4","10","4"
"AZ0407120","PIMA UTILITIES","Community water system","Ground water","Maricopa","CHANDLER","20,000","15","211","20"
"AZ0404044","PINE CREEK CANYON DWID","Community water system","Ground water","Gila","PINE","160","5","60","6"
"AZ0404034","PINE STRAWBERRY DWID","Community water system","Ground water","Gila","PINE","8,000","111","458","20"
"AZ0413103","PINE VALLEY WATER COMPANY","Community water system","Ground water","Yavapai","OAK CREEK CANYON","350","8","160","13"
"AZ0404016","PINE WATER ASSOCIATION DWID","Community water system","Surface water","Gila","PINE","400","7","178","21"
"AZ0401010","PINECREST WATER COMPANY","Community water system","Ground water","Apache","NUTRIOSO","82","6","78","15"
"AZ0409041","PINEDALE DWID","Community water system","Ground water","Navajo","PINEDALE","304","11","98","16"
"AZ0413043","PINEHURST WATER COMPANY","Community water system","Ground water","Yavapai","PRESCOTT","54","10","96","12"
"AZ0409021","PINETOP WATER COMMUNITY FACILITIES DIST","Community water system","Ground water","Navajo","PINETOP","1,307","26","296","13"
"AZ0407624","PIONEER RV RESORT","Community water system","Ground water","Maricopa","PIONEER","583","6","118","25"
"AZ0420600","PITA WATER COMPANY","Community water system","Ground water","Pima","AMADO","54","5","87","13"
"AZ0410008","POCKETKNIFE WATER CO OP","Community water system","Ground water","Pima","VAIL","89","4","8","2"
"AZ0402012","POMERENE DWID","Community water system","Ground water","Cochise","POMERENE","1,005","21","145","20"
"AZ0409023","PONDEROSA DWID","Community water system","Ground water","Navajo","PINETOP","4,933","29","341","17"
"AZ0404141","PONDEROSA GLEN MHP","Community water system","Ground water","Gila","STAR VALLEY","190","6","123","10"
"AZ0413044","PONDEROSA PARK DWID","Community water system","Ground water","Yavapai","PRESCOTT","600","17","46","15"
"AZ0403018","PONDEROSA UTILITY CORP","Community water system","Ground water","Coconino","FLAGSTAFF","1,563","10","75","16"
"AZ0409013","PORTER CREEK DWID","Community water system","Ground water","Navajo","LAKESIDE","300","6","82","17"
"AZ0409024","PORTER MOUNTAIN DWID","Community water system","Ground water","Navajo","LAKESIDE","378","7","171","19"
"AZ0413045","PRESCOTT CITY OF","Community water system","Ground water","Yavapai","PRESCOTT","43,217","66","350","20"
"AZ0402044","PUEBLO DEL SOL WATER COMPANY","Community water system","Ground water","Cochise","SIERRA VISTA","12,804","19","903","21"
"AZ0404314","PUEBLO HEIGHTS MHP","Community water system","Ground water","Gila","GLOBE","400","10","375","13"
"AZ0415509","Q MOUNTAIN VISTA MHP","Community water system","Ground water purchased","La Paz","QUARTZSITE","440","14","205","16"
"AZ0415096","Q MOUNTAIN WATER COMPANY","Community water system","Ground water","La Paz","QUARTZSITE","1,125","14","98","10"
"AZ0410262","QUAIL CREEK WATER COMPANY","Community water system","Ground water","Pima","GREEN VALLEY","5,630","15","59","12"
"AZ0413307","QUAIL RIDGE DWID","Community water system","Ground water","Yavapai","CHINO VALLEY","333","8","45","10"
"AZ0404341","QUAIL RUN WATER SYSTEM","Community water system","Ground water","Gila","GLOBE","300","9","104","14"
"AZ0415346","QUARTZSITE TOWN OF","Community water system","Ground water","La Paz","QUARTZSITE","2,761","14","100","8"
"AZ0407033","QUEEN CREEK TOWN OF","Community water system","Ground water","Maricopa","QUEEN CREEK","74,842","89","373","25"
"AZ0411044","QUEEN VALLEY DWID","Community water system","Ground water","Pinal","SUPERIOR","1,000","19","154","23"
"AZ0413340","RAINBOW ACRES","Community water system","Ground water","Yavapai","MIDDLE VERDE","150","6","75","10"
"AZ0410278","RAINDANCE WATER COOP","Community water system","Ground water","Pima","TUCSON","136","7","40","9"
"AZ0408082","RANCH WATER SERVICE INC","Community water system","Ground water","Mohave","KINGMAN","135","12","236","17"
"AZ0414073","RANCHEROS BONITOS WATER COMPANY","Community water system","Ground water","Yuma","YUMA","60","6","110","24"
"AZ0411132","RANCHES AT MARICOPA WATER","Community water system","Ground water","Pinal","MARICOPA","30","6","39","5"
"AZ0410142","RANCHO DEL CONEJO COMM WATER CO","Community water system","Ground water","Pima","AVRA VALLEY","864","12","186","18"
"AZ0410286","RANCHO SIERRITA WELL ASSOC","Community water system","Ground water","Pima","TUCSON","66","6","44","10"
"AZ0410272","RANCHO TIERRA BLANCA POA","Community water system","Ground water","Pima","MARANA","102","6","149","12"
"AZ0407482","RANCHO WELLS INC","Community water system","Ground water","Maricopa","RANCHO WELL","48","7","49","15"
"AZ0420205","RANCHWOOD MOBILE PARK COMM","Community water system","Ground water","Pima","TUCSON","225","6","121","16"
"AZ0410095","RAY WATER COMPANY INC","Community water system","Ground water","Pima","TUCSON","4,500","29","136","17"
"AZ0412321","RED ROCK ACRES HOA","Community water system","Ground water","Santa Cruz","PATAGONIA","28","5","49","4"
"AZ0413074","RED ROCK CROSSING MOBILE VILLAGE","Community water system","Ground water","Yavapai","SEDONA","50","8","53","12"
"AZ0411160","RED ROCK UTILITIES","Community water system","Ground water","Pinal","RED ROCK","2,240","8","16","5"
"AZ0409017","RETAW WATER COMPANY","Community water system","Ground water","Navajo","LAKESIDE","47","5","18","16"
"AZ0410098","RILLITO WATER USERS ASSOC","Community water system","Ground water","Pima","RILLITO","156","8","92","16"
"AZ0404035","RIM TRAIL DWID","Community water system","Surface water","Gila","PAYSON","200","15","203","17"
"AZ0420602","RINCON COUNTRY EAST RV","Community water system","Ground water","Pima","TUCSON","912","5","41","15"
"AZ0410199","RINCON MESA LANDOWNERS","Community water system","Ground water","Pima","TUCSON","75","6","119","11"
"AZ0410144","RINCON WATER COMPANY","Community water system","Ground water","Pima","TUCSON","170","9","23","14"
"AZ0413425","RIO VERDE RV PARK","Community water system","Ground water","Yavapai","COTTONWOOD","213","9","50","18"
"AZ0407121","RIO VERDE UTILITIES","Community water system","Ground water","Maricopa","RIO VERDE","3,184","11","90","17"
"AZ0420487","RIO VISTA MOBILE HOME PARK","Community water system","Ground water","Pima","TUCSON","285","6","41","20"
"AZ0414086","RIVER RV RANCH","Community water system","Ground water","Yuma","YUMA","71","5","87","20"
"AZ0413338","ROAD RUNNER MHP","Community water system","Ground water","Yavapai","CHINO VALLEY","60","10","80","12"
"AZ0404200","ROOSEVELT RESORT LLC","Community water system","Ground water","Gila","ROOSEVELT","139","12","96","11"
"AZ0407065","ROSE VALLEY WATER COMPANY","Community water system","Ground water","Maricopa","PHOENIX","6,202","10","31","18"
"AZ0407082","ROSEVIEW WATER COMPANY","Community water system","Ground water","Maricopa","TONOPAH","64","6","48","17"
"AZ0408307","ROSIE'S DEN CAFE","Community water system","Ground water","Mohave","KINGMAN","29","10","181","18"
"AZ0409316","RUNNING BEAR MOBILE RESORT","Community water system","Ground water","Navajo","LAKESIDE","150","6","205","12"
"AZ0405005","SAFFORD CITY OF","Community water system","Ground water","Graham","SAFFORD","18,900","50","350","24"
"AZ0403299","SAGE VALLEY MHP","Community water system","Ground water","Coconino","TUSAYAN","55","6","46","4"
"AZ0407670","SAGUARO ACRES CFD","Community water system","Ground water","Maricopa","SAUGARO ACRES/SURPRI","175","7","16","19"
"AZ0411381","SAGUARO MOBILE HOME PARK","Community water system","Ground water","Pinal","KEARNY","36","6","197","21"
"AZ0407169","SAGUARO VIEW MGMT COMPANY","Community water system","Ground water","Maricopa","SURPRISE","365","6","40","18"
"AZ0410177","SAGUARO WATER COMPANY","Community water system","Ground water","Pima","VAIL","3,312","12","128","15"
"AZ0420419","SAHUARITA HEIGHTS MHP","Community water system","Ground water","Pima","SAHUARITA","126","6","66","16"
"AZ0410123","SAHUARITA VILLAGE WATER","Community water system","Ground water","Pima","SAHUARITA","120","6","148","15"
"AZ0410312","SAHUARITA WATER COMPANY","Community water system","Ground water","Pima","SAHUARITA","16,200","19","97","6"
"AZ0415021","SALOME WATER COMPANY","Community water system","Ground water","La Paz","SALOME","350","6","129","13"
"AZ0410101","SAMALAYUCCA IMPROVEMENT ASSOC","Community water system","Ground water","Pima","TUCSON","150","8","83","17"
"AZ0414005","SAN LUIS CITY OF","Community water system","Ground water","Yuma","SAN LUIS","27,800","31","617","24"
"AZ0402027","SAN SIMON DWID","Community water system","Ground water","Cochise","SAN SIMON","312","10","224","22"
"AZ0410093","SANDARIO WATER COMPANY","Community water system","Ground water","Pima","TUCSON","1,062","14","34","17"
"AZ0401022","SANDERS SCHOOL DISTRICT","Community water system","Ground water","Apache","SANDERS","350","7","73","16"
"AZ0410047","SASABE BORDER VILLAGE","Community water system","Ground water","Pima","SASABE","63","8","154","15"
"AZ0407098","SCOTTSDALE CITY OF","Community water system","Surface water","Maricopa","SCOTTSDALE","230,000","167","913","75"
"AZ0413108","SEDONA VENTURE WATER COMPANY","Community water system","Ground water","Yavapai","SEDONA","480","9","77","17"
"AZ0411713","SEVEN RANCH DWID","Community water system","Ground water purchased","Pinal","MARICOPA","95","11","102","21"
"AZ0410268","SHAE WATER COMPANY","Community water system","Ground water","Pima","AMADO","54","5","144","9"
"AZ0407660","SHANGRI LA RANCH","Community water system","Ground water","Maricopa","NEW RIVER","345","11","154","14"
"AZ0414014","SHEPARD WATER COMPANY","Community water system","Ground water","Yuma","MARTINEZ LAKE","429","7","99","18"
"AZ0413049","SHERMAN PINES WATER COMPANY","Community water system","Ground water","Yavapai","SHERMAN PINES","84","10","142","12"
"AZ0410450","SHILOH WATER COMPANY","Community water system","Ground water","Pima","SAHUARITA","309","10","23","6"
"AZ0401372","SHOW LOW CROSSROADS HOA","Community water system","Ground water","Apache","SHOW LOW","33","6","87","13"
"AZ0420092","SIERRA COURT TRAILER PARK","Community water system","Ground water","Pima","TUCSON","96","5","86","14"
"AZ0414098","SIERRA PACIFIC MOBILE MANOR","Community water system","Ground water","Yuma","YUMA","816","5","172","17"
"AZ0402101","SIERRA VISTA MH VILLAGE","Community water system","Ground water","Cochise","SIERRA VISTA","400","7","94","9"
"AZ0410208","SIERRITA MOUNTAIN WATER CO-OP","Community water system","Ground water","Pima","TUCSON","258","8","118","12"
"AZ0410242","SIETA CASA JOINT VENTURE","Community water system","Ground water","Pima","TUCSON","36","5","49","12"
"AZ0411079","SIGNAL PEAK WATER COMPANY","Community water system","Ground water purchased","Pinal","COOLIDGE","99","6","105","19"
"AZ0420478","SILVER CHOLLA MHP","Community water system","Ground water","Pima","TUCSON","168","5","73","17"
"AZ0408064","SILVER CREEK RV PARK","Community water system","Ground water","Mohave","BULLHEAD CITY","280","7","95","11"
"AZ0411005","SILVERBELL IRRIGATION & DRAINAGE DIST","Community water system","Ground water","Pinal","ELOY","300","10","144","15"
"AZ0408164","SILVERVIEW RV PARK","Community water system","Ground water","Mohave","BULLHEAD CITY","800","4","37","6"
"AZ0409028","SKY HI DWID","Community water system","Ground water","Navajo","PINETOP","168","7","62","13"
"AZ0411556","SKYLINE RESORT RV PARK","Community water system","Ground water","Pinal","MAGMA","375","10","105","6"
"AZ0408066","SNOWBIRD RV PARK","Community water system","Ground water","Mohave","FORT MOHAVE","180","5","124","13"
"AZ0409029","SNOWFLAKE TOWN OF","Community water system","Ground water","Navajo","SNOWFLAKE","5,590","17","90","18"
"AZ0408041","SO HI DWID","Community water system","Ground water","Mohave","KINGMAN","500","8","58","16"
"AZ0413122","SOFTWINDS MOBILE HOME PARK","Community water system","Ground water","Yavapai","DEWEY","66","5","106","15"
"AZ0404233","SOLITUDE TRAILS DWID","Community water system","Ground water purchased","Gila","PINE","90","10","231","6"
"AZ0414015","SOMERTON CITY OF","Community water system","Ground water","Yuma","SOMERTON","15,818","17","145","25"
"AZ0412005","SONOITA VALLEY (SOUTH) WATER COMPANY","Community water system","Ground water","Santa Cruz","SONOITA","86","19","78","23"
"AZ0412308","SONOITA VALLLEY (NORTH) WATER COMPANY","Community water system","Ground water","Santa Cruz","SONOITA","56","6","89","28"
"AZ0407900","SONTEL TRUST WATER COOP","Community water system","Ground water","Maricopa","GILBERT","80","4","97","7"
"AZ0402011","SOUTHERN SUNRISE WC COCHISE HORSESHOE","Community water system","Ground water","Cochise","SIERRA VISTA","1,530","19","230","28"
"AZ0402023","SOUTHERN SUNRISE WC MIRACLE VALLEY","Community water system","Ground water","Cochise","BISBEE","690","9","171","22"
"AZ0402029","SOUTHLAND UTILITIES - GOLDEN ACRES","Community water system","Ground water","Cochise","SIERRA VISTA","1,797","12","147","24"
"AZ0410127","SPANISH TRAIL WATER COMPANY","Community water system","Ground water","Pima","TUCSON","1,180","12","194","16"
"AZ0401013","SPRINGERVILLE TOWN OF","Community water system","Ground water","Apache","SPRINGERVILLE","1,972","26","522","22"
"AZ0402039","ST DAVID DWID","Community water system","Ground water","Cochise","ST DAVID","1,255","12","47","21"
"AZ0401012","ST JOHNS CITY OF","Community water system","Ground water","Apache","SAINT JOHNS","3,800","10","170","19"
"AZ0404104","STAR VALE LEISURE LIVING","Community water system","Ground water","Gila","PAYSON","200","5","14","3"
"AZ0404073","STAR VALLEY MOTEL AND MOBILE HOME PARK","Community water system","Ground water","Gila","STAR VALLEY","90","6","83","15"
"AZ0403063","STARLIGHT WATER COMPANY","Community water system","Ground water","Coconino","CLINTS WELL","1,920","11","70","10"
"AZ0407371","STONEHEDGE ESTATES","Community water system","Ground water","Maricopa","WICKENBURG","161","8","91","16"
"AZ0402075","STRATMAN WATER COMPANY","Community water system","Ground water","Cochise","-","105","10","115","22"
"AZ0404090","STRAWBERRY HOLLOW DWID","Community water system","Ground water","Gila","PINE","48","7","20","4"
"AZ0402120","SULGER WATER COMPANY 2","Community water system","Ground water","Cochise","SIERRA VISTA","53","7","35","3"
"AZ0420178","SUMMIT WATER COMPANY","Community water system","Ground water","Pima","SAHUARITA","48","5","157","14"
"AZ0420595","SUMMIT WATER COOP","Community water system","Ground water","Pima","TUCSON","78","5","215","17"
"AZ0414075","SUN LEISURE ESTATES UTILITIES COMPANY","Community water system","Ground water","Yuma","YUMA","143","6","185","23"
"AZ0408080","SUN SHINERS MHP","Community water system","Ground water","Mohave","BEAVER DAM","136","5","155","17"
"AZ0411111","SUN VALLEY FARMS UNIT VI","Community water system","Ground water","Pinal","QUEEN CREEK","600","9","139","24"
"AZ0409001","SUN VALLEY UTILITIES","Community water system","Ground water","Navajo","SUN VALLEY","287","9","148","14"
"AZ0402036","SUNIZONA WATER COMPANY","Community water system","Ground water","Cochise","SUNIZONA","27","8","54","24"
"AZ0411334","SUNLAND WATER COMPANY","Community water system","Ground water","Pinal","ARIZONA CITY","188","9","64","9"
"AZ0402100","SUNRISE MOBILE HOME PARK","Community water system","Ground water","Cochise","SIERRA VISTA","33","8","164","15"
"AZ0408133","SUNRISE VISTA UTILITIES","Community water system","Ground water purchased","Mohave","SUNRISE VISTAS","1,500","2","38","8"
"AZ0407070","SUNRISE WATER COMPANY","Community water system","Ground water","Maricopa","PEORIA","5,801","18","43","26"
"AZ0414448","SUNSET MHP","Community water system","Ground water","Yuma","YUMA","43","5","139","19"
"AZ0413373","SUNSET MOBILE HOME PARK","Community water system","Ground water","Yavapai","SEDONA","250","4","72","15"
"AZ0410311","SUPERSTITION WATER COMPANY","Community water system","Ground water","Pima","VAIL","60","4","116","8"
"AZ0407500","SURPRISE CITY OF - MOUNTAIN VISTA","Community water system","Ground water","Maricopa","SURPRISE","31,649","33","343","30"
"AZ0409086","SWEETWATER RANCH - TOWN OF TAYLOR","Community water system","Ground water","Navajo","TAYLOR","180","4","37","6"
"AZ0414018","TACNA WATER MANAGEMENT COMPANY","Community water system","Ground water","Yuma","TACNA","200","10","261","22"
"AZ0403024","TALL PINES ESTATES WATER","Community water system","Ground water","Coconino","MORMON LAKE","136","7","63","14"
"AZ0407100","TEMPE CITY OF","Community water system","Surface water","Maricopa","TEMPE","165,000","46","293","56"
"AZ0411062","THE OAKS MOBILE HOME PARK","Community water system","Ground water","Pinal","SUPERIOR","180","10","108","21"
"AZ0413096","THE ORME SCHOOL OF ARIZONA","Community water system","Ground water","Yavapai","MAYER","118","8","98","16"
"AZ0410117","THIM UTILITY COMPANY","Community water system","Ground water","Pima","THREE POINTS","250","8","70","17"
"AZ0410351","THIM UTILITY COMPANY - RANCHO VISTA","Community water system","Ground water","Pima","TUCSON","153","12","117","7"
"AZ0410206","THIM UTILITY COMPANY - WELL 9","Community water system","Ground water","Pima","THREE POINTS","210","10","67","13"
"AZ0410228","THIM UTILITY COMPANY 2","Community water system","Ground water","Pima","TUCSON","415","7","44","10"
"AZ0410264","THIM WATER COMPANY 2","Community water system","Ground water","Pima","TUCSON","450","6","86","9"
"AZ0411100","THUNDERBIRD FARMS DWID","Community water system","Ground water","Pinal","MARICOPA","1,600","13","223","27"
"AZ0407073","TIERRA BUENA WATER COMPANY","Community water system","Ground water","Maricopa","LUKE AFB","315","9","69","26"
"AZ0410411","TIERRA LINDA HOA WATER COMPANY","Community water system","Ground water","Pima","TUCSON","232","5","85","5"
"AZ0414080","TIERRA MESA ESTATES WATER COMPANY","Community water system","Ground water","Yuma","YUMA","680","10","124","18"
"AZ0401015","TIMBER KNOLL DWID","Community water system","Ground water","Apache","VERNON","132","6","80","15"
"AZ0409005","TIMBERLAND ACRES DWID","Community water system","Ground water","Navajo","SHOW LOW","337","12","107","16"
