"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"NH1646020","USAF NH SATELLITE TRACKING STN","Non-Transient non-community system","Ground water","Hillsborough","NEW BOSTON","123","3","23","12"
"NH0346030","USFS WMNF ADMINISTRATIVE CMPLX","Non-Transient non-community system","Ground water","Grafton","CAMPTON","110","2","2","3"
"NH1716050","VANGUARD MANUFACTURING","Non-Transient non-community system","Ground water","Hillsborough","NEW IPSWICH","30","2","26","7"
"NH1395140","VICTORY BAPTIST SCH","Non-Transient non-community system","Ground water","Rockingham","LONDONDERRY","74","2","12","6"
"NH0886120","VILLAGE WEST I","Non-Transient non-community system","Ground water","Belknap","GILFORD","113","2","43","6"
"NH0886170","VILLAGE WEST II","Non-Transient non-community system","Ground water","Belknap","GILFORD","30","2","2","5"
"NH1856050","WAKEFIELD THERMAL SOLUTIONS","Non-Transient non-community system","Ground water","Hillsborough","PELHAM","200","2","4","5"
"NH1996020","WAL MART STORE 2057","Non-Transient non-community system","Ground water","Cheshire","RINDGE","40","2","6","7"
"NH1716080","WARWICK MILLS","Non-Transient non-community system","Ground water","Hillsborough","NEW IPSWICH","110","2","25","5"
"NH2435020","WASHINGTON ELEMENTARY SCH","Non-Transient non-community system","Ground water","Sullivan","WASHINGTON","125","1","8","9"
"NH0437020","WASON POND COMMUNITY CENTER","Non-Transient non-community system","Ground water","Rockingham","CHESTER","25","4","37","8"
"NH2455080","WEARE MIDDLE SCH","Non-Transient non-community system","Ground water","Hillsborough","WEARE","500","3","1","5"
"NH2465010","WEBSTER ELEMENTARY SCH","Non-Transient non-community system","Ground water","Merrimack","WEBSTER","100","1","4","5"
"NH2557060","WEDIKO KITCHEN","Non-Transient non-community system","Ground water","Hillsborough","WINDSOR","125","2","2","5"
"NH1875020","WELL SCHOOL","Non-Transient non-community system","Ground water","Hillsborough","PETERBOROUGH","160","2","65","7"
"NH1085010","WELLS MEMORIAL SCH","Non-Transient non-community system","Ground water","Cheshire","HARRISVILLE","60","1","26","7"
"NH1339030","WENTWORTH DOUGLASS MED OFF","Non-Transient non-community system","Ground water","Strafford","LEE","379","3","23","4"
"NH2475010","WENTWORTH ELEMENTARY SCH","Non-Transient non-community system","Ground water","Grafton","WENTWORTH","83","1","26","5"
"NH2495030","WESTMORELAND ELEMENTARY SCH","Non-Transient non-community system","Ground water","Cheshire","WESTMORELAND","167","1","24","6"
"NH1165010","WHITE MOUNTAIN MONTESSORI SCH","Non-Transient non-community system","Ground water","Grafton","HOLDERNESS","30","5","0","1"
"NH0025010","WHITE MOUNTAIN WALDORF SCH","Non-Transient non-community system","Ground water","Carroll","ALBANY","110","2","1","3"
"NH2505010","WHITE MTN REGIONAL HS","Non-Transient non-community system","Ground water","Coos","WHITEFIELD","500","1","13","5"
"NH2545010","WINDHAM CENTER SCH","Non-Transient non-community system","Ground water","Rockingham","WINDHAM","714","2","2","5"
"NH2545090","WINDHAM COOPTVE KINDERGARTEN","Non-Transient non-community system","Ground water","Rockingham","WINDHAM","90","1","0","4"
"NH2545040","WINDHAM CROSSING LEARNING CTR","Non-Transient non-community system","Ground water","Rockingham","WINDHAM","77","2","3","5"
"NH2545100","WINDHAM HIGH SCH","Non-Transient non-community system","Ground water","Rockingham","WINDHAM","940","3","1","3"
"NH2545030","WINDHAM MIDDLE SCH","Non-Transient non-community system","Ground water","Rockingham","WINDHAM","838","2","5","6"
"NH2546030","WINDHAM PLAZA","Non-Transient non-community system","Ground water","Rockingham","WINDHAM","112","4","0","5"
"NH2546110","WINDHAM VILLAGE GREEN","Non-Transient non-community system","Ground water","Rockingham","WINDHAM","150","1","2","5"
"NH0906010","WS BADGER CO","Non-Transient non-community system","Ground water","Cheshire","GILSUM","80","2","0","3"
"NH1196050","YANKEE BOOK PEDDLER","Non-Transient non-community system","Ground water","Merrimack","HOPKINTON","240","2","2","7"
"NH0666010","YANKEE PUBLISHING","Non-Transient non-community system","Ground water","Cheshire","DUBLIN","60","2","1","7"
"NH1766030","YOUNG ENTERPRISES NH","Non-Transient non-community system","Ground water","Merrimack","NORTHFIELD","33","1","25","5"
"NH1396060","ZOHL WPS INC","Non-Transient non-community system","Ground water","Rockingham","LONDONDERRY","40","2","0","2"
"NH1698080","104 DINER","Transient non-community system","Ground water","Belknap","NEW HAMPTON","350","1","39","5"
"NH1758050","108 EXPRESS MINI MART","Transient non-community system","Ground water","Rockingham","NEWTON","48","1","10","4"
"NH1048120","153 LAFAYETTE RD WATER SYSTEM","Transient non-community system","Ground water","Rockingham","HAMPTON FALLS","30","4","1","4"
"NH1148010","1830 HOUSE MOTEL","Transient non-community system","Ground water","Hillsborough","HILLSBOROUGH","35","1","6","4"
"NH1759010","1ST CONGREGTNL CHR OF KINGSTON","Transient non-community system","Ground water","Rockingham","NEWTON","150","2","8","2"
"NH0768160","337 CALEF HIGHWAY","Transient non-community system","Ground water","Rockingham","EPPING","50","2","0","1"
"NH1647040","4 H YOUTH CENTER","Transient non-community system","Ground water","Hillsborough","NEW BOSTON","1,150","3","2","7"
"NH0198120","470 MOBIL","Transient non-community system","Ground water","Hillsborough","BEDFORD","950","3","4","4"
"NH0269090","514 SOUTH ST","Transient non-community system","Ground water","Merrimack","BOW","30","1","8","2"
"NH1378040","7 ELEVEN","Transient non-community system","Ground water","Hillsborough","LITCHFIELD","925","2","2","3"
"NH1258040","98 AMESBURY RD","Transient non-community system","Ground water","Rockingham","KENSINGTON","100","1","20","5"
"NH1758020","A AND M JUNCTION VARIETY","Transient non-community system","Ground water","Rockingham","NEWTON","32","2","29","4"
"NH2088020","A AND M SANDOWN MARKET","Transient non-community system","Ground water","Rockingham","SANDOWN","50","2","0","4"
"NH1848290","ABBOTT/STAPLES GENERAL STORE","Transient non-community system","Ground water","Carroll","OSSIPEE","25","1","1","7"
"NH0287030","ACTION KIDS AT BRENTWOOD CMNS","Transient non-community system","Ground water","Rockingham","BRENTWOOD","25","2","11","3"
"NH1847010","ADVENTURER CAMPGROUND","Transient non-community system","Ground water","Carroll","OSSIPEE","100","1","10","3"
"NH0888390","AIRPORT COUNTRY STORE","Transient non-community system","Ground water","Belknap","GILFORD","400","1","4","3"
"NH1084010","ALDWORTH MANOR","Transient non-community system","Ground water","Cheshire","HARRISVILLE","212","3","0","1"
"NH2018010","ALEXANDERS ITALIAN RESTAURANT","Transient non-community system","Ground water","Strafford","ROLLINSFORD","80","2","6","3"
"NH1618370","ALL DAY CONVENIENCE","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","70","1","11","3"
"NH2457030","ALL SEASONS CONDOS","Transient non-community system","Ground water","Hillsborough","WEARE","325","3","11","5"
"NH2568030","ALLEN A RESORT","Transient non-community system","Ground water","Carroll","WOLFEBORO","105","1","3","3"
"NH0268020","ALLTOWN","Transient non-community system","Ground water","Merrimack","BOW","150","4","5","3"
"NH1177020","ALPINE GROVE BANQUET FACILITY","Transient non-community system","Ground water","Hillsborough","HOLLIS","300","2","2","3"
"NH0058030","ALSTEAD VILLAGE MARKET","Transient non-community system","Ground water","Cheshire","ALSTEAD","40","1","2","2"
"NH0067070","ALTON SHORES DEVELOPMENT/NORTH","Transient non-community system","Ground water","Belknap","ALTON","83","1","8","3"
"NH0062020","ALTON SHORES DEVELOPMENT/SOUTH","Transient non-community system","Ground water","Belknap","ALTON","38","3","5","3"
"NH0067160","ALTON SHORES/NUTTER DR PH3","Transient non-community system","Ground water","Belknap","ALTON","50","1","2","4"
"NH0037040","AMC CARDIGAN LODGE","Transient non-community system","Ground water","Grafton","ALEXANDRIA","90","3","17","3"
"NH0187020","AMC CARTER NOTCH","Transient non-community system","Ground water","Coos","BEANS PURCHASE","42","1","2","3"
"NH0427010","AMC COLD RIVER CAMP","Transient non-community system","Ground water","Carroll","CHATHAM","75","2","2","3"
"NH0847060","AMC GALEHEAD HUT","Transient non-community system","Ground water","Grafton","FRANCONIA","40","2","10","3"
"NH0847010","AMC GREENLEAF HUT","Transient non-community system","Ground water","Grafton","FRANCONIA","53","2","0","3"
"NH0387090","AMC HIGHLAND CENTER","Transient non-community system","Ground water","Coos","CARROLL","138","4","4","3"
"NH2107010","AMC LAKES OF THE CLOUDS HUT","Transient non-community system","Ground water","Coos","SARGENTS PURCHASE","112","2","5","3"
"NH1357020","AMC LONESOME LAKE","Transient non-community system","Ground water","Grafton","LINCOLN","52","4","3","3"
"NH2337010","AMC MADISON SPRING HUT","Transient non-community system","Ground water","Coos","LOW AND BURBANKS GRANT","55","1","2","3"
"NH1527110","AMC THREE MILE ISLAND","Transient non-community system","Ground water","Belknap","MEREDITH","120","2","6","3"
"NH0247040","AMC ZEALAND FALLS HUT","Transient non-community system","Ground water","Grafton","BETHLEHEM","41","2","2","3"
"NH2597010","AMC/MIZPAH HUT","Transient non-community system","Ground water","Coos","BEANS GRANT","65","2","0","2"
"NH1859050","AMERICAN LEGION POST 100","Transient non-community system","Ground water","Hillsborough","PELHAM","30","2","31","6"
"NH1259030","AMERICAN LEGION POST 105","Transient non-community system","Ground water","Rockingham","KENSINGTON","100","1","4","3"
"NH1939020","AMERICAN LEGION POST 34","Transient non-community system","Ground water","Rockingham","PLAISTOW","50","2","4","4"
"NH1199010","AMERICAN LEGION POST 81","Transient non-community system","Ground water","Merrimack","HOPKINTON","199","2","5","1"
"NH2057040","AMERICAS STONEHENGE","Transient non-community system","Ground water","Rockingham","SALEM","82","3","2","3"
"NH0888010","AMES FARM INN","Transient non-community system","Ground water","Belknap","GILFORD","88","1","5","6"
"NH0077030","AMHERST COUNTRY CLUB","Transient non-community system","Ground water","Hillsborough","AMHERST","180","2","11","3"
"NH0076120","AMHERST PROFESSIONAL BLDG","Transient non-community system","Ground water","Hillsborough","AMHERST","47","2","5","4"
"NH2358030","ANCHORAGE ON LAKE WINNISQUAM","Transient non-community system","Ground water","Belknap","TILTON","80","1","15","3"
"NH2308080","ANGIES PIZZERIA","Transient non-community system","Ground water","Cheshire","SWANZEY","30","1","5","3"
"NH2087010","ANGLE POND GROVE","Transient non-community system","Ground water","Rockingham","SANDOWN","140","3","10","11"
"NH0199060","ANIMAL RESCUE LEAGUE OF NH","Transient non-community system","Ground water","Hillsborough","BEDFORD","58","3","8","4"
"NH1637010","APPLE HILL CTR/CHAMBER MUSIC","Transient non-community system","Ground water","Cheshire","NELSON","70","5","1","3"
"NH0708020","APPLE HILL GOLF CLUB","Transient non-community system","Ground water","Rockingham","EAST KINGSTON","75","1","5","3"
"NH1048130","APPLECREST FARM ORCHARD","Transient non-community system","Ground water","Rockingham","HAMPTON FALLS","250","2","2","3"
"NH2428030","APPLEKNOCKERS GEN STORE","Transient non-community system","Ground water","Grafton","WARREN","75","1","0","0"
"NH0278110","APPLESEED RESTAURANT","Transient non-community system","Ground water","Merrimack","BRADFORD","75","1","10","3"
"NH0159060","APPLEWOOD FAMILY DENTISTRY","Transient non-community system","Ground water","Strafford","BARRINGTON","30","2","0","1"
"NH1938050","APS PLAISTOW PIZZA CO","Transient non-community system","Ground water","Rockingham","PLAISTOW","200","2","10","4"
"NH1617100","ARCADIA CAMPGROUND","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","300","3","13","10"
"NH0158210","AROMA JOES","Transient non-community system","Ground water","Strafford","BARRINGTON","50","2","3","3"
"NH1618030","ARTIES PLACE","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","52","2","1","2"
"NH2307070","ASHUELOT RIVER CAMPGROUND","Transient non-community system","Ground water","Cheshire","SWANZEY","62","3","1","5"
"NH1167130","ASQUAM MARINA","Transient non-community system","Ground water","Grafton","HOLDERNESS","25","2","1","4"
"NH0162300","ATTITASH WOODS CONDOS","Transient non-community system","Ground water","Carroll","BARTLETT","135","2","40","5"
"NH0138060","AUBURN DUNKIN DONUTS","Transient non-community system","Ground water","Rockingham","AUBURN","800","2","0","2"
"NH0139040","AUBURN FAMILY DENTISTRY","Transient non-community system","Ground water","Rockingham","AUBURN","40","2","0","3"
"NH0138050","AUBURN PITTS BAR AND GRILL","Transient non-community system","Ground water","Rockingham","AUBURN","30","2","1","4"
"NH0138040","AUBURN SUNOCO","Transient non-community system","Ground water","Rockingham","AUBURN","250","1","1","2"
"NH0138020","AUBURN SUPERMARKET","Transient non-community system","Ground water","Rockingham","AUBURN","100","3","20","6"
"NH0138010","AUBURN TAVERN","Transient non-community system","Ground water","Rockingham","AUBURN","146","1","14","6"
"NH0668020","AUDREYS CAFE","Transient non-community system","Ground water","Cheshire","DUBLIN","72","3","3","3"
"NH0967010","AUTO ROAD LODGE","Transient non-community system","Ground water","Coos","GREENS GRANT","200","1","2","3"
"NH2239040","AUTOFAIR NISSAN","Transient non-community system","Ground water","Rockingham","STRATHAM","40","1","2","3"
"NH2457060","AUTUMN HILLS CAMPGROUND","Transient non-community system","Ground water","Hillsborough","WEARE","280","2","5","4"
"NH0257010","AVALOCH FARM MUSIC INSTITUTE","Transient non-community system","Ground water","Merrimack","BOSCAWEN","48","2","1","3"
"NH0157040","AYERS LAKE CAMPGROUND","Transient non-community system","Ground water","Strafford","BARRINGTON","50","1","2","3"
"NH0157070","AYERS LAKE COTTAGES","Transient non-community system","Ground water","Strafford","BARRINGTON","30","2","2","3"
"NH1907070","BACK LAKE CAMPGROUND","Transient non-community system","Ground water","Coos","PITTSBURG","60","1","0","2"
"NH1527300","BACK WELL","Transient non-community system","Ground water","Belknap","MEREDITH","30","1","1","1"
"NH0269060","BAKER FREE LIBRARY","Transient non-community system","Ground water","Merrimack","BOW","60","1","1","3"
"NH1658180","BAKER HILL GOLF CLUB","Transient non-community system","Ground water","Merrimack","NEWBURY","25","2","4","3"
"NH2479010","BAKER RIVER BIBLE CHURCH","Transient non-community system","Ground water","Grafton","WENTWORTH","80","2","6","3"
"NH2037040","BAKER RIVER CAMPGROUND","Transient non-community system","Ground water","Grafton","RUMNEY","220","1","2","7"
"NH1617070","BALD PEAK COLONY CLUB/CLUB HSE","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","100","5","3","3"
"NH1617160","BALD PEAK COLONY CLUB/DORM","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","75","2","0","4"
"NH0977020","BARBARA C HARRIS CAMP/CONF CTR","Transient non-community system","Ground water","Hillsborough","GREENFIELD","320","3","0","4"
"NH2068020","BARN STORE OF NEW ENGLAND","Transient non-community system","Ground water","Merrimack","SALISBURY","25","2","3","3"
"NH1507030","BARNES FIELD CAMPGROUND","Transient non-community system","Ground water","Coos","MARTINS LOCATION","25","1","1","3"
"NH0158130","BARRINGTON IRVING","Transient non-community system","Ground water","Strafford","BARRINGTON","200","2","0","3"
"NH0158170","BARRINGTON STATION","Transient non-community system","Ground water","Strafford","BARRINGTON","125","2","4","3"
"NH2508020","BARRON BROOK INN","Transient non-community system","Ground water","Coos","WHITEFIELD","53","1","7","3"
"NH0237020","BARRY CONSERVATION CAMP","Transient non-community system","Ground water","Coos","BERLIN","54","1","4","6"
"NH2373020","BARVEL WHANG","Transient non-community system","Ground water","Carroll","TUFTONBORO","63","1","11","3"
"NH0427030","BASIN CAMPGROUND","Transient non-community system","Ground water","Carroll","CHATHAM","52","1","1","3"
"NH2007030","BAXTER LAKE RECREATION","Transient non-community system","Ground water","Strafford","ROCHESTER","550","5","9","4"
"NH0068010","BAYSIDE INN","Transient non-community system","Ground water","Belknap","ALTON","60","1","1","4"
"NH2217110","BEAM CAMP","Transient non-community system","Ground water","Strafford","STRAFFORD","121","3","4","2"
"NH0047010","BEAR BROOK ST PK/BEAVER POND","Transient non-community system","Ground water","Rockingham","DEERFIELD","350","2","2","3"
"NH1847180","BEARCAMP RIVER CAMPGROUND","Transient non-community system","Ground water","Carroll","OSSIPEE","120","2","12","3"
"NH1617120","BEARS PINE WOODS CAMPGROUND","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","250","1","13","3"
"NH1177080","BEAVER BROOK","Transient non-community system","Ground water","Hillsborough","HOLLIS","75","1","2","3"
"NH1847020","BEAVER HOLLOW CAMPGROUND","Transient non-community system","Ground water","Carroll","OSSIPEE","300","1","14","4"
"NH0196220","BEDFORD WEST CONVENIENCE CTR","Transient non-community system","Ground water","Hillsborough","BEDFORD","180","1","12","3"
"NH0198130","BEDFORD WHITE AVE IRVING","Transient non-community system","Ground water","Hillsborough","BEDFORD","475","2","5","3"
"NH0387020","BEECH HILL CAMPGROUND","Transient non-community system","Ground water","Coos","CARROLL","448","1","11","3"
"NH0888080","BELKNAP POINT MOTEL","Transient non-community system","Ground water","Belknap","GILFORD","43","1","0","4"
"NH0209020","BELMONT FAMILY DENTAL CENTER","Transient non-community system","Ground water","Belknap","BELMONT","27","4","8","4"
"NH0878040","BENSONS CAFE","Transient non-community system","Ground water","Rockingham","FREMONT","50","1","16","3"
"NH2348140","BENTONS SUGAR SHACK","Transient non-community system","Ground water","Grafton","THORNTON","200","2","8","4"
"NH1618050","BERRY POND CORNER","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","32","3","6","3"
"NH0288010","BESSIES LUNCH","Transient non-community system","Ground water","Rockingham","BRENTWOOD","50","2","10","4"
"NH1189040","BETHEL CHRISTIAN FELLOWSHIP","Transient non-community system","Ground water","Merrimack","HOOKSETT","35","1","0","1"
"NH1168180","BIG APPLE FOOD STORE 1090","Transient non-community system","Ground water","Grafton","HOLDERNESS","25","1","7","6"
"NH1848420","BIG APPLE FOOD STORE OSSIPEE","Transient non-community system","Ground water","Carroll","OSSIPEE","75","1","3","3"
"NH0328070","BIG BEAR LODGE","Transient non-community system","Ground water","Hillsborough","BROOKLINE","63","2","26","5"
"NH0448240","BIG DEAL","Transient non-community system","Ground water","Cheshire","CHESTERFIELD","50","2","4","2"
"NH1357040","BIG ROCK CAMPGROUND","Transient non-community system","Ground water","Grafton","LINCOLN","70","1","1","3"
"NH2227010","BIG ROCK CAMPGROUND AND STORE","Transient non-community system","Ground water","Coos","STRATFORD","55","1","3","3"
"NH1677070","BIRCH HILL CAMP/CAFETERIA","Transient non-community system","Ground water","Strafford","NEW DURHAM","163","1","6","3"
"NH1677040","BIRCH HILL CAMP/LODGE","Transient non-community system","Ground water","Strafford","NEW DURHAM","163","1","8","4"
"NH0618090","BIRCH WOOD VINEYARDS","Transient non-community system","Ground water","Rockingham","DERRY","400","3","12","6"
"NH2328020","BIRCHWOOD INN","Transient non-community system","Ground water","Hillsborough","TEMPLE","85","4","19","2"
"NH0078050","BLACK FOREST CAFE","Transient non-community system","Ground water","Hillsborough","AMHERST","25","2","8","4"
"NH1217010","BLACK MOUNTAIN SKI AREA","Transient non-community system","Ground water","Carroll","JACKSON","377","1","0","2"
"NH0027020","BLACKBERRY CROSSING CAMPGROUND","Transient non-community system","Ground water","Carroll","ALBANY","65","1","9","3"
"NH2458040","BLACKBIRD MARKET AND DELI","Transient non-community system","Ground water","Hillsborough","WEARE","100","1","6","4"
"NH1108010","BLACKMOUNT COUNTRY CLUB","Transient non-community system","Ground water","Grafton","HAVERHILL","50","1","2","3"
"NH0087040","BLACKWATER SKI AREA","Transient non-community system","Ground water","Merrimack","ANDOVER","25","1","2","3"
"NH0598020","BLUE BOWL","Transient non-community system","Ground water","Rockingham","DEERFIELD","100","2","5","5"
"NH2228030","BLUEBERRY HILL INN AND CAFE","Transient non-community system","Ground water","Coos","STRATFORD","80","1","1","3"
"NH0458060","BLUEBERRY HILL PLAZA","Transient non-community system","Ground water","Merrimack","CHICHESTER","100","2","24","5"
"NH0148080","BLUEBERRY STATION/MOBIL GAS","Transient non-community system","Ground water","Belknap","BARNSTEAD","200","1","0","2"
"NH0867180","BLUFFS RV RESORT","Transient non-community system","Ground water","Carroll","FREEDOM","625","3","2","3"
"NH1618110","BOB HOUSE AND THE REELN TAVERN","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","135","1","20","4"
"NH1278040","BOLTONS LAKE HOUSE","Transient non-community system","Ground water","Rockingham","KINGSTON","150","2","0","4"
"NH0148040","BOSCO BELL STORE","Transient non-community system","Ground water","Belknap","BARNSTEAD","50","1","4","2"
"NH1168020","BOULDERS MOTEL","Transient non-community system","Ground water","Grafton","HOLDERNESS","50","1","4","4"
"NH0269020","BOW COMMUNITY BUILDING","Transient non-community system","Ground water","Merrimack","BOW","25","1","1","4"
"NH0269030","BOW MILLS UNITED METHODIST CHR","Transient non-community system","Ground water","Merrimack","BOW","120","1","3","3"
"NH0268130","BOW MOBIL","Transient non-community system","Ground water","Merrimack","BOW","500","2","14","3"
"NH0738030","BOYLES FAMILY MARKET","Transient non-community system","Ground water","Carroll","EFFINGHAM","1,000","2","4","2"
"NH0275010","BRADFORD AREA COMMUNITY CENTER","Transient non-community system","Ground water","Merrimack","BRADFORD","30","1","9","4"
"NH0278010","BRADFORD JUNCTION RESTAURANT","Transient non-community system","Ground water","Merrimack","BRADFORD","136","1","2","3"
"NH0278130","BRADFORD MARKET","Transient non-community system","Ground water","Merrimack","BRADFORD","50","1","1","4"
"NH0347010","BRANCH BROOK CAMPGROUND","Transient non-community system","Ground water","Grafton","CAMPTON","250","2","8","4"
"NH0977010","BRANTWOOD CAMP FOR BOYS","Transient non-community system","Ground water","Hillsborough","GREENFIELD","99","1","8","6"
"NH0977080","BRANTWOOD CAMP FOR GIRLS","Transient non-community system","Ground water","Hillsborough","GREENFIELD","101","1","14","5"
"NH0987050","BREAKFAST HILL GOLF CLUB","Transient non-community system","Ground water","Rockingham","GREENLAND","100","2","5","5"
"NH1438070","BREAKFAST ON THE CONNECTICUT","Transient non-community system","Ground water","Grafton","LYME","42","1","8","3"
"NH0098070","BREEZY POINT CONDOS","Transient non-community system","Ground water","Hillsborough","ANTRIM","35","1","1","3"
"NH0288030","BRENTWOOD COUNTRY STORE","Transient non-community system","Ground water","Rockingham","BRENTWOOD","40","1","27","3"
"NH0298020","BRIDGEWATER INN/JAPANESE REST","Transient non-community system","Ground water","Grafton","BRIDGEWATER","130","1","5","8"
"NH2577010","BROKEN BRANCH KOA CAMPGROUND","Transient non-community system","Ground water","Grafton","WOODSTOCK","335","5","8","3"
"NH1288300","BROKEN SPOKE SALOON","Transient non-community system","Ground water","Belknap","LACONIA","99","1","6","4"
"NH0325030","BROOKLINE EVENT CENTER","Transient non-community system","Ground water","Hillsborough","BROOKLINE","240","4","36","6"
"NH1408020","BROOKSIDE MALL","Transient non-community system","Ground water","Merrimack","LOUDON","300","1","5","2"
"NH2528020","BROOKSIDE MINI MART","Transient non-community system","Ground water","Hillsborough","WILTON","40","2","2","2"
"NH0618140","BROOKSTONE PARK GOLF COMPLEX","Transient non-community system","Ground water","Rockingham","DERRY","200","4","0","3"
"NH0619030","BROOKSTONE PARK/WEST","Transient non-community system","Ground water","Rockingham","DERRY","35","2","0","3"
"NH2088040","BRUCHETTIS PIZZERIA","Transient non-community system","Ground water","Rockingham","SANDOWN","50","1","0","1"
"NH1007020","BUCK N HORSE CAMPGROUND","Transient non-community system","Ground water","Grafton","GROTON","145","1","5","4"
"NH1908240","BUCK RUB PIZZA PUB AND LODGE","Transient non-community system","Ground water","Coos","PITTSBURG","62","3","12","3"
"NH1618380","BUCKEYS RESTAURANT AND TAVERN","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","47","1","6","3"
"NH2358150","BURGER KING","Transient non-community system","Ground water","Belknap","TILTON","400","2","5","3"
"NH2507010","BURNS LAKE CAMPGROUND","Transient non-community system","Ground water","Coos","WHITEFIELD","75","1","4","3"
"NH2398060","BUTLER FIELD","Transient non-community system","Ground water","Carroll","WAKEFIELD","118","2","1","3"
"NH2398070","CABIN GROVE","Transient non-community system","Ground water","Carroll","WAKEFIELD","50","2","1","3"
"NH1298040","CABOT INN AND SUITES","Transient non-community system","Ground water","Coos","LANCASTER","190","3","5","4"
"NH1298030","CABOT INN MOTEL","Transient non-community system","Ground water","Coos","LANCASTER","63","1","2","2"
"NH0137010","CALEF LAKE CAMPING AREA","Transient non-community system","Ground water","Rockingham","AUBURN","100","3","7","5"
"NH0158150","CALEFS COUNTRY STORE","Transient non-community system","Ground water","Strafford","BARRINGTON","50","1","3","3"
"NH0615020","CALVARY BIBLE CHURCH","Transient non-community system","Ground water","Rockingham","DERRY","200","2","34","7"
"NH0197010","CAMP ALLEN","Transient non-community system","Ground water","Hillsborough","BEDFORD","137","3","11","4"
"NH2377120","CAMP BELKNAP/MAIN","Transient non-community system","Ground water","Carroll","TUFTONBORO","400","2","0","3"
"NH2377050","CAMP BELKNAP/SENIORS","Transient non-community system","Ground water","Carroll","TUFTONBORO","400","1","0","3"
"NH0897020","CAMP BELL","Transient non-community system","Ground water","Belknap","GILMANTON","100","1","3","3"
"NH1117010","CAMP BEREA/DINING HALL","Transient non-community system","Ground water","Grafton","HEBRON","500","2","2","4"
"NH1117140","CAMP BEREA/GYM","Transient non-community system","Ground water","Grafton","HEBRON","100","1","5","4"
"NH2567040","CAMP BERNADETTE","Transient non-community system","Ground water","Carroll","WOLFEBORO","350","1","0","3"
"NH0067020","CAMP BROOKWOOD","Transient non-community system","Ground water","Belknap","ALTON","400","3","9","7"
"NH0067080","CAMP BROOKWOOD/DEER RUN","Transient non-community system","Ground water","Belknap","ALTON","200","2","0","3"
"NH0867170","CAMP CALUMET CMPGRD/CONF CTR","Transient non-community system","Ground water","Carroll","FREEDOM","248","4","2","5"
"NH0867090","CAMP CALUMET LUTHERAN","Transient non-community system","Ground water","Carroll","FREEDOM","450","1","0","4"
"NH1477050","CAMP CARPENTER /CAMPSITES","Transient non-community system","Ground water","Hillsborough","MANCHESTER","320","1","0","3"
"NH1477040","CAMP CARPENTER DINING HALL","Transient non-community system","Ground water","Hillsborough","MANCHESTER","320","1","2","3"
"NH1477030","CAMP CARPENTER HEALTH LODGE","Transient non-community system","Ground water","Hillsborough","MANCHESTER","320","1","2","3"
"NH1477080","CAMP CARPENTER/SHIRLEY BATHHSE","Transient non-community system","Ground water","Hillsborough","MANCHESTER","120","1","2","3"
"NH0867160","CAMP CODY KIOWA LODGE","Transient non-community system","Ground water","Carroll","FREEDOM","260","1","11","3"
"NH0867070","CAMP CODY OUTDOOR CTR/KITCHEN","Transient non-community system","Ground water","Carroll","FREEDOM","260","1","8","3"
"NH0547010","CAMP CONISTON","Transient non-community system","Ground water","Sullivan","CROYDON","498","1","3","3"
"NH0547030","CAMP CONISTON/KITCHEN","Transient non-community system","Ground water","Sullivan","CROYDON","498","1","3","3"
"NH1167080","CAMP DEERWOOD/KITCHEN","Transient non-community system","Ground water","Grafton","HOLDERNESS","222","3","1","4"
"NH0967040","CAMP DODGE","Transient non-community system","Ground water","Coos","GREENS GRANT","100","2","3","4"
"NH0147050","CAMP FATIMA/DINING HALL","Transient non-community system","Ground water","Belknap","BARNSTEAD","400","2","1","2"
"NH0157030","CAMP FIRESIDE","Transient non-community system","Ground water","Strafford","BARRINGTON","76","2","17","4"
"NH2217020","CAMP FOSS","Transient non-community system","Ground water","Strafford","STRAFFORD","250","2","3","6"
"NH0197020","CAMP FOSTER","Transient non-community system","Ground water","Hillsborough","BEDFORD","300","2","0","4"
"NH1487010","CAMP GLEN BROOK","Transient non-community system","Ground water","Cheshire","MARLBOROUGH","120","2","4","3"
"NH2057020","CAMP HADAR","Transient non-community system","Ground water","Rockingham","SALEM","130","2","0","3"
"NH2097030","CAMP HALE BUGS DORM","Transient non-community system","Ground water","Carroll","SANDWICH","100","1","11","3"
"NH1617150","CAMP HAWKEYE","Transient non-community system","Ground water","Carroll","MOULTONBOROUGH","73","1","8","2"
"NH0867150","CAMP HUCKINS MAIN SYS","Transient non-community system","Ground water","Carroll","FREEDOM","500","3","4","3"
"NH0067040","CAMP KABEYUN","Transient non-community system","Ground water","Belknap","ALTON","160","5","2","3"
