PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
WI6091434,NORTH RUNNING VALLEY LUTHERAN CHURCH,Transient non-community system,Ground water,Chippewa,COLFAX,30,2,0,0
WI1110287,NORTH SCOTT BAPTIST CHURCH,Transient non-community system,Ground water,Columbia,PARDEEVILLE,152,3,2,8
WI1570917,NORTH SHORE,Transient non-community system,Ground water,Sauk,BARABOO,100,2,0,10
WI2461410,NORTH SHORE COUNTRY CLUB RESTROOM,Transient non-community system,Ground water,Ozaukee,MEQUON,25,2,6,6
WI1280215,NORTH SHORE INN,Transient non-community system,Ground water,Jefferson,FORT ATKINSON,257,3,0,10
WI4150033,NORTH SHORE MEDICAL CLINIC,Transient non-community system,Ground water,Door,FISH CREEK,31,3,1,4
WI2460265,NORTH SHORE PROFESSIONAL BUILDING,Transient non-community system,Ground water,Ozaukee,MEQUON,50,3,4,8
WI4430747,NORTH SHORE RECREATION AREA,Transient non-community system,Ground water,Oconto,LITTLE RIVER TN,25,3,2,8
WI7640858,NORTH SHORE RENTALS,Transient non-community system,Ground water,Vilas,ST. GERMAIN,45,2,0,7
WI2520296,NORTH SHORE WINCHESTER GUN CLUB,Transient non-community system,Ground water,Racine,FRANKSVILLE,76,2,5,13
WI4380557,NORTH STAR BAR,Transient non-community system,Ground water,Marinette,NIAGARA TN,25,3,0,11
WI8580732,NORTH STAR CAMP FOR BOYS 1,Transient non-community system,Ground water,Sawyer,HAYWARD,160,2,5,10
WI8580733,NORTH STAR CAMP FOR BOYS 2,Transient non-community system,Ground water,Sawyer,HAYWARD,60,3,5,9
WI4431032,NORTH STAR MOTEL BACK UNIT,Transient non-community system,Ground water,Oconto,LAKEWOOD TN,25,2,3,8
WI8580232,NORTH STAR RESORT CABIN WELL,Transient non-community system,Ground water,Sawyer,BIRCHWOOD,25,2,0,3
WI8580654,NORTH STAR RESORT RV CAMP,Transient non-community system,Ground water,Sawyer,BIRCHWOOD,25,2,0,6
WI7641570,NORTH STAR SHELL GAS N GO,Transient non-community system,Ground water,Vilas,ST GERMAIN,100,2,0,6
WI7640532,NORTH TWIN LODGE,Transient non-community system,Ground water,Vilas,PHELPS,60,2,0,8
WI6490422,NORTH VALLEY LUTHERAN CHURCH,Transient non-community system,Ground water,Polk,CENTURIA,25,3,1,7
WI8160259,NORTH VIEW CAMPGROUND,Transient non-community system,Ground water,Douglas,GORDON,25,2,1,13
WI8160398,NORTH WOODS COMMUNITY CHURCH,Transient non-community system,Ground water,Douglas,SOLON SPRINGS,25,2,1,12
WI4690257,NORTHBOUND TRAIL CONVENIENCE CNTR,Transient non-community system,Ground water,Waupaca,FREMONT,25,3,0,5
WI7010042,NORTHERN BAY OFFICE GOLF COURSE,Transient non-community system,Ground water,Adams,ARKDALE,25,2,0,5
WI7010349,NORTHERN BAY TIKI BAR,Transient non-community system,Ground water,Adams,ARKDALE,25,2,0,3
WI4430560,NORTHERN D LITES DRIVE INN,Transient non-community system,Ground water,Oconto,LAKEWOOD TN,110,2,13,11
WI8040767,NORTHERN DE-LIGHTS,Transient non-community system,Ground water,Bayfield,CABLE,25,2,0,2
WI8040458,NORTHERN EDGE,Transient non-community system,Ground water,Bayfield,BAYFIELD,100,2,2,6
WI6030531,NORTHERN EXPOSURE,Transient non-community system,Ground water,Barron,CAMERON,30,3,3,9
WI6030148,NORTHERN EXPOSURE-SHOWER HOUSE WELL,Transient non-community system,Ground water,Barron,CAMERON,25,4,1,8
WI6270314,NORTHERN FAMILY FARMS LLP,Transient non-community system,Ground water,Jackson,MERRILLAN,50,3,2,6
WI4430666,NORTHERN GRACE YOUTH CAMP,Transient non-community system,Ground water,Oconto,GILLETT,110,2,12,9
WI4430565,NORTHERN HEALTH CLINIC,Transient non-community system,Ground water,Oconto,LAKEWOOD TN,25,4,6,7
WI7340062,NORTHERN HIDEAWAY RV PARK & CAMPGROUND,Transient non-community system,Ground water,Langlade,PEARSON,120,2,4,5
WI1130567,NORTHERN INN,Transient non-community system,Ground water,Dane,EDGERTON,115,2,1,8
WI1133561,NORTHERN LIGHT CHURCH,Transient non-community system,Ground water,Dane,MIDDLETON,25,3,0,4
WI4190190,NORTHERN LITES BAR,Transient non-community system,Ground water,Florence,FLORENCE,25,3,11,12
WI8020475,NORTHERN LURE RESORT,Transient non-community system,Ground water,Ashland,GLIDDEN,25,3,1,10
WI7640440,NORTHERN MOTEL RESTAURANT,Transient non-community system,Ground water,Vilas,WOODRUFF,45,2,3,10
WI4430221,NORTHERN PERKS COFFEE SHOP,Transient non-community system,Ground water,Oconto,LAKEWOOD TN,25,2,1,4
WI8580715,NORTHERN PINE INN 1,Transient non-community system,Ground water,Sawyer,HAYWARD,100,3,4,12
WI8580093,NORTHERN PINE INN 2,Transient non-community system,Ground water,Sawyer,HAYWARD,25,3,5,12
WI8040695,NORTHERN PINES GOLF COURSE,Transient non-community system,Ground water,Bayfield,IRON RIVER,25,2,0,5
WI7441413,NORTHERN PINES HOSPITALITY LLC  DBA HOGGIE DOGGIES,Transient non-community system,Ground water,Oneida,WOODRUFF,100,2,0,7
WI7440743,NORTHERN RESORT UNITS 1-6,Transient non-community system,Ground water,Oneida,MINOCQUA,35,2,9,8
WI7440362,NORTHERN RESORT UNITS 7-12,Transient non-community system,Ground water,Oneida,MINOCQUA,35,2,8,8
WI8660001,NORTHERN WISCONSIN VETERANS MEMORIAL CEMETERY,Transient non-community system,Ground water,Washburn,SPOONER,25,2,0,7
WI8510146,NORTHERNAIRE BAR,Transient non-community system,Ground water,Price,PARK FALLS,50,2,2,11
WI7440710,NORTHLAND BIBLE BAPTIST CHURCH,Transient non-community system,Ground water,Oneida,TOMAHAWK,25,3,4,7
WI8550346,NORTHLAND BIBLE CHURCH,Transient non-community system,Ground water,Rusk,LADYSMITH,25,3,2,7
WI8160847,NORTHLAND CAMPING & RV PARK,Transient non-community system,Ground water,Douglas,SOUTH RANGE,25,2,2,11
WI8580788,NORTHLAND LODGE,Transient non-community system,Ground water,Sawyer,HAYWARD,75,4,0,11
WI4690436,NORTHLAND LUTHERAN CH,Transient non-community system,Ground water,Waupaca,IOLA,25,3,5,7
WI6030162,NORTHLAND RESORT,Transient non-community system,Ground water,Barron,CHETEK,50,3,9,12
WI4690418,NORTHLAND SPORTS BAR & GRILL,Transient non-community system,Ground water,Waupaca,IOLA,110,4,5,7
WI1110257,NORTHPOINT PLAZA BP,Transient non-community system,Ground water,Columbia,POYNETTE,809,4,3,8
WI4691016,NORTHPORT CONVENIENCE CENTER,Transient non-community system,Ground water,Waupaca,NEW LONDON,502,2,0,6
WI4151661,NORTHPORT FERRY TERMINAL,Transient non-community system,Ground water,Door,NORTHPORT,70,3,4,8
WI2460209,NORTHSHORE MOBIL,Transient non-community system,Ground water,Ozaukee,MEQUON,304,3,8,9
WI3340002,NORTHSIDE AMOCO,Transient non-community system,Ground water,Langlade,ANTIGO,100,2,1,7
WI6030517,NORTHSIDE CHRISITAN CHURCH,Transient non-community system,Ground water,Barron,CHETEK,25,3,2,9
WI4451557,NORTHSIDER C STORE,Transient non-community system,Ground water,Outagamie,APPLETON,25,3,0,7
WI6180904,NORTHSTAR MIDDLE SCHOOL ATHLETIC,Transient non-community system,Ground water,Eau Claire,EAU CLAIRE,150,2,2,8
WI7350236,NORTHWAY CLUB,Transient non-community system,Ground water,Lincoln,MERRILL,25,4,6,9
WI8070507,NORTHWINDS BAR AND RESORT,Transient non-community system,Ground water,Burnett,SPOONER,25,3,4,10
WI4200029,NORTHWINDS JUNK POST,Transient non-community system,Ground water,Fond du Lac,EDEN,25,3,6,5
WI6030414,NORTHWOOD SHORES,Transient non-community system,Ground water,Barron,RICE LAKE,30,3,2,9
WI7640019,NORTHWOODS ASSEMBLY OF GOD CHURCH,Transient non-community system,Ground water,Vilas,EAGLE RIVER,25,2,53,7
WI8020433,NORTHWOODS BAR AND GRILL,Transient non-community system,Ground water,Ashland,ASHLAND,25,2,2,10
WI4430798,NORTHWOODS BIBLE FELLOWSHIP,Transient non-community system,Ground water,Oconto,LAKEWOOD TN,25,2,6,9
WI6030988,NORTHWOODS COUNTRY  STORE,Transient non-community system,Ground water,Barron,RICE LAKE,25,3,0,4
WI7340201,NORTHWOODS INN,Transient non-community system,Ground water,Langlade,PICKEREL,700,2,4,11
WI8070352,NORTHWOODS INN,Transient non-community system,Ground water,Burnett,DANBURY,25,3,14,11
WI8581304,NORTHWOODS MOTEL,Transient non-community system,Ground water,Sawyer,HAYWARD,25,6,4,6
WI7641026,NORTHWOODS SERENITY LLC.,Transient non-community system,Ground water,Vilas,PRESQUE ISLE,25,2,0,3
WI7440923,NORTHWOODS STORE,Transient non-community system,Ground water,Oneida,TOMAHAWK,25,4,0,4
WI4381074,NORTHWOODS VILLAGE ASSISTED LIVING,Transient non-community system,Ground water,Marinette,CRIVITZ,46,4,8,7
WI7440932,NORTHWOODS ZIPLINE,Transient non-community system,Ground water,Oneida,MINOCQUA,25,3,0,3
WI8040000,NORWAY BAR & TRAILER COURT,Transient non-community system,Ground water,Bayfield,ASHLAND,25,2,0,5
WI2520249,NORWAY EV LUTHERAN CHURCH,Transient non-community system,Ground water,Racine,WIND LAKE,323,4,2,8
WI2521658,NORWAY TOWN HALL,Transient non-community system,Ground water,Racine,WIND LAKE,110,3,3,6
WI8160171,NORWOOD GOLF,Transient non-community system,Ground water,Douglas,LAKE NEBAGAMON,100,2,0,15
WI8580543,NORWOOD HAVEN,Transient non-community system,Ground water,Sawyer,HAYWARD,100,2,3,11
WI7440276,NORWOOD PINES SUPPER CLUB,Transient non-community system,Ground water,Oneida,MINOCQUA,100,3,8,9
WI7340185,NOT BOBS BAR,Transient non-community system,Ground water,Langlade,ANTIGO,25,3,0,9
WI6560242,NOT JUST A BAR & CAFE,Transient non-community system,Ground water,St. Croix,SOMERSET,33,3,3,10
WI4151702,NOT LICKED YET FROZEN CUSTARD,Transient non-community system,Ground water,Door,FISH CREEK,77,3,14,7
WI2650299,NOT TOO FAR AWAY,Transient non-community system,Ground water,Walworth,ELKHORN,25,3,6,9
WI2460349,NOWHERE,Transient non-community system,Ground water,Ozaukee,FREDONIA,30,2,15,13
WI4390182,NRCS/FSA/LCD SERVICE CENTER,Transient non-community system,Ground water,Marquette,WESTFIELD,25,2,0,3
WI2685907,NU ATTITUDE,Transient non-community system,Ground water,Waukesha,WALES,27,3,0,5
WI2670632,NUCKLEHEADZ BAR & GRILL,Transient non-community system,Ground water,Washington,WEST BEND,27,3,8,7
WI6480268,NUGGET LAKE COUNTY PARK - CAMPGROUND,Transient non-community system,Ground water,Pierce,PLUM CITY,100,2,2,11
WI6480267,NUGGET LAKE COUNTY PARK - PICNIC AREA,Transient non-community system,Ground water,Pierce,PLUM CITY,100,2,0,9
WI7350233,NUT-ZEES,Transient non-community system,Ground water,Lincoln,GLEASON,25,3,2,11
WI1130732,NV CORNERS,Transient non-community system,Ground water,Dane,SUN PRAIRIE,65,3,4,8
WI7720229,NWCP 6 - BEACH HOUSE,Transient non-community system,Ground water,Wood,ARPIN,50,2,2,9
WI7720829,NWCP 9 HP - BALL DIAMOND,Transient non-community system,Ground water,Wood,PITTSVILLE,50,3,6,8
WI7720231,NWCP HAWTHORNE HILL 4 & 10,Transient non-community system,Ground water,Wood,ARPIN,50,4,5,7
WI7720234,NWCP LOWER LOOP HP 1,Transient non-community system,Ground water,Wood,ARPIN,50,3,4,8
WI7720828,NWCP SHELTER HOUSE 8,Transient non-community system,Ground water,Wood,ARPIN,50,2,2,7
WI7720233,NWCP SHOWER BLDG 2,Transient non-community system,Ground water,Wood,ARPIN,50,3,3,7
WI2686622,NX LEVEL,Transient non-community system,Ground water,Waukesha,WAUKESHA,106,2,0,3
WI7290734,O DELLS MARINA - DIRTY TURTLE,Transient non-community system,Ground water,Juneau,NEW LISBON,25,3,0,6
WI2680508,O DONOGHUES IRISH PUB,Transient non-community system,Ground water,Waukesha,ELM GROVE,53,2,1,10
WI4150656,O MALLEYS INN,Transient non-community system,Ground water,Door,EPHRAIM,27,3,25,6
WI4590644,OAK AVENUE PUB & GRILL,Transient non-community system,Ground water,Shawano,SHAWANO,25,3,2,8
WI6490308,OAK FOREST CENTER,Transient non-community system,Ground water,Polk,FREDERIC,25,2,0,4
WI4390634,OAK GROVE CMPGD,Transient non-community system,Ground water,Marquette,NESHKORO,25,2,0,6
WI6030908,OAK GROVE RESORT LAKE HOME 9,Transient non-community system,Ground water,Barron,CHETEK,25,2,2,5
WI6030297,OAK GROVE RESORT-BIG HOUSE,Transient non-community system,Ground water,Barron,CHETEK,25,2,3,7
WI6030296,OAK GROVE RESORT-MAIN HOUSE,Transient non-community system,Ground water,Barron,CHETEK,25,2,4,7
WI1131516,OAK KNOLL PARK,Transient non-community system,Ground water,Dane,STOUGHTON,50,2,2,6
WI1541408,OAK RIDGE - BONNIE MEADE GOLF COURSE,Transient non-community system,Ground water,Rock,MILTON,108,2,0,5
WI7340147,OAK RIDGE CAMPGROUND,Transient non-community system,Ground water,Langlade,ELCHO,25,3,16,9
WI1540150,OAK RIDGE GOLF COURSE,Transient non-community system,Ground water,Rock,MILTON,208,3,0,7
WI8070700,OAK RIDGE INN - NEW CMPG,Transient non-community system,Ground water,Burnett,DANBURY,25,2,10,7
WI8070331,OAK RIDGE INN - TAVERN,Transient non-community system,Ground water,Burnett,DANBURY,25,2,7,10
WI8070100,OAK RIDGE INN 2-OLD CMPG,Transient non-community system,Ground water,Burnett,DANBURY,25,2,16,10
WI8580173,OAK SHORES 2001,Transient non-community system,Ground water,Sawyer,HAYWARD,25,2,11,5
WI2650133,OAK SHORES CLUB,Transient non-community system,Ground water,Walworth,FONTANA,30,5,4,6
WI8581157,OAK SHORES LLC,Transient non-community system,Ground water,Sawyer,HAYWARD,25,3,5,11
WI4201099,OAKGREEN GOLF COURSE & DRIVING RANGE,Transient non-community system,Ground water,Fond du Lac,FOND DU LAC,157,3,0,8
WI1280360,OAKLAND CENTER TAVERN,Transient non-community system,Ground water,Jefferson,FORT ATKINSON,44,3,7,11
WI8070184,OAKLAND STORE,Transient non-community system,Ground water,Burnett,DANBURY,55,2,0,5
WI8160183,OAKLAND TOWN HALL,Transient non-community system,Ground water,Douglas,SOUTH RANGE,25,2,2,13
WI1133280,OAKS COTTAGE GROVE GOLF DEV,Transient non-community system,Ground water,Dane,COTTAGE GROVE,100,3,0,5
WI7350245,OAKS PUB,Transient non-community system,Ground water,Lincoln,TOMAHAWK,25,2,8,8
WI4700062,OAKWOOD CAMPSITE BATHHOUSE,Transient non-community system,Ground water,Waushara,SPRINGWATER TN,25,2,0,14
WI4700583,OAKWOOD CAMPSITE TAVERN,Transient non-community system,Ground water,Waushara,SPRINGWATER TN,25,4,0,9
WI4700010,OAKWOOD CAMPSITE WENDY WAY,Transient non-community system,Ground water,Waushara,WILD ROSE,25,2,0,6
WI1530340,OAKWOOD FRUIT FARM STORE & PLANT,Transient non-community system,Ground water,Richland,RICHLAND CENTER,156,2,0,3
WI4690302,OAKWOOD PARK,Transient non-community system,Ground water,Waupaca,WAUPACA,25,3,1,4
WI2410872,OAKWOOD PARK GOLF COURSE,Transient non-community system,Ground water,Milwaukee,FRANKLIN,142,2,3,10
WI6420810,OASIS CHURCH,Transient non-community system,Ground water,Monroe,TOMAH,25,2,0,4
WI4700240,OASIS CMPGD & WATERPARK CENTER WELL,Transient non-community system,Ground water,Waushara,HANCOCK,25,2,0,4
WI4700239,OASIS CMPGD & WATERPARK POOL & LODGE WELL,Transient non-community system,Ground water,Waushara,HANCOCK,25,2,0,4
WI2300210,OASIS INN,Transient non-community system,Ground water,Kenosha,KENOSHA,25,3,6,7
WI6100439,OBERLES SILVER DOLLAR,Transient non-community system,Ground water,Clark,THORP,30,3,13,11
WI8580251,OC OUTFITTERS,Transient non-community system,Ground water,Sawyer,HAYWARD,25,2,0,3
WI2680492,OCONOMOWOC GOLF CLUB CLUBHOUSE,Transient non-community system,Ground water,Waukesha,OCONOMOWOC,55,3,0,12
WI2685813,OCONOMOWOC GOLF CLUB RESTROOMS,Transient non-community system,Ground water,Waukesha,OCONOMOWOC,54,2,2,5
WI2681802,OCONOMOWOC LAKE CLUB,Transient non-community system,Ground water,Waukesha,OCONOMOWOC,100,3,1,11
WI2685805,OCONOMOWOC LAKES PLAZA,Transient non-community system,Ground water,Waukesha,OCONOMOWOC,47,3,0,4
WI1280005,OCONOMOWOC SPORTSMANS CLUB,Transient non-community system,Ground water,Jefferson,CONCORD,30,3,0,5
WI2685584,OCONOMOWOC TOWN HALL,Transient non-community system,Ground water,Waukesha,OCONOMOWOC,25,2,0,6
WI4430708,OCONTO CITY PARK,Transient non-community system,Ground water,Oconto,OCONTO TN,25,2,3,7
WI4430714,OCONTO MOTEL INC,Transient non-community system,Ground water,Oconto,OCONTO,25,2,1,11
WI4590295,OCONTO RIVER PARK,Transient non-community system,Ground water,Shawano,PULCIFER,25,2,0,3
WI7721453,OCTANE BAR,Transient non-community system,Ground water,Wood,WISCONSIN RAPIDS,30,2,0,4
WI1540180,OFF THE HOOK,Transient non-community system,Ground water,Rock,EDGERTON,55,3,1,8
WI8510274,OFFICE,Transient non-community system,Ground water,Price,CATAWBA,25,2,10,7
WI8510188,OGEMA BAPTIST CHURCH,Transient non-community system,Ground water,Price,OGEMA,150,2,5,10
WI8510586,OGEMA VOLUNTEER FIRE DEPT,Transient non-community system,Ground water,Price,OGEMA,25,2,1,5
WI6630242,OHENRYS CMPGD LOWER WELL,Transient non-community system,Ground water,Vernon,GENOA,25,2,5,5
WI6630270,OHENRYS CMPGD UPPER WELL,Transient non-community system,Ground water,Vernon,GENOA,40,2,9,10
WI4710384,OINKS,Transient non-community system,Ground water,Winnebago,NEENAH,110,3,12,12
WI8580192,OJIBWA CAMPGROUND,Transient non-community system,Ground water,Sawyer,WINTER,25,2,0,4
WI6090642,OJIBWA GOLF & BOWL,Transient non-community system,Ground water,Chippewa,CHIPPEWA FALLS,150,3,2,13
WI8580876,OJIBWA PARK,Transient non-community system,Ground water,Sawyer,OJIBWA,25,2,9,10
WI8510267,OK CORRAL,Transient non-community system,Ground water,Price,PARK FALLS,25,2,5,10
WI2684480,OKAUCHEE CONVENIENCE CENTER,Transient non-community system,Ground water,Waukesha,OKAUCHEE,27,2,1,8
WI2681727,OKAUCHEE LIONS PARK,Transient non-community system,Ground water,Waukesha,OKAUCHEE,25,2,10,13
WI7500203,OLD 10 BISTRO,Transient non-community system,Ground water,Portage,STEVENS POINT,25,4,3,9
WI4451705,OLD 45 ARCHERY,Transient non-community system,Ground water,Outagamie,HORTONVILLE,25,2,0,4
WI6090503,OLD ABES SUPPER CLUB INC,Transient non-community system,Ground water,Chippewa,JIM FALLS,50,4,5,11
WI8020224,OLD APOSTOLIC LUTHERAN CHURCH,Transient non-community system,Ground water,Ashland,ASHLAND,25,2,0,4
WI6090690,OLD BARN BAR,Transient non-community system,Ground water,Chippewa,JIM FALLS,30,3,8,12
WI2684686,OLD COUNTRY STORE,Transient non-community system,Ground water,Waukesha,GENESEE DEPOT,35,3,11,8
WI4430719,OLD CROW BAR & GRILL,Transient non-community system,Ground water,Oconto,LITTLE SUAMICO TN,25,2,3,12
WI7290204,OLD FINLEY TAVERN,Transient non-community system,Ground water,Juneau,NECEDAH,25,3,5,10
WI1130305,OLD HALFWAY PRAIRIE CO PARK,Transient non-community system,Ground water,Dane,BLACK EARTH,25,3,1,8
WI1140613,OLD HICKORY COUNTRY CLUB  - 15 TEE,Transient non-community system,Ground water,Dodge,BEAVER DAM,25,3,4,7
WI1140290,OLD HICKORY COUNTRY CLUB - CLUB HOUSE,Transient non-community system,Ground water,Dodge,BEAVER DAM,175,5,6,11
WI7340190,OLD MILL TAVERN,Transient non-community system,Ground water,Langlade,PHLOX,25,4,9,10
WI1140276,OLD ROCK THE,Transient non-community system,Ground water,Dodge,ASTICO,27,4,1,10
WI2300186,OLD SETTLERS PARK,Transient non-community system,Ground water,Kenosha,SALEM,25,2,1,7
WI4590075,OLD STOCKBRIDGE PRESB CH,Transient non-community system,Ground water,Shawano,GRESHAM,25,2,3,6
WI4430889,OLD TOWN HALL THE,Transient non-community system,Ground water,Oconto,TOWNSEND TN,25,3,10,10
WI2682252,OLD WORLD WISCONSIN 4 MILE HOUSE W8,Transient non-community system,Ground water,Waukesha,EAGLE,202,3,13,7
WI2685705,OLD WORLD WISCONSIN CALDWELL FARMERS W13,Transient non-community system,Ground water,Waukesha,EAGLE,102,2,15,5
WI2680632,OLD WORLD WISCONSIN CLAUSING BARN W1,Transient non-community system,Ground water,Waukesha,EAGLE,312,3,10,7
WI2682257,OLD WORLD WISCONSIN DANISH W7,Transient non-community system,Ground water,Waukesha,EAGLE,303,2,12,7
WI2681077,OLD WORLD WISCONSIN FINNISH W 5,Transient non-community system,Ground water,Waukesha,EAGLE,102,2,16,7
WI2682256,OLD WORLD WISCONSIN GERMAN WELL 3,Transient non-community system,Ground water,Waukesha,EAGLE,102,2,12,7
WI2682254,OLD WORLD WISCONSIN NORWEGIAN W4,Transient non-community system,Ground water,Waukesha,EAGLE,302,2,14,7
WI2682253,OLD WORLD WISCONSIN RAMSEY BARN W10,Transient non-community system,Ground water,Waukesha,EAGLE,202,2,4,7
WI2670405,OLDE CEDAR INN,Transient non-community system,Ground water,Washington,WEST BEND,155,5,8,10
WI4150957,OLDE STATION SHOPS,Transient non-community system,Ground water,Door,FISH CREEK,50,3,8,5
WI4052463,OLDE WORLD PASTRIES PLUS,Transient non-community system,Ground water,Brown,GREEN BAY,25,3,0,1
WI2680565,OLES,Transient non-community system,Ground water,Waukesha,OCONOMOWOC,31,4,4,13
WI3280009,OLIN-SANG-RUBY UNION INSTITUTE - DINING HALL,Transient non-community system,Ground water,Jefferson,OCONOMOWOC,700,3,7,6
WI1280830,OLIN-SANG-RUBY UNION INSTITUTE - MAIN SYSTEM,Transient non-community system,Ground water,Jefferson,OCONOMOWOC,704,8,15,8
WI1281184,OLIN-SANG-RUBY UNION INSTITUTE - POOL WELL,Transient non-community system,Ground water,Jefferson,OCONOMOWOC,25,3,0,4
WI1230197,OLINS JUDA OASIS,Transient non-community system,Ground water,Green,JUDA,320,2,23,13
WI6320469,OLIVET LUTHERAN CHURCH,Transient non-community system,Ground water,La Crosse,LA CROSSE,200,3,2,10
WI6321430,OLIVET LUTHERAN CHURCH ADDITION,Transient non-community system,Ground water,La Crosse,LA CROSSE,25,2,0,1
WI1134070,OLSON TOON LANDSCAPING,Transient non-community system,Ground water,Dane,VERONA,35,2,0,2
WI7290586,OMAHA TRAIL WAYSIDE,Transient non-community system,Ground water,Juneau,MAUSTON,25,2,8,7
WI4150223,ON DECK CLOTHING CO,Transient non-community system,Ground water,Door,FISH CREEK,56,2,6,3
WI2410897,ON THE BORDER,Transient non-community system,Ground water,Milwaukee,FRANKLIN,303,3,8,10
WI2680398,ON THE ROCKS PUB AND GRILL,Transient non-community system,Ground water,Waukesha,MERTON,77,4,2,14
WI4201276,ONE FIFTY ONE MOBIL,Transient non-community system,Ground water,Fond du Lac,FOND DU LAC,108,3,8,8
WI7440854,ONEIDA CO ENTERPRISE CPGD 1 EAST WELL,Transient non-community system,Ground water,Oneida,RHINELANDER,30,2,3,5
WI7440853,ONEIDA CO ENTERPRISE CPGD 2 WEST WELL,Transient non-community system,Ground water,Oneida,RHINELANDER,30,2,1,5
WI4050970,ONEIDA GOLF SNACK SHACK,Transient non-community system,Ground water,Brown,GREEN BAY,25,3,2,8
WI4450579,ONEIDA UN METHODIST CHURCH,Transient non-community system,Ground water,Outagamie,DE PERE,25,3,4,6
WI6091433,ONEIL CREEK CAMPGROUND STORE,Transient non-community system,Ground water,Chippewa,CHIPPEWA FALLS,25,2,0,0
WI6090584,ONEIL CREEK CMPGD-NORTH,Transient non-community system,Ground water,Chippewa,CHIPPEWA FALLS,75,2,1,9
WI6090583,ONEIL CREEK CMPGD-SOUTH 1 & 2,Transient non-community system,Ground water,Chippewa,CHIPPEWA FALLS,200,4,1,10
WI6480027,ONO UNITED METHODIST CHURCH,Transient non-community system,Ground water,Pierce,MAIDEN ROCK,25,2,4,8
WI6420574,OPEN DOOR BAPTIST CHURCH,Transient non-community system,Ground water,Monroe,TOMAH,50,2,11,8
WI2461187,OPEN DOOR BIBLE CHURCH,Transient non-community system,Ground water,Ozaukee,PORT WASHINGTON,25,3,7,7
WI2410659,OPEN PANTRY,Transient non-community system,Ground water,Milwaukee,MILWAUKEE,154,3,8,10
WI4700245,OPERATING ENGINEERS NEW TRAINING CTR,Transient non-community system,Ground water,Waushara,COLOMA,25,2,0,4
WI4700650,OPERATING ENGINEERS TRAINING,Transient non-community system,Ground water,Waushara,COLOMA,25,2,0,8
WI8610144,OPIE & TAMMYS KOUNTRY KORNER,Transient non-community system,Ground water,Taylor,MEDFORD,25,3,1,8
WI2651369,ORCHARD HILL ASSEMBLY OF GOD,Transient non-community system,Ground water,Walworth,MUKWONAGO,25,3,3,8
WI4151972,ORCHARDS AT EGG HARBOR,Transient non-community system,Ground water,Door,EGG HARBOR,34,3,21,4
WI4450376,OSBORN TOWN HALL,Transient non-community system,Ground water,Outagamie,SEYMOUR,25,2,0,6
WI6490969,OSCEOLA COMMUNITY CHURCH,Transient non-community system,Ground water,Polk,OSCEOLA,25,2,0,3
WI4200892,OSCEOLA REC MHP COOP,Transient non-community system,Ground water,Fond du Lac,CASCADE,50,2,0,8
WI6490502,OSCEOLA ROD & GUN CLUB,Transient non-community system,Ground water,Polk,OSCEOLA,25,2,2,7
WI3710012,OSHKOSH COUNTRY CLUB CLUBHOUSE,Transient non-community system,Ground water,Winnebago,OSHKOSH,110,3,2,6
WI4711637,OSHKOSH COUNTRY CLUB POOL AREA,Transient non-community system,Ground water,Winnebago,OSHKOSH,25,3,0,5
WI4710526,OSHVEGAS PALMS RESORT,Transient non-community system,Ground water,Winnebago,OSHKOSH,25,2,0,1
WI6620009,OSSEO COMMUNITY CHURCH,Transient non-community system,Ground water,Trempealeau,OSSEO,25,2,7,5
WI6620669,OSSEO JUNIOR BASEBALL & SOFTBALL PARK,Transient non-community system,Ground water,Trempealeau,OSSEO,25,2,2,5
WI6620007,OSSEO MERCHANTS BASEBALL PARK,Transient non-community system,Ground water,Trempealeau,OSSEO,25,2,3,5
WI6620369,OSSEO ROD & GUN CLUB,Transient non-community system,Ground water,Trempealeau,OSSEO,300,2,0,5
WI1140382,OTEES PUB AND GRILL,Transient non-community system,Ground water,Dodge,OCONOMOWOC,37,3,7,9
WI8070483,OTIS BAR,Transient non-community system,Ground water,Burnett,DANBURY,25,3,0,9
WI1110266,OTSEGO YACHT CLUB BAR & GRILL,Transient non-community system,Ground water,Columbia,RIO,37,2,2,11
WI2685760,OTTAWA TOWN HALL,Transient non-community system,Ground water,Waukesha,DOUSMAN,33,3,2,5
WI2685758,OTTAWA TOWN PARK,Transient non-community system,Ground water,Waukesha,DOUSMAN,30,4,5,6
WI8040197,OTTER BAY,Transient non-community system,Ground water,Bayfield,CABLE,25,2,7,7
WI6170256,OTTER CREEK CHRISTIAN FELLOWSHIP,Transient non-community system,Ground water,Dunn,WHEELER,25,3,0,3
WI4601931,OTTER CREEK LANDSCAPING,Transient non-community system,Ground water,Sheboygan,PLYMOUTH,64,3,0,4
WI6091345,OTTER LAKE BAIT SHOP,Transient non-community system,Ground water,Chippewa,STANLEY,25,3,0,3
WI7350044,OTTER LAKE CAMPGROUND,Transient non-community system,Ground water,Lincoln,GLEASON,25,2,1,6
WI7350043,OTTER LAKE PICNIC,Transient non-community system,Ground water,Lincoln,GLEASON,25,2,0,5
WI4201547,OTTERY TRANSPORTATION,Transient non-community system,Ground water,Fond du Lac,CAMPBELLSPORT,25,2,0,0
