PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
MN5730447,Funfactory Child Care Center,Non-Transient non-community system,Ground water,Stearns,-,95,4,2,9
MN5710382,Furniture and Things,Non-Transient non-community system,Ground water,Sherburne,-,125,4,0,7
MN5550056,"G.L.S. Industries, Inc.",Non-Transient non-community system,Ground water,Olmsted,-,25,4,0,9
MN5730390,GNP-Pilgrims,Non-Transient non-community system,Ground water,Stearns,-,620,12,1,9
MN5020529,Gander Mountain,Non-Transient non-community system,Ground water,Anoka,-,71,3,2,5
MN5100117,Gedney Foods Company,Non-Transient non-community system,Ground water,Carver,-,130,4,0,8
MN5270057,"General Mills Operations, Inc.- JFBTC",Non-Transient non-community system,Ground water,Hennepin,-,930,6,0,8
MN5020352,Gethsemane United Methodist Church,Non-Transient non-community system,Ground water,Anoka,-,100,3,5,8
MN5020118,Glen Cary Lutheran Church,Non-Transient non-community system,Ground water,Anoka,-,30,3,0,9
MN5050013,Gold'n Plump Farms - Feed Mill,Non-Transient non-community system,Ground water,Benton,-,28,4,2,8
MN5860373,Good Shepherd Free Lutheran Church,Non-Transient non-community system,Ground water,Wright,-,75,6,6,8
MN5270898,Grace Lutheran Church & Nursery School,Non-Transient non-community system,Ground water,Hennepin,-,69,3,1,9
MN5120154,"Granite Falls Energy, LLC",Non-Transient non-community system,Ground water,Chippewa,-,32,3,0,4
MN5190070,Great Lakes Coca-Cola Distribution L.L.C,Non-Transient non-community system,Ground water,Dakota,-,600,7,2,7
MN5710143,Great River Energy (GRE),Non-Transient non-community system,Ground water,Sherburne,-,33,4,1,9
MN5560993,"Green Plains Otter Tail, LLC",Non-Transient non-community system,Ground water,Otter Tail,-,33,5,2,3
MN5020251,"Green Valley Greenhouse, Inc.",Non-Transient non-community system,Ground water,Anoka,-,65,12,1,9
MN5810145,Guardian,Non-Transient non-community system,Ground water,Waseca,-,50,5,1,2
MN5020309,Ham Lake Lanes,Non-Transient non-community system,Ground water,Anoka,-,30,3,0,10
MN5080033,Harvestland Cooperative,Non-Transient non-community system,Ground water,Brown,-,30,8,2,8
MN5040322,Heartland Christian Academy,Non-Transient non-community system,Ground water,Beltrami,-,87,3,1,9
MN5310801,Henkel,Non-Transient non-community system,Ground water,Itasca,-,135,6,0,9
MN5070436,Here We Grow Early Childhood Center,Non-Transient non-community system,Ground water,Blue Earth,-,45,3,0,0
MN5700388,"Hermann, Ott Veterinary Clinic, P.A.",Non-Transient non-community system,Ground water,Scott,-,28,3,0,3
MN5320127,Heron Lake BioEnergy,Non-Transient non-community system,Ground water,Jackson,-,32,5,0,4
MN5690084,Hibbing Taconite Company,Non-Transient non-community system,Surface water,St. Louis,-,700,8,12,8
MN5020193,Hidden Haven Country Club,Non-Transient non-community system,Ground water,Anoka,-,35,9,1,7
MN5520067,High Island Dairy,Non-Transient non-community system,Ground water,Nicollet,-,30,5,0,1
MN5070047,Hiniker Company,Non-Transient non-community system,Ground water,Blue Earth,-,150,8,1,7
MN5820249,Historic Afton House Inn,Non-Transient non-community system,Ground water,Washington,-,25,5,0,7
MN5660723,Holy Cross School,Non-Transient non-community system,Ground water,Rice,-,250,3,4,6
MN5730161,Holy Cross School,Non-Transient non-community system,Ground water,Stearns,-,60,5,1,8
MN5270054,Honeywell Golden Valley Plant,Non-Transient non-community system,Ground water,Hennepin,-,1900,4,3,9
MN5271175,Hope Community Church,Non-Transient non-community system,Ground water,Hennepin,-,89,3,2,5
MN5190533,Hope Lutheran Church and Preschool,Non-Transient non-community system,Ground water,Dakota,-,100,3,1,5
MN5040091,Horace May Elementary School,Non-Transient non-community system,Ground water,Beltrami,-,430,5,1,8
MN5820170,Hosanna Lutheran Church,Non-Transient non-community system,Ground water,Washington,-,205,5,0,7
MN5500076,I.B.I. Data,Non-Transient non-community system,Ground water,Mower,-,45,4,1,10
MN5020222,Immaculate Heart of Mary Academy,Non-Transient non-community system,Ground water,Anoka,-,75,3,3,9
MN5850132,Immanuel Lutheran Church and School,Non-Transient non-community system,Ground water,Winona,-,550,6,3,8
MN5430001,Immanuel Lutheran Church and School,Non-Transient non-community system,Ground water,McLeod,-,415,4,5,9
MN5111105,Immanuel Lutheran Church and School,Non-Transient non-community system,Ground water,Cass,-,45,3,0,6
MN5520023,Immanuel Lutheran School and Church,Non-Transient non-community system,Ground water,Nicollet,-,255,3,7,8
MN5360010,"Indus School, ISD 363",Non-Transient non-community system,Ground water,Koochiching,-,180,5,0,6
MN5130386,Inspiring Minds Child Care Center/Sears,Non-Transient non-community system,Ground water,Chisago,-,30,3,0,8
MN5700068,Int. Paper Shakopee Container Plant,Non-Transient non-community system,Ground water,Scott,-,87,4,1,8
MN5680170,"Intercept Industries, Ltd.",Non-Transient non-community system,Ground water,Roseau,-,45,5,2,4
MN5290347,Itasca Mantrap Electrical Association,Non-Transient non-community system,Ground water,Hubbard,-,28,5,1,8
MN5480082,Izaty's Resort,Non-Transient non-community system,Ground water,Mille Lacs,-,150,6,0,7
MN5480224,Izaty's Townhomes,Non-Transient non-community system,Ground water,Mille Lacs,-,250,54,4,6
MN5370214,"J & D Construction, Inc.",Non-Transient non-community system,Ground water,Lac qui Parle,-,85,3,1,4
MN5020586,Jam Hops Gymnastics,Non-Transient non-community system,Ground water,Anoka,-,25,3,0,1
MN5240236,"K & K Fabrication, Inc.",Non-Transient non-community system,Ground water,Freeborn,-,40,7,1,7
MN5660225,K.G.P. Telecommunications,Non-Transient non-community system,Ground water,Rice,-,100,4,0,9
MN5070017,KEI,Non-Transient non-community system,Ground water,Blue Earth,-,36,3,0,7
MN5340278,Kandiyohi Power Cooperative,Non-Transient non-community system,Ground water,Kandiyohi,-,34,3,0,3
MN5690956,Keetac,Non-Transient non-community system,Ground water,St. Louis,-,450,8,0,7
MN5190001,Kemps LLC,Non-Transient non-community system,Ground water,Dakota,-,130,7,0,7
MN5120035,Kibble Equipment,Non-Transient non-community system,Ground water,Chippewa,-,25,5,0,8
MN5181063,Kidz Zone Daycare Center,Non-Transient non-community system,Ground water,Crow Wing,-,25,2,0,2
MN5110557,Kimber Creek Ford,Non-Transient non-community system,Ground water,Cass,-,35,4,2,10
MN5820515,Kinder Korner,Non-Transient non-community system,Ground water,Washington,-,41,6,0,7
MN5050046,Knife River,Non-Transient non-community system,Ground water,Benton,-,100,6,0,10
MN5050330,Knife River Operations Buildling,Non-Transient non-community system,Ground water,Benton,-,25,4,0,5
MN5280240,LAX Fabricating,Non-Transient non-community system,Ground water,Houston,-,35,4,0,6
MN5020332,La Machine Shop,Non-Transient non-community system,Ground water,Anoka,-,30,3,0,9
MN5370051,Lac Qui Parle Valley School,Non-Transient non-community system,Ground water,Lac qui Parle,-,800,7,5,8
MN5310527,Lake Country Power,Non-Transient non-community system,Ground water,Itasca,-,50,5,0,10
MN5610482,Lake Haven Mennonite Church & School,Non-Transient non-community system,Ground water,Pope,-,75,3,0,7
MN5271157,Lake Minnetonka Health Care Center,Non-Transient non-community system,Ground water,Hennepin,-,44,3,0,5
MN5470144,Lakeview Ranch - Darwin,Non-Transient non-community system,Ground water,Meeker,-,30,4,1,4
MN5690278,"Lakewood Elementary School, ISD No. 709",Non-Transient non-community system,Ground water,St. Louis,-,305,5,0,8
MN5290327,Lamb Weston/RDO Frozen,Non-Transient non-community system,Ground water,Hubbard,-,200,18,1,8
MN5180931,Landis + Gyr,Non-Transient non-community system,Ground water,Crow Wing,-,150,4,3,6
MN5710343,Lange Board and Room,Non-Transient non-community system,Ground water,Sherburne,-,38,4,1,6
MN5550329,Leashes and Leads,Non-Transient non-community system,Ground water,Olmsted,-,100,8,1,3
MN5080025,Leavenworth Township Water System,Non-Transient non-community system,Ground water,Brown,-,125,6,5,8
MN5270792,Len Busch Roses,Non-Transient non-community system,Ground water,Hennepin,-,160,7,0,10
MN5020161,Life Long Learning Center,Non-Transient non-community system,Ground water,Anoka,-,440,3,1,8
MN5270408,Light of Christ Lutheran/Headstart,Non-Transient non-community system,Ground water,Hennepin,-,26,3,3,10
MN5020141,Linwood Elementary School,Non-Transient non-community system,Ground water,Anoka,-,350,4,1,8
MN5860079,Littfin Lumber,Non-Transient non-community system,Ground water,Wright,-,150,5,0,9
MN5820613,Little Beginnings Learning Center,Non-Transient non-community system,Ground water,Washington,-,102,3,0,1
MN5180992,Little People Learning Center,Non-Transient non-community system,Ground water,Crow Wing,-,60,4,0,5
MN5710375,Little Red Wagon Child Care Center,Non-Transient non-community system,Ground water,Sherburne,-,60,3,0,8
MN5770299,Living Waters Mennonite Church & School,Non-Transient non-community system,Ground water,Todd,-,45,2,0,2
MN5770292,Long Prairie Packing,Non-Transient non-community system,Ground water,Todd,-,575,12,2,3
MN5760035,Lorenz Manufacturing Company,Non-Transient non-community system,Ground water,Swift,-,35,6,0,7
MN5190298,Lunda Construction,Non-Transient non-community system,Ground water,Dakota,-,40,3,0,7
MN5070202,"MN Elevator Inc./Vertitron Midwest, Inc.",Non-Transient non-community system,Ground water,Blue Earth,-,165,8,0,10
MN5860317,MP Technologies,Non-Transient non-community system,Ground water,Wright,-,30,10,4,8
MN5020103,Majestic Oaks Golf Club,Non-Transient non-community system,Ground water,Anoka,-,225,6,1,9
MN5860076,"Malco Products, Inc.",Non-Transient non-community system,Ground water,Wright,-,150,3,1,7
MN5190297,"Manders Diesel Repair, Inc.",Non-Transient non-community system,Ground water,Dakota,-,25,3,0,8
MN5730678,Manion's Wholesale Building Supplies,Non-Transient non-community system,Ground water,Stearns,-,70,3,0,5
MN5250001,"Maple Island, Inc.",Non-Transient non-community system,Ground water,Goodhue,-,100,3,1,8
MN5310904,Maple Woods Assisted Living,Non-Transient non-community system,Ground water,Itasca,-,41,7,0,1
MN5130389,Maranatha Church,Non-Transient non-community system,Ground water,Chisago,-,80,6,0,7
MN5820230,Marine Area Community School,Non-Transient non-community system,Ground water,Washington,-,200,51,14,6
MN5710088,Marvin George Builders,Non-Transient non-community system,Ground water,Sherburne,-,38,6,1,8
MN5610131,"Massman Automation Designs, LLC",Non-Transient non-community system,Ground water,Pope,-,100,7,3,9
MN5730689,Mathew Hall Lumber Co.- Component Plant,Non-Transient non-community system,Ground water,Stearns,-,27,3,0,5
MN5181078,MaxBotix,Non-Transient non-community system,Ground water,Crow Wing,-,25,3,0,1
MN5020123,"McKinley Elementary School, ISD No. 11",Non-Transient non-community system,Ground water,Anoka,-,850,4,0,8
MN5660724,Met-Con,Non-Transient non-community system,Ground water,Rice,-,40,3,1,5
MN5230177,MiEnergy Cooperative,Non-Transient non-community system,Ground water,Fillmore,-,50,3,0,2
MN5520056,Michael Foods Egg Products Co.,Non-Transient non-community system,Ground water,Nicollet,-,60,13,4,7
MN5550103,Midwest Manufacturing,Non-Transient non-community system,Ground water,Olmsted,-,127,3,1,8
MN5550220,Mighty Oaks Early Learning Center,Non-Transient non-community system,Ground water,Olmsted,-,80,4,0,7
MN5010056,Mille Lacs Energy Co-op,Non-Transient non-community system,Ground water,Aitkin,-,45,5,0,6
MN5080040,"Miller-Sellner Implement, Inc.",Non-Transient non-community system,Ground water,Brown,-,28,6,0,7
MN5210108,Miltona Elementary School,Non-Transient non-community system,Ground water,Douglas,-,150,4,0,7
MN5050350,Mimbach Fleet Supply,Non-Transient non-community system,Ground water,Benton,-,35,4,1,4
MN5090210,Mini Mos Child Care,Non-Transient non-community system,Ground water,Carlton,-,50,4,3,5
MN5270161,Minnesota Equipment,Non-Transient non-community system,Ground water,Hennepin,-,50,6,1,9
MN5100246,Minnesota Landscape Arboretum-HRC Farm,Non-Transient non-community system,Ground water,Carver,-,50,6,0,7
MN5100248,Minnesota Landscape Arboretum-Shop,Non-Transient non-community system,Ground water,Carver,-,35,3,5,7
MN5710408,"Minnesota Limited, LLC",Non-Transient non-community system,Ground water,Sherburne,-,70,4,0,1
MN5310474,Minnesota Power - Boswell Energy Center,Non-Transient non-community system,Ground water,Itasca,-,276,9,0,9
MN5520039,Minnesota Valley Lutheran High School,Non-Transient non-community system,Ground water,Nicollet,-,300,8,0,9
MN5270595,Minnetonka Center for the Arts,Non-Transient non-community system,Ground water,Hennepin,-,150,5,5,8
MN5610168,Minnewaska School,Non-Transient non-community system,Ground water,Pope,-,800,4,1,9
MN5640031,Moccasin Springs Well Association,Non-Transient non-community system,Ground water,Redwood,-,75,6,4,9
MN5640176,Monsanto Company,Non-Transient non-community system,Ground water,Redwood,-,30,3,0,5
MN5750190,Moore Calves,Non-Transient non-community system,Ground water,Stevens,-,25,3,2,3
MN5850077,Mosher Veterans Home,Non-Transient non-community system,Ground water,Winona,-,35,8,2,5
MN5020359,"NACS, Inc",Non-Transient non-community system,Ground water,Anoka,-,45,3,0,8
MN5760085,"NAES - Benson Power, LLC",Non-Transient non-community system,Ground water,Swift,-,30,5,0,4
MN5050343,NUSS Truck and Equipment,Non-Transient non-community system,Ground water,Benton,-,34,4,1,4
MN5580059,Nemadji Community Resource Center,Non-Transient non-community system,Ground water,Pine,-,40,4,0,5
MN5860380,New Beginnings at Waverly,Non-Transient non-community system,Ground water,Wright,-,110,10,2,8
MN5620519,New Horizon Academy,Non-Transient non-community system,Ground water,Ramsey,-,165,5,0,9
MN5400010,New Prague Auto Group,Non-Transient non-community system,Ground water,Le Sueur,-,33,6,3,7
MN5520065,New Sweden Dairy,Non-Transient non-community system,Ground water,Nicollet,-,50,9,2,3
MN5210298,New Testament Church and School,Non-Transient non-community system,Ground water,Douglas,-,80,3,1,8
MN5130409,Next Best Thing to Grandma,Non-Transient non-community system,Ground water,Chisago,-,100,2,0,4
MN5180150,Nisswa Elementary School,Non-Transient non-community system,Ground water,Crow Wing,-,350,5,1,8
MN5180636,Nisswa Square,Non-Transient non-community system,Ground water,Crow Wing,-,100,5,1,10
MN5040365,Norbord Minnesota,Non-Transient non-community system,Ground water,Beltrami,-,140,7,0,8
MN5180681,Nortech Systems,Non-Transient non-community system,Ground water,Crow Wing,-,150,12,10,9
MN5620002,North Oaks East Recreation Center,Non-Transient non-community system,Ground water,Ramsey,-,40,3,0,8
MN5620522,North Oaks Golf Club - Clubhouse,Non-Transient non-community system,Ground water,Ramsey,-,250,7,1,9
MN5690286,North Shore Community School,Non-Transient non-community system,Ground water,St. Louis,-,250,4,1,8
MN5691185,"North Woods School, ISD No. 2142",Non-Transient non-community system,Ground water,St. Louis,-,650,3,2,2
MN5690306,Northeast Regional Correction Center,Non-Transient non-community system,Ground water,St. Louis,-,210,11,4,7
MN5040299,Northern Elementary School,Non-Transient non-community system,Ground water,Beltrami,-,540,4,1,10
MN5520064,Northern Plains Dairy,Non-Transient non-community system,Ground water,Nicollet,-,30,6,2,5
MN5710326,Northland Bible Baptist Church,Non-Transient non-community system,Ground water,Sherburne,-,200,8,2,8
MN5180995,Northland Center,Non-Transient non-community system,Ground water,Crow Wing,-,40,2,1,4
MN5020156,"Northrop Gumman Innovation Systems, Inc.",Non-Transient non-community system,Ground water,Anoka,-,55,3,1,8
MN5690080,Northshore Mining,Non-Transient non-community system,Ground water,St. Louis,-,120,6,0,8
MN5700208,"Northwest Asphalt, Inc.",Non-Transient non-community system,Ground water,Scott,-,40,4,0,8
MN5020430,"Oak Grove Crossing, LLC",Non-Transient non-community system,Ground water,Anoka,-,50,4,0,8
MN5020125,Oak Haven Church of Ham Lake,Non-Transient non-community system,Ground water,Anoka,-,200,14,2,8
MN5820421,Oak-Land Middle School,Non-Transient non-community system,Ground water,Washington,-,1099,3,7,8
MN5820497,Old Log Cabin,Non-Transient non-community system,Ground water,Washington,-,25,3,1,7
MN5271188,One Deephaven,Non-Transient non-community system,Ground water,Hennepin,-,40,7,1,4
MN5020533,Our Saviour Lutheran Church,Non-Transient non-community system,Ground water,Anoka,-,870,3,0,5
MN5730731,"PAM's Auto, Inc.",Non-Transient non-community system,Ground water,Stearns,-,65,4,0,3
MN5240239,POET Biorefining - Glenville East,Non-Transient non-community system,Ground water,Freeborn,-,70,8,1,4
MN5690353,Paulson's Super Valu,Non-Transient non-community system,Ground water,St. Louis,-,32,3,0,8
MN5620212,Pearson's Candy Company,Non-Transient non-community system,Ground water,Ramsey,-,160,4,3,7
MN5860084,"Pengo, Incorporated",Non-Transient non-community system,Ground water,Wright,-,25,5,1,9
MN5190809,PepsiCo,Non-Transient non-community system,Ground water,Dakota,-,25,5,2,2
MN5180981,"Pequot Tool and Manufacturing, Inc.",Non-Transient non-community system,Ground water,Crow Wing,-,105,3,1,4
MN5070034,Pietsch 54945 LLC,Non-Transient non-community system,Ground water,Blue Earth,-,50,5,0,10
MN5690103,"Pike Lake School, ISD No. 704",Non-Transient non-community system,Ground water,St. Louis,-,220,6,4,9
MN5111131,Pillager Area Charter School,Non-Transient non-community system,Ground water,Cass,-,56,7,2,6
MN5290346,"Pine Manor, Inc.",Non-Transient non-community system,Ground water,Hubbard,-,36,4,0,9
MN5110561,Pine River Area Developmental,Non-Transient non-community system,Ground water,Cass,-,30,4,0,10
MN5181009,Pine View Child Care Learning Center,Non-Transient non-community system,Ground water,Crow Wing,-,40,2,0,3
MN5070413,Pioneer Hi-Bred International,Non-Transient non-community system,Ground water,Blue Earth,-,40,4,0,4
MN5790044,Plainview Milk Products Cooperative,Non-Transient non-community system,Ground water,Wabasha,-,40,3,1,7
MN5730677,"PleasureLand, Inc.",Non-Transient non-community system,Ground water,Stearns,-,70,3,3,6
MN5730719,"Polar Tank Trailer, LLC",Non-Transient non-community system,Ground water,Stearns,-,475,4,0,4
MN5290460,Potlatch Lumber,Non-Transient non-community system,Ground water,Hubbard,-,90,5,0,8
MN5190294,Prairie Creek Community School,Non-Transient non-community system,Ground water,Dakota,-,180,3,2,8
MN5170020,Prime Pork,Non-Transient non-community system,Ground water,Cottonwood,-,350,10,3,8
MN5340219,"Prinsco, Inc.",Non-Transient non-community system,Ground water,Kandiyohi,-,37,9,1,8
MN5210476,Pro-Fab,Non-Transient non-community system,Ground water,Douglas,-,73,11,2,7
MN5130120,Promotion Mailing Center,Non-Transient non-community system,Ground water,Chisago,-,35,3,0,9
MN5210555,Quick Attach Attachments,Non-Transient non-community system,Ground water,Douglas,-,25,4,0,1
MN5070434,"R & E Enterprises of Mankato, Inc.",Non-Transient non-community system,Ground water,Blue Earth,-,50,3,0,2
MN5090310,RAM Mutual Insurance Company,Non-Transient non-community system,Ground water,Carlton,-,60,3,0,1
MN5180214,Reeds Market,Non-Transient non-community system,Ground water,Crow Wing,-,745,4,0,7
MN5130032,"Reliable Bronze and Manufacturing, Inc.",Non-Transient non-community system,Ground water,Chisago,-,78,3,2,8
MN5700367,Reliakor Service,Non-Transient non-community system,Ground water,Scott,-,100,5,0,7
MN5240241,Renewable Energy Group,Non-Transient non-community system,Ground water,Freeborn,-,30,5,1,2
MN5180648,Rice Lake Construction Group,Non-Transient non-community system,Ground water,Crow Wing,-,35,4,0,9
MN5850083,Ridgeway Community School,Non-Transient non-community system,Ground water,Winona,-,85,4,1,7
MN5430189,"RiteWay Manufacturing, Inc.",Non-Transient non-community system,Ground water,McLeod,-,32,3,0,4
MN5730675,River of Life Assembly of God,Non-Transient non-community system,Ground water,Stearns,-,35,3,1,6
MN5750188,Riverview Dairy,Non-Transient non-community system,Ground water,Stevens,-,54,12,3,3
MN5750189,Riverview Farms - District 45,Non-Transient non-community system,Ground water,Stevens,-,48,6,3,3
MN5760087,"Riverview, LLP - East Dublin Dairy",Non-Transient non-community system,Ground water,Swift,-,52,8,0,1
MN5120165,"Riverview, LLP - Louriston Dairy",Non-Transient non-community system,Ground water,Chippewa,-,52,5,0,1
MN5340286,"Riverview, LLP - Meadow Star Dairy",Non-Transient non-community system,Ground water,Kandiyohi,-,52,5,0,1
MN5271197,Riverwood Covenant Church,Non-Transient non-community system,Ground water,Hennepin,-,26,2,2,3
MN5250272,Rolling Meadows Church School,Non-Transient non-community system,Ground water,Goodhue,-,110,4,0,2
MN5820520,Room for Growing,Non-Transient non-community system,Ground water,Washington,-,90,3,3,7
MN5020506,Rum River Elementary School,Non-Transient non-community system,Ground water,Anoka,-,1120,7,2,6
MN5210552,Runestone Electric Association,Non-Transient non-community system,Ground water,Douglas,-,38,3,0,2
MN5030353,"S.J. Electro Systems, Inc.",Non-Transient non-community system,Ground water,Becker,-,100,6,1,8
MN5820396,Salem Evangelical Lutheran Church,Non-Transient non-community system,Ground water,Washington,-,30,4,4,7
MN5270044,Salem Evangelical Lutheran Church/School,Non-Transient non-community system,Ground water,Hennepin,-,95,3,0,6
MN5620340,"Saputo Dairy Foods USA, LLC",Non-Transient non-community system,Ground water,Ramsey,-,120,5,2,8
MN5550041,Sargent's Landscape Nursery,Non-Transient non-community system,Ground water,Olmsted,-,40,3,0,9
MN5820447,Scandia City Office,Non-Transient non-community system,Ground water,Washington,-,37,8,2,9
MN5820208,Scandia Elementary School,Non-Transient non-community system,Ground water,Washington,-,510,3,2,7
MN5820511,Scandia Plaza,Non-Transient non-community system,Ground water,Washington,-,100,3,0,6
MN5180684,Schaefer's Foods,Non-Transient non-community system,Ground water,Crow Wing,-,180,3,1,9
MN5700371,Schmitty & Sons School Bus Inc.,Non-Transient non-community system,Ground water,Scott,-,135,3,3,6
MN5700213,Scott County Highway Department,Non-Transient non-community system,Ground water,Scott,-,60,7,0,8
MN5700382,Scott County Soil Conservation Center,Non-Transient non-community system,Ground water,Scott,-,25,3,0,5
MN5730734,Seitz Stainless,Non-Transient non-community system,Ground water,Stearns,-,29,3,0,2
MN5080001,SensoryEffects Powder Systems,Non-Transient non-community system,Ground water,Brown,-,33,4,3,6
MN5270870,Shorewood Professional Building,Non-Transient non-community system,Ground water,Hennepin,-,25,3,0,9
MN5710164,Solid Rock Church/Shepherds Inn Daycare,Non-Transient non-community system,Ground water,Sherburne,-,534,4,6,9
MN5040007,Solway Elementary School,Non-Transient non-community system,Ground water,Beltrami,-,170,7,1,7
MN5560965,Son-Rise Christian School,Non-Transient non-community system,Ground water,Otter Tail,-,25,4,1,6
MN5380331,Sonju Superstore,Non-Transient non-community system,Ground water,Lake,-,60,6,2,5
MN5691186,South Ridge School,Non-Transient non-community system,Ground water,St. Louis,-,525,3,1,3
MN5650036,Southern Minnesota Beet Sugar Co-op,Non-Transient non-community system,Ground water,Renville,-,343,10,5,9
MN5470078,"Sparboe Farms, Inc. - Corporate Office",Non-Transient non-community system,Ground water,Meeker,-,25,4,0,9
MN5470040,"Sparboe Farms, Inc. - Egg Facility",Non-Transient non-community system,Ground water,Meeker,-,45,8,1,7
MN5730072,St. Andrew's Catholic School and Church,Non-Transient non-community system,Ground water,Stearns,-,45,5,3,7
MN5820528,St. Croix Montessori,Non-Transient non-community system,Ground water,Washington,-,74,7,0,8
MN5770271,St. John Vianney,Non-Transient non-community system,Ground water,Todd,-,65,4,1,8
MN5850133,St. John's Lutheran Church and School,Non-Transient non-community system,Ground water,Winona,-,360,4,2,7
MN5020151,St. John's Lutheran Church and School,Non-Transient non-community system,Ground water,Anoka,-,150,4,2,8
MN5250053,St. John's Lutheran School,Non-Transient non-community system,Ground water,Goodhue,-,370,4,3,8
MN5691145,St. Louis County R. Hansen Trans. Comp.,Non-Transient non-community system,Ground water,St. Louis,-,110,7,0,5
MN5090073,St. Matthew's Lutheran Church,Non-Transient non-community system,Ground water,Carlton,-,100,5,2,8
MN5620372,St. Paul Water Utility- Watergate Marina,Non-Transient non-community system,Ground water,Ramsey,-,130,4,2,8
MN5250150,St. Paul's Lutheran Church and School,Non-Transient non-community system,Ground water,Goodhue,-,250,5,1,9
MN5720020,St. Peter's Lutheran Church and School,Non-Transient non-community system,Ground water,Sibley,-,275,5,4,7
MN5730263,St. Wendelin School,Non-Transient non-community system,Ground water,Stearns,-,42,4,1,8
MN5280207,"Staggemeyer Stave Company, Inc.",Non-Transient non-community system,Ground water,Houston,-,25,6,2,9
MN5020173,Star of the North Academy,Non-Transient non-community system,Ground water,Anoka,-,180,3,1,7
MN5271159,Step by Step Montessori,Non-Transient non-community system,Ground water,Hennepin,-,193,3,1,5
MN5181040,Stepping Stones Childcare L.C. - Pequot,Non-Transient non-community system,Ground water,Crow Wing,-,45,3,1,4
MN5180586,"Stewart's Forest Products, Inc.",Non-Transient non-community system,Ground water,Crow Wing,-,75,4,2,9
MN5190078,Stinar Corporation,Non-Transient non-community system,Ground water,Dakota,-,55,3,0,6
MN5560996,StoneL Corporation,Non-Transient non-community system,Ground water,Otter Tail,-,25,5,7,4
MN5820550,Stoneridge Golf Club,Non-Transient non-community system,Ground water,Washington,-,30,6,4,6
MN5620532,Structural Wood Corporation,Non-Transient non-community system,Ground water,Ramsey,-,55,3,0,10
MN5740023,"Sun Opta, Inc.",Non-Transient non-community system,Ground water,Steele,-,45,6,5,7
MN5210473,SunOpta,Non-Transient non-community system,Ground water,Douglas,-,120,10,2,7
MN5860385,Sunset Ridge LLC,Non-Transient non-community system,Ground water,Wright,-,28,4,12,7
MN5181046,Swanburg Service Center,Non-Transient non-community system,Ground water,Crow Wing,-,25,5,0,3
MN5070213,"Syngenta Seeds, Inc.",Non-Transient non-community system,Ground water,Blue Earth,-,30,4,0,9
MN5250048,"Syngenta Seeds, LLC",Non-Transient non-community system,Ground water,Goodhue,-,70,3,0,7
MN5710396,Sysco Western,Non-Transient non-community system,Ground water,Sherburne,-,250,7,0,5
MN5070043,"T.B.E.I., Inc.",Non-Transient non-community system,Ground water,Blue Earth,-,150,4,1,7
MN5690326,TBI Day Program,Non-Transient non-community system,Ground water,St. Louis,-,70,3,2,9
MN5850047,"Technical Die-Casting, Inc.",Non-Transient non-community system,Ground water,Winona,-,120,5,0,10
MN5020434,Teddy Bear Care On 65 Inc.,Non-Transient non-community system,Ground water,Anoka,-,100,3,1,8
MN5181060,Teeny Bubbles Childcare,Non-Transient non-community system,Ground water,Crow Wing,-,65,4,0,3
MN5820400,The Harbor,Non-Transient non-community system,Ground water,Washington,-,175,6,7,10
MN5020041,The Learning Lodge/Northern Counties,Non-Transient non-community system,Ground water,Anoka,-,130,4,2,9
MN5050321,Thermotech Windows,Non-Transient non-community system,Ground water,Benton,-,130,10,1,7
MN5190220,"Thompson Lightning Protection, Inc.",Non-Transient non-community system,Ground water,Dakota,-,30,3,2,7
MN5180832,Tiny Sprouts Day Care Center,Non-Transient non-community system,Ground water,Crow Wing,-,100,4,5,7
MN5140239,Titan Machinery,Non-Transient non-community system,Ground water,Clay,-,34,4,2,4
MN5160005,Tofte Ranger Station USFS,Non-Transient non-community system,Ground water,Cook,-,30,5,3,8
MN5700145,Tracker Boating Center- Shakopee,Non-Transient non-community system,Ground water,Scott,-,35,3,1,7
MN5730720,"Tri-County Action Program, Inc.",Non-Transient non-community system,Ground water,Stearns,-,48,4,0,3
MN5270857,Trinity Lutheran Church,Non-Transient non-community system,Ground water,Hennepin,-,66,7,1,9
MN5820075,Trinity Select,Non-Transient non-community system,Ground water,Washington,-,75,6,0,7
MN5860529,Trudell Trailers - Minneapolis,Non-Transient non-community system,Ground water,Wright,-,25,3,1,3
MN5271194,Twin City Die Castings Company,Non-Transient non-community system,Ground water,Hennepin,-,94,3,1,3
MN5090040,U of M Cloquet Forestry Center,Non-Transient non-community system,Ground water,Carlton,-,30,4,0,8
MN5690020,U.S. Steel-Minntac,Non-Transient non-community system,Surface water,St. Louis,-,1250,8,4,9
MN5250156,"U.S.G. Interiors, Inc.",Non-Transient non-community system,Ground water,Goodhue,-,60,6,11,7
MN5190492,UMore Park,Non-Transient non-community system,Ground water,Dakota,-,200,6,4,6
MN5710101,United Parcel Service,Non-Transient non-community system,Ground water,Sherburne,-,110,4,0,8
MN5690102,United Taconite,Non-Transient non-community system,Ground water,St. Louis,-,200,8,1,9
MN5820543,"Valley Buick, GMC, Inc.",Non-Transient non-community system,Ground water,Washington,-,50,3,1,6
