PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
NY2008004,ARROWHEAD PARK,Transient non-community system,Ground water,Hamilton,INLET (T),142,2,15,14
NY2208208,ARROWHEAD TRAILER PARK,Transient non-community system,Ground water,Jefferson,ALEXANDRIA (T),42,8,1,17
NY6010128,ARROWWOOD GOLF,Transient non-community system,Ground water,Wyoming,WARSAW (T),40,3,0,9
NY1030062,ART OMI,Transient non-community system,Ground water,Columbia,-,34,4,59,13
NY1030261,ART OMI VISITOR'S CENTER CAFE,Transient non-community system,Ground water,Columbia,GHENT (T),25,4,13,7
NY6012856,ARTHUR HOUGH CAMP,Transient non-community system,Ground water,Wyoming,CASTILE (V),135,6,6,9
NY3921743,ARTUROS PINE TAVERN,Transient non-community system,Ground water,Putnam,CARMEL (T),25,3,6,5
NY5218447,ASCALONA CAMPGROUND,Transient non-community system,Ground water,Sullivan,HIGHLAND (T),50,3,4,14
NY0430033,ASHFORD HOLLOW STATION,Transient non-community system,Ground water,Cattaraugus,ASHFORD (T),25,3,6,11
NY5508479,ASHOKAN CENTER,Transient non-community system,Ground water,Ulster,OLIVE (T),25,6,16,16
NY0630027,ASHVILLE GENERAL STORE,Transient non-community system,Ground water,Chautauqua,NORTH HARMONY (T),40,3,13,5
NY5515719,ASIA RESTAURANT,Transient non-community system,Ground water,Ulster,MARBLETOWN (T),50,6,47,9
NY3830014,ASIAN TEMPTATION/ SABATINIS,Transient non-community system,Ground water,Otsego,ONEONTA (T),80,4,6,13
NY0622677,ASPEN ACRES,Transient non-community system,Ground water,Chautauqua,HARMONY (T),25,4,7,6
NY5314762,ASPEN FAMILY CAMPGROUND,Transient non-community system,Ground water,Tioga,CANDOR (V),42,6,4,12
NY2230097,ASSOCIATION ISLAND R.V. RESORT &MARINA,Transient non-community system,Surface water,Jefferson,HENDERSON (T),307,12,4,18
NY1330236,ATHENA GYRO,Transient non-community system,Ground water,Dutchess,LAGRANGE (T),26,3,7,39
NY5120533,ATLANTIC BLUFFS CLUB,Transient non-community system,Ground water,Suffolk,EAST HAMPTON (T),200,5,0,13
NY5130025,ATLANTIC GOLF CLUB,Transient non-community system,Ground water,Suffolk,SOUTHAMPTON (T),100,17,3,15
NY5703119,AUCTION BARN RESTAURANT,Transient non-community system,Ground water,Washington,ARGYLE (T),66,3,4,15
NY3830101,AUGUST LODGE,Transient non-community system,Ground water,Otsego,HARTWICK (T),26,3,3,12
NY2819097,AUNTIE KIMS,Transient non-community system,Ground water,Montgomery,PALATINE (T),25,8,12,11
NY1500271,AUSABLE BREWING COMPANY,Transient non-community system,Ground water,Essex,CHESTERFIELD (T),25,4,0,1
NY1518417,AUSABLE CHASM COMPANY,Transient non-community system,Surface water,Essex,CHESTERFIELD (T),900,5,20,17
NY1519116,AUSABLE CLUB,Transient non-community system,Ground water,Essex,KEENE (T),300,17,1,20
NY0922945,AUSABLE PINES CAMPSITE,Transient non-community system,Ground water,Clinton,PERU (T),200,6,22,18
NY0911773,AUSABLE POINT CAMPSITE,Transient non-community system,Ground water,Clinton,PERU (T),400,6,11,10
NY0907658,AUSABLE RIVER CAMPSITE,Transient non-community system,Ground water,Clinton,AUSABLE (T),103,10,21,17
NY0830019,AUTUMN MEADOWS LLC (UV),Transient non-community system,Ground water,Chenango,MCDONOUGH (T),25,4,4,2
NY4530019,AUTUMN MOON CAMPGROUND,Transient non-community system,Ground water,Saratoga,PROVIDENCE (T),65,5,5,16
NY3509714,AVOCADO RESTAURANT,Transient non-community system,Ground water,Orange,CORNWALL (T),45,5,121,6
NY1316255,AVOCADO'S RESTAURANT,Transient non-community system,Ground water,Dutchess,FISHKILL (T),26,3,11,41
NY1902213,B & B LOUNGE,Transient non-community system,Ground water,Greene,CATSKILL (V),99,6,31,12
NY4430098,B & W QUICK STOP,Transient non-community system,Ground water,St. Lawrence,BRASHER (T),25,3,23,15
NY0922994,B&B MARINA,Transient non-community system,Ground water,Clinton,CHAMPLAIN (T),29,5,12,12
NY3730114,B&H SHADY LANE CAMP,Transient non-community system,Ground water,Oswego,MEXICO (T),40,25,11,13
NY1006198,B.P.O.ELKS #2530,Transient non-community system,Ground water,Columbia,KINDERHOOK (V),111,3,10,13
NY5207495,"B.W. GOTTSCHEE ESTATES, INC.",Transient non-community system,Ground water,Sullivan,BETHEL (T),45,3,12,13
NY1630049,BABBLING BROOK RV PARK,Transient non-community system,Ground water,Franklin,WESTVILLE (T),175,4,2,15
NY5006129,BABCOCK HOLLOW CAMPGROUND,Transient non-community system,Ground water,Steuben,BATH (T),200,12,8,13
NY2421156,BABCOCKS CAMPGROUND,Transient non-community system,Ground water,Lewis,DENMARK (T),175,16,2,14
NY4430135,BABY TEE'S PIZZERIA,Transient non-community system,Ground water,St. Lawrence,BRASHER (T),25,5,27,18
NY5919075,BACIO RESTAURANT,Transient non-community system,Ground water,Westchester,LEWISBORO (T),130,7,4,26
NY6130002,BACK ACHERS CAMPSITES,Transient non-community system,Ground water,Yates,TORREY (T),80,5,10,15
NY4418362,BACK BAY CAMPGROUND,Transient non-community system,Ground water,St. Lawrence,HAMMOND (T),28,21,7,15
NY5205741,BACK TO BAKERS,Transient non-community system,Ground water,Sullivan,HIGHLAND (T),75,10,38,14
NY3922129,BACK-O-BEYOND CLUBHOUSE,Transient non-community system,Ground water,Putnam,BREWSTER (V),60,4,4,7
NY1017057,BACKWATER GRILL,Transient non-community system,Ground water,Columbia,CANAAN (T),48,7,11,13
NY0621703,BACKYARD BAR & GRILL,Transient non-community system,Ground water,Chautauqua,GERRY (T),50,3,5,7
NY0630139,BACON RANCH,Transient non-community system,Ground water,Chautauqua,PORTLAND (T),50,3,0,0
NY3530049,"BAGEL CAFE, THE",Transient non-community system,Ground water,Orange,HIGHLANDS (T),25,5,70,12
NY5207023,BAIS TORAH,Transient non-community system,Ground water,Sullivan,THOMPSON (T),150,11,0,13
NY0907659,BAKERS ACRES CAMPSITE,Transient non-community system,Ground water,Clinton,SARANAC (T),201,7,5,15
NY2101609,BALD MT COLONY,Transient non-community system,Surface water,Herkimer,WEBB (T),80,8,5,13
NY2209394,BALD ROCK LODGE,Transient non-community system,Ground water,Jefferson,CLAYTON (T),30,6,5,13
NY0804472,BALSAM INN,Transient non-community system,Ground water,Chenango,PHARSALIA (T),25,4,41,12
NY5207014,BAM BUNGALOWS,Transient non-community system,Ground water,Sullivan,MAMAKATING (T),50,5,10,11
NY5530338,BAPTIST CAMP,Transient non-community system,Ground water,Ulster,SHANDAKEN (T),76,3,3,1
NY4108950,BARBECUE RECREATION,Transient non-community system,Ground water,Rensselaer,HOOSICK FALLS (V),50,3,12,14
NY1513544,BARK EATER INN,Transient non-community system,Ground water,Essex,KEENE (T),30,5,41,6
NY1513546,BARK EATER INN - CABINS,Transient non-community system,Ground water,Essex,KEENE (T),30,2,0,0
NY3208126,BARKER BROOK GOLF CLUB,Transient non-community system,Ground water,Oneida,AUGUSTA (T),100,10,17,25
NY4430214,BARKING DOG SALOON,Transient non-community system,Ground water,St. Lawrence,POTSDAM (T),25,4,0,2
NY4814148,BARNARDS CAMP,Transient non-community system,Ground water,Schuyler,TYRONE (T),100,5,9,12
NY5622810,BARNSIDER BARBEQUE & GRILL,Transient non-community system,Ground water,Warren,LAKE GEORGE (T),25,3,17,13
NY4830021,BARNSTORMER WINERY,Transient non-community system,Ground water,Schuyler,READING (T),200,3,3,13
NY1909263,BARNWOOD RESTAURANT,Transient non-community system,Ground water,Greene,CATSKILL (T),25,5,34,10
NY3830082,BARNYARD SWING,Transient non-community system,Ground water,Otsego,HARTWICK (T),25,3,5,6
NY5230167,BARRIO KITCHEN,Transient non-community system,Ground water,Sullivan,BETHEL (T),25,3,19,6
NY5219613,BARRYVILLE HOTEL,Transient non-community system,Ground water,Sullivan,HIGHLAND (T),75,4,4,14
NY5507195,BARSZCZ BUNGALOWS,Transient non-community system,Ground water,Ulster,WAWARSING (T),25,3,16,11
NY2202093,BARTON & HEALYS COTTGS/TRLPRK,Transient non-community system,Ground water,Jefferson,ALEXANDRIA (T),120,11,1,17
NY1330349,BARTON INDUSTRIES LLC,Transient non-community system,Ground water,Dutchess,LAGRANGE (T),25,3,6,72
NY1330499,BARTONS AT BEEKMAN,Transient non-community system,Ground water,Dutchess,BEEKMAN  (T),25,5,1,33
NY3830133,BASSETT HEALTHCARE AT PATHFINDER,Transient non-community system,Ground water,Otsego,EDMESTON (T),25,3,4,1
NY2202068,BASSETTS CAPTAIN CLAYTON,Transient non-community system,Ground water,Jefferson,CLAYTON (T),25,9,1,17
NY1815899,BATAVIA COUNTRY CLUB,Transient non-community system,Ground water,Genesee,STAFFORD (T),200,3,0,15
NY5703061,BATTENKILL COUNTRY CLUB,Transient non-community system,Ground water,Washington,GREENWICH (T),200,3,17,16
NY5712704,BATTENKILL RIVERSPORTS,Transient non-community system,Ground water,Washington,JACKSON (T),120,7,13,11
NY5730138,BATTENKILL VALLEY CREAMERY,Transient non-community system,Ground water,Washington,SALEM (T),50,3,13,2
NY3708903,BATTLE ISLAND STATE PARK,Transient non-community system,Ground water,Oswego,GRANBY (T),187,6,6,11
NY1904268,"BAUMANNS BROOKSIDE, INC",Transient non-community system,Ground water,Greene,GREENVILLE (T),170,5,12,11
NY3830102,BAVARIAN FARM,Transient non-community system,Ground water,Otsego,MIDDLEFIELD (T),25,3,3,9
NY1901929,BAVARIAN MANOR & COUNTRY INN,Transient non-community system,Ground water,Greene,CAIRO (T),100,7,65,11
NY1519543,BAXTER MOUNTAIN TAVERN CORP,Transient non-community system,Ground water,Essex,KEENE (T),94,5,3,16
NY2130067,BAY CAFE,Transient non-community system,Ground water,Herkimer,WEBB (T),25,4,1,1
NY4518442,"BAY SHORE PARK, INC. - EDINBURG",Transient non-community system,Ground water,Saratoga,EDINBURG (T),30,5,4,17
NY2202170,BAY VUE PARK,Transient non-community system,Ground water,Jefferson,ALEXANDRIA (T),48,5,2,14
NY5506782,BAYIT VGAN LTD,Transient non-community system,Ground water,Ulster,WAWARSING (T),225,6,18,11
NY1330524,BAYS MOBIL,Transient non-community system,Ground water,Dutchess,PLEASANT VALLEY (T),50,3,0,57
NY0430019,BAYVIEW MINI MART & ICE CREAM PARLOR,Transient non-community system,Ground water,Cattaraugus,SOUTH VALLEY (T),25,4,5,15
NY3330100,BEAK & SKIFF CAFE TAVERN,Transient non-community system,Ground water,Onondaga,LAFAYETTE (T),25,8,0,5
NY3330101,BEAK & SKIFF CAFE/BAKERY,Transient non-community system,Ground water,Onondaga,LAFAYETTE (T),50,6,0,3
NY3330075,BEAK & SKIFF ROUTE 80 MLC,Transient non-community system,Ground water,Onondaga,LAFAYETTE (T),34,7,6,11
NY3330020,BEAK AND SKIFF APPLE HILL FARM & STORE,Transient non-community system,Ground water,Onondaga,LAFAYETTE (T),25,3,0,9
NY5630072,BEANS COUNTRY STORE,Transient non-community system,Ground water,Warren,QUEENSBURY (T),25,3,5,14
NY1930026,BEAR CREEK LANDING,Transient non-community system,Ground water,Greene,HUNTER (T),25,4,34,11
NY0611748,BEAR LAKE CAMPGROUND,Transient non-community system,Ground water,Chautauqua,STOCKTON (T),40,3,3,5
NY0630038,BEAR LAKE CONSERVATION CLUB,Transient non-community system,Ground water,Chautauqua,STOCKTON (T),60,3,2,5
NY3830019,BEAR POND WINERY,Transient non-community system,Ground water,Otsego,MILFORD (T),35,6,1,3
NY1208194,BEAR SPRING MOUNTAIN CAMPING AREA,Transient non-community system,Ground water,Delaware,WALTON (V),101,4,7,2
NY2109847,BEARDSLEE CASTLE,Transient non-community system,Ground water,Herkimer,MANHEIM (T),150,7,65,11
NY4603086,BEARS STEAKHOUSE,Transient non-community system,Ground water,Schenectady,DUANESBURG (T),100,4,3,17
NY0919605,BEARTOWN SKI AREA INC,Transient non-community system,Ground water,Clinton,BEEKMANTOWN (T),100,8,12,15
NY5630141,BEAVER BROOK OUTFITTERS,Transient non-community system,Ground water,Warren,JOHNSBURG (T),95,3,3,2
NY2421875,BEAVER CAMP AND MOTEL,Transient non-community system,Ground water,Lewis,WATSON (T),150,13,2,24
NY3290105,BEAVER CREEK GOLF BAR & GRILL (SANG),Transient non-community system,Ground water,Oneida,SANGERFIELD (T),50,4,0,7
NY2916011,BEAVER DAM WINTER SPORTS,Transient non-community system,Ground water,Nassau,"MATINECOCK (V), OYSTER BAY (T)",35,6,28,13
NY4830043,BEAVER DAMS PIZZA,Transient non-community system,Ground water,Schuyler,DIX (T),25,3,6,3
NY2619212,BEAVER DEN DINER,Transient non-community system,Ground water,Madison,BROOKFIELD (T),40,2,0,15
NY5219644,BEAVER LAKE ESTATES,Transient non-community system,Ground water,Sullivan,THOMPSON (T),350,18,5,12
NY3316800,BEAVER LAKE NATURE CENTER,Transient non-community system,Ground water,Onondaga,BALDWINSVILLE (V),30,5,1,14
NY6030020,BEAVER MEADOW AUDUBON,Transient non-community system,Ground water,Wyoming,JAVA (T),40,3,0,6
NY6011922,BEAVER MEADOW FAM CAMP HIGH MEADOW,Transient non-community system,Ground water,Wyoming,JAVA (T),100,3,1,10
NY6011921,BEAVER MEADOW FAM CAMP LAKEVIEW,Transient non-community system,Ground water,Wyoming,JAVA (T),50,3,0,7
NY6011923,BEAVER MEADOW FAM CAMP STAFF ROW,Transient non-community system,Ground water,Wyoming,JAVA (T),30,2,2,10
NY6011924,BEAVER MEADOW FAMILY CAMP HILLCREST,Transient non-community system,Ground water,Wyoming,JAVA (T),250,20,4,13
NY3713448,BEAVER MEADOWS GOLF & RECREATION,Transient non-community system,Ground water,Oswego,SCHROEPPEL (T),240,19,39,22
NY1215385,BEAVER-DEL CAMPGROUND,Transient non-community system,Ground water,Delaware,HANCOCK (T),76,6,32,7
NY5217674,BEAVERKILL STATE PUBLIC CMPSTE,Transient non-community system,Ground water,Sullivan,ROCKLAND (T),100,8,6,4
NY5205332,BEAVERKILL VALLEY CO-OP/RIVER PUB,Transient non-community system,Ground water,Sullivan,ROCKLAND (T),46,3,16,9
NY5507193,BEAVERKILL VALLEY INN,Transient non-community system,Ground water,Ulster,HARDENBURGH (T),40,6,21,14
NY5930115,BEDFORD COMMUNITY CHURCH,Transient non-community system,Ground water,Westchester,BEDFORD (T),250,3,5,7
NY5906569,BEDFORD POST RESTAURANT,Transient non-community system,Ground water,Westchester,BEDFORD (T),100,5,2,9
NY5906683,BEDFORD REST AREA NYS RT 684,Transient non-community system,Ground water,Westchester,BEDFORD (T),1000,4,7,19
NY5930138,BEDFORD VILLAGE PLAZA,Transient non-community system,Ground water,Westchester,BEDFORD (T),100,3,1,3
NY4430181,BEDROCK CAFE,Transient non-community system,Ground water,St. Lawrence,MORRISTOWN (T),45,4,4,10
NY5219649,BEECHWOOD COMMUNITY CLUB,Transient non-community system,Ground water,Sullivan,BETHEL (T),50,4,2,9
NY1330627,BEEKMAN LIBRARY,Transient non-community system,Ground water,Dutchess,BEEKMAN  (T),35,3,3,39
NY1330140,BEEKMAN PIZZA EXPRESS,Transient non-community system,Ground water,Dutchess,BEEKMAN  (T),26,5,4,49
NY1330000,BEEKMAN PLAZA ROYALE,Transient non-community system,Ground water,Dutchess,BEEKMAN  (T),40,3,8,54
NY1330497,BEEKMAN SHELL,Transient non-community system,Ground water,Dutchess,BEEKMAN  (T),181,3,5,35
NY1330142,BEEKMAN SQUARE DINER,Transient non-community system,Ground water,Dutchess,BEEKMAN  (T),25,3,1,41
NY0330099,BEER TREE BREW CO,Transient non-community system,Ground water,Broome,FENTON (T),25,6,0,1
NY4830051,BEEROCRACY PUB,Transient non-community system,Ground water,Schuyler,-,25,3,0,0
NY3907172,BEL AIRE MOTOR LODGE,Transient non-community system,Ground water,Putnam,SOUTHEAST (T),25,3,11,3
NY4117217,BEL-AIR MOTEL,Transient non-community system,Ground water,Rensselaer,-,100,3,9,9
NY0311227,BELDEN HILL CAMPGROUND,Transient non-community system,Ground water,Broome,COLESVILLE (T),325,10,1,12
NY0308419,BELDEN HILL GOLF COURSE,Transient non-community system,Ground water,Broome,COLESVILLE (T),67,4,8,14
NY2405532,BELFORT INN,Transient non-community system,Ground water,Lewis,CROGHAN (T),50,8,3,9
NY4420714,BELLA BROOKE VINEYARD,Transient non-community system,Ground water,St. Lawrence,MORRISTOWN (T),60,5,5,14
NY3230126,BELLA PIZZA,Transient non-community system,Ground water,Oneida,LEE (T),50,9,2,22
NY0611661,BELLA VISTA CAMPGROUND,Transient non-community system,Ground water,Chautauqua,POLAND (T),203,8,8,4
NY2130005,BELLA VISTA RESTAURANT,Transient non-community system,Ground water,Herkimer,LITTLE FALLS (T),100,5,8,11
NY5517649,BELLADIEL PIZZERIA & RESTAURANT,Transient non-community system,Ground water,Ulster,OLIVE (T),25,4,59,14
NY5530214,BELLEAYRE LODGE,Transient non-community system,Ground water,Ulster,SHANDAKEN (T),25,6,7,11
NY5104106,BELLPORT VILLAGE BEACH,Transient non-community system,Ground water,Suffolk,BROOKHAVEN (T),50,6,3,12
NY1020009,BELLS POND XTRA MART,Transient non-community system,Ground water,Columbia,CLAVERACK (T),36,4,13,14
NY3530171,BELLVALE FARMS CREAMERY,Transient non-community system,Ground water,Orange,WARWICK (T),50,3,11,12
NY3530075,BELLVALE MARKET,Transient non-community system,Ground water,Orange,WARWICK (T),50,3,58,11
NY4930300,BELLWETHER HARD CIDER,Transient non-community system,Ground water,Seneca,COVERT (T),25,3,44,13
NY1611079,BELLYS MOUNTAIN VIEW INN,Transient non-community system,Ground water,Franklin,BELLMONT (T),50,4,9,16
NY3807991,BELVEDERE LAKE,Transient non-community system,Ground water,Otsego,ROSEBOOM (T),66,12,2,14
NY0616292,BEMUS POINT GOLF CLUB & TAP HOUSE,Transient non-community system,Ground water,Chautauqua,ELLERY (T),100,4,6,9
NY0611727,BEMUS POINT INN,Transient non-community system,Ground water,Chautauqua,ELLERY (T),75,3,0,12
NY0611645,BEMUS POINT LODGE,Transient non-community system,Ground water,Chautauqua,ELLERY (T),40,3,10,10
NY0630052,BEMUS POINT MARKET,Transient non-community system,Ground water,Chautauqua,ELLERY (T),180,2,4,7
NY0630127,BEMUS POINT VETERANS CLUB INC.,Transient non-community system,Ground water,Chautauqua,ELLERY (T),50,3,2,2
NY3530261,BENEDICT FARM PARK,Transient non-community system,Ground water,Orange,MONTGOMERY (T),25,3,1,3
NY5230159,BENJI & JAKES,Transient non-community system,Ground water,Sullivan,BETHEL (T),25,4,13,13
NY3330009,BENNETTS CORNER QUICKWAY # 44,Transient non-community system,Ground water,Onondaga,CAMILLUS (V),25,6,6,12
NY6010033,BENNINGTON BAR AND GRILL,Transient non-community system,Ground water,Wyoming,BENNINGTON (T),150,3,5,10
NY4117210,BENNINGTON BATTLE FIELD MOTEL,Transient non-community system,Ground water,Rensselaer,HOOSICK FALLS (V),50,3,16,10
NY4111805,BENNINGTON BATTLEFIELD,Transient non-community system,Ground water,Rensselaer,HOOSICK (T),250,4,1,10
NY6011935,BENNINGTON PARK CAMP,Transient non-community system,Ground water,Wyoming,BENNINGTON (T),150,4,5,11
NY5521585,BENNYS PIZZERIA PLAZA,Transient non-community system,Ground water,Ulster,MARBLETOWN (T),25,3,12,8
NY1330350,BENS DELI,Transient non-community system,Ground water,Dutchess,DOVER (T),81,3,24,46
NY1413364,BENS NICHOLS BROOK MOTEL,Transient non-community system,Ground water,Erie,SARDINIA (T),48,5,4,14
NY5730092,BENSONS DAIRY BAR,Transient non-community system,Ground water,Washington,WHITE CREEK (T),25,4,9,10
NY5716335,BENSONS DINER & RESTAURANT,Transient non-community system,Ground water,Washington,WHITE CREEK (T),100,3,4,17
NY5230067,BENZINA & MARKET INC.,Transient non-community system,Ground water,Sullivan,DELAWARE (T),100,3,10,14
NY5214678,BERENTSENS  CAMPGROUND,Transient non-community system,Ground water,Sullivan,MAMAKATING (T),95,4,1,15
NY4130228,BERKSHIRE MOUNTAIN HOUSE,Transient non-community system,Ground water,Rensselaer,STEPHENTOWN (T),25,3,7,12
NY1030021,BERKSHIRE TRAVEL LODGE,Transient non-community system,Ground water,Columbia,CANAAN (T),24,4,23,15
NY4115972,BERLIN W.D. #1,Transient non-community system,Ground water,Rensselaer,BERLIN (T),65,6,4,16
NY5205325,BERNIE'S/CRUST,Transient non-community system,Ground water,Sullivan,THOMPSON (T),250,4,14,6
NY1015331,BERTS INN,Transient non-community system,Ground water,Columbia,COPAKE (T),26,3,11,16
NY0212016,BEST INN,Transient non-community system,Ground water,Allegany,WELLSVILLE (T),25,3,10,12
NY1443026,BEST VISION PLAZA,Transient non-community system,Ground water,Erie,SARDINIA (T),25,4,1,4
NY3830009,BEST WESTERN INN THE COMMONS,Transient non-community system,Ground water,Otsego,HARTWICK (T),200,5,0,18
NY5614832,BEST WESTERN LAKE GEORGE,Transient non-community system,Ground water,Warren,LAKE GEORGE (T),172,7,18,14
NY3830128,BEST WESTERN LODGE,Transient non-community system,Ground water,Otsego,HARTWICK (T),50,3,0,3
NY1930025,BEST WESTERN-NEW BALTIMORE,Transient non-community system,Ground water,Greene,NEW BALTIMORE (T),124,3,14,12
NY0617154,BETHANY BAPTIST CAMP,Transient non-community system,Ground water,Chautauqua,ELLINGTON (T),150,4,10,5
NY2610740,BETHANY RETREAT MAIN HOUSE,Transient non-community system,Ground water,Madison,CAZENOVIA (T),150,6,5,13
NY3530192,BETHANY SPIRITUALITY CENTER - COTTAGES,Transient non-community system,Ground water,Orange,WOODBURY (T),26,3,5,7
NY5207401,BETHEL HIDEAWAY CAMPGROUNDS RESORT,Transient non-community system,Ground water,Sullivan,BETHEL (T),725,15,6,18
NY5230041,BETHEL MARKET CAFE,Transient non-community system,Ground water,Sullivan,BETHEL (T),25,8,13,4
NY5230131,BETHEL MOTOR SPEEDWAY,Transient non-community system,Ground water,Sullivan,BETHEL (T),110,3,7,11
NY5216879,BETHEL NUTRITION SITE,Transient non-community system,Ground water,Sullivan,BETHEL (T),50,4,9,14
NY5230150,BETHEL WOODS CENTER FOR THE ARTS,Transient non-community system,Ground water,Sullivan,-,5000,5,5,8
NY1030083,BETHS FARM KITCHEN,Transient non-community system,Ground water,Columbia,STUYVESANT (T),25,4,4,15
NY0630138,BETSY'S,Transient non-community system,Ground water,Chautauqua,JAMESTOWN (C),50,3,0,0
NY1330386,BETTER TAN,Transient non-community system,Ground water,Dutchess,WAPPINGER (T),50,3,2,28
NY3830100,BETTY BEAVER FUEL STOP,Transient non-community system,Ground water,Otsego,OTEGO (T),25,3,11,4
NY1930101,BHAKTIVEDANTA MISSION,Transient non-community system,Ground water,Greene,CAIRO (T),25,3,0,3
NY4117969,BIANCAS PIZZA,Transient non-community system,Ground water,Rensselaer,HOOSICK (T),50,3,19,14
NY6011926,BIDE-A-BIT CAMPGROUNDS,Transient non-community system,Ground water,Wyoming,ORANGEVILLE (T),50,14,1,5
NY5721540,BIG APPLE DINER,Transient non-community system,Ground water,Washington,HAMPTON (T),40,4,30,22
NY3730172,BIG BEAR CAMPGROUND,Transient non-community system,Ground water,Oswego,REDFIELD (T),34,4,2,8
NY5530286,BIG BELLY DELI,Transient non-community system,Ground water,Ulster,SAUGERTIES (T),25,3,9,2
NY5301557,BIG BELLYS DELI,Transient non-community system,Ground water,Tioga,"OWEGO (T), OWEGO (V)",150,5,3,11
NY5530078,BIG E'S DELI,Transient non-community system,Ground water,Ulster,ROSENDALE (T),25,3,24,4
NY0618224,BIG EDS COTTAGES,Transient non-community system,Ground water,Chautauqua,CHAUTAUQUA (T),26,3,4,6
NY0705284,BIG FLATS UNITED METHODIST,Transient non-community system,Ground water,Chemung,BIG FLATS (T),25,3,9,18
NY5630134,BIG FOOT CAFE @ TUBBY TUBES,Transient non-community system,Ground water,Warren,LAKE LUZERNE (T),50,3,2,1
NY5230177,BIG KEV'S COMMISSARY KITCHEN,Transient non-community system,Ground water,Sullivan,BETHEL (T),25,3,8,7
NY4130296,BIG MOOSE DELI & COUNTRY STORE,Transient non-community system,Ground water,Rensselaer,HOOSICK (T),75,6,8,8
NY2104166,BIG MOOSE INN,Transient non-community system,Ground water,Herkimer,WEBB (T),40,5,11,12
NY2120415,BIG MOOSE STATION,Transient non-community system,Ground water,Herkimer,WEBB (T),48,4,10,11
NY3419811,BIG OAK GOLF COURSE,Transient non-community system,Ground water,Ontario,PHELPS (T),100,6,10,12
NY1330734,BIG ROCK COMMUNITY FARM MARKET,Transient non-community system,Ground water,Dutchess,STANFORD (T),25,3,0,7
NY5630122,BIG SHANTY,Transient non-community system,Ground water,Warren,JOHNSBURG (T),40,3,13,8
NY0616486,BIG SHOTS KENNEDY GRILL,Transient non-community system,Ground water,Chautauqua,POLAND (T),25,5,9,6
NY4430219,BIG SPOON KITCHEN,Transient non-community system,Ground water,St. Lawrence,POTSDAM (T),25,3,0,1
NY3807591,BIG TOP ICE CREAM,Transient non-community system,Ground water,Otsego,UNADILLA (T),25,2,24,9
NY1330449,BIG W ROADSIDE BBQ,Transient non-community system,Ground water,Dutchess,DOVER (T),25,3,0,36
NY2213153,BILL & JACKS MARINA,Transient non-community system,Ground water,Jefferson,ORLEANS (T),30,3,0,13
NY1322775,BILLINGS PLAZA,Transient non-community system,Ground water,Dutchess,LAGRANGE (T),46,3,26,46
NY6112878,BINGHAMTON BOATING CLUB,Transient non-community system,Ground water,Yates,TORREY (T),100,5,10,14
NY1330298,BIRCH ACRES CO-OP EAST,Transient non-community system,Ground water,Dutchess,BEEKMAN  (T),35,5,7,52
NY1312453,BIRCH ACRES CO-OP WEST,Transient non-community system,Ground water,Dutchess,EAST FISHKILL (T),25,5,8,51
NY1708280,BIRCH HAVEN CAMPGROUND,Transient non-community system,Ground water,Fulton,BROADALBIN (T),185,10,3,13
NY2208811,BIRCH HAVEN CAMPGROUND,Transient non-community system,Surface water,Jefferson,CLAYTON (T),200,16,3,15
NY5718128,BIRCH HILL SUMMIT ASSOC.,Transient non-community system,Ground water,Washington,ARGYLE (T),60,6,26,13
NY4514118,BIRCHES MOTEL,Transient non-community system,Ground water,Saratoga,WILTON (T),25,5,12,14
NY5615162,BIRCHWOOD COTTAGES ON LOON LAKE,Transient non-community system,Ground water,Warren,CHESTER (T),32,4,3,12
NY5230184,BIRCHWOOD ESTATES CONDO ASSOC.,Transient non-community system,Ground water,Sullivan,THOMPSON (T),280,7,1,5
NY5030003,BIRDY'S CAFE,Transient non-community system,Ground water,Steuben,HOWARD (T),25,4,39,17
NY2130054,BISBY COTTAGES,Transient non-community system,Groundwater under influence of surface water,Herkimer,WEBB (T),50,8,5,9
NY1613560,BISTRO 374,Transient non-community system,Ground water,Franklin,CHATEAUGAY (T),42,3,25,11
NY3830095,BISTRO @ 6208,Transient non-community system,Ground water,Otsego,OTSEGO (T),32,4,11,4
NY5616190,BISTRO LEROUX,Transient non-community system,Ground water,Warren,QUEENSBURY (T),75,4,5,8
NY5530285,BISTRO TO GO,Transient non-community system,Ground water,Ulster,KINGSTON (T),25,3,6,9
NY3504066,BLACK BEAR CAMPGROUND,Transient non-community system,Ground water,Orange,WARWICK (T),125,6,69,9
NY0830033,BLACK BEAR FARM WINERY (UV),Transient non-community system,Ground water,Chenango,GREENE (T),25,4,6,12
NY1912549,"BLACK BEAR LODGE, LLC",Transient non-community system,Ground water,Greene,LEXINGTON (T),30,5,30,10
NY2013062,BLACK BEAR LODGES,Transient non-community system,Ground water,Hamilton,INLET (T),80,3,11,14
NY4413920,BLACK LAKE MARINES COTTAGES,Transient non-community system,Ground water,St. Lawrence,MORRISTOWN (T),40,7,57,15
NY4413917,BLACK LAKE MARINES FISHERMANS LANDING,Transient non-community system,Ground water,St. Lawrence,MORRISTOWN (T),30,7,55,15
NY5615252,BLACK MOUNTAIN PUB,Transient non-community system,Ground water,Warren,JOHNSBURG (T),75,3,28,12
