"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"VT0020812","GRUNBERG HAUS","Transient non-community system","Ground water","Washington","DUXBURY","30","4","7","4"
"VT0021100","HACHMANN REAL ESTATE","Transient non-community system","Ground water","Washington","WATERBURY","75","3","6","2"
"VT0008170","HALF MOON STATE PARK","Transient non-community system","Ground water","Rutland","HUBBARDTON","276","5","3","3"
"VT0006086","HANCOCK MUNICIPAL BUILDING","Transient non-community system","Ground water","Addison","HANCOCK","25","3","9","13"
"VT0008243","HAPGOOD POND CAMPGROUND","Transient non-community system","Ground water","Bennington","PERU","122","4","4","2"
"VT0020651","HAPPY BEAR MOTEL","Transient non-community system","Ground water","Rutland","KILLINGTON","48","4","6","2"
"VT0020650","HAPPY TRAILS MOTEL","Transient non-community system","Ground water","Windsor","LUDLOW","66","4","16","3"
"VT0021397","HARLOW FARM STAND","Transient non-community system","Ground water","Windham","WESTMINSTER","31","4","9","1"
"VT0020588","HARRYS CAFE","Transient non-community system","Ground water","Rutland","MOUNT HOLLY","55","3","11","2"
"VT0021423","HARRYS RESTAURANT","Transient non-community system","Ground water","Windsor","LUDLOW","125","2","0","1"
"VT0008229","HARTFORD SB REST AREA","Transient non-community system","Ground water","Windsor","HARTFORD","283","4","2","3"
"VT0020927","HARVEYS LAKE CAMPGROUND","Transient non-community system","Ground water","Caledonia","BARNET","215","3","16","2"
"VT0004481","HARWOOD HILL MOTEL","Transient non-community system","Ground water","Bennington","BENNINGTON","52","5","8","3"
"VT0000585","HEARTHSTONE LTD","Transient non-community system","Ground water","Windham","LONDONDERRY","69","4","9","3"
"VT0000894","HENRYS SPORTSMANS INN","Transient non-community system","Ground water","Grand Isle","ALBURG","62","3","0","3"
"VT0020693","HERMITAGE INN","Transient non-community system","Ground water","Windham","WILMINGTON","290","6","15","6"
"VT0020447","HIDDEN PINES WATER SYSTEM","Transient non-community system","Ground water","Franklin","GEORGIA","28","2","13","3"
"VT0020925","HIDEAWAY CAMPGROUND ASSOCIATION INC","Transient non-community system","Ground water","Windsor","LUDLOW","58","6","10","2"
"VT0021553","HIGH HORSES THERAPEUTIC RIDING","Transient non-community system","Ground water","Windsor","SHARON","52","3","0","1"
"VT0008276","HIGHGATE FIRE DISTRICT 1","Transient non-community system","Ground water","Franklin","HIGHGATE","280","7","15","3"
"VT0021032","HIGHGATE MOBIL STATION","Transient non-community system","Ground water","Franklin","HIGHGATE","31","3","7","3"
"VT0021508","HIGHGATE SPORTS ARENA","Transient non-community system","Ground water","Franklin","HIGHGATE","360","2","0","1"
"VT0020615","HIGHLAND LODGE 2016 LLC","Transient non-community system","Ground water","Orleans","GREENSBORO","75","6","3","3"
"VT0002637","HIGHLINE LODGE","Transient non-community system","Ground water","Rutland","KILLINGTON","36","3","12","1"
"VT0001334","HILL FARM INN","Transient non-community system","Ground water","Bennington","SUNDERLAND","73","9","8","4"
"VT0021483","HILL FARM INN EVENT BARN","Transient non-community system","Ground water","Bennington","SUNDERLAND","60","3","0","1"
"VT0021584","HILL FARMSTEAD BREWERY LLC","Transient non-community system","Ground water","Orleans","GREENSBORO","39","3","0","1"
"VT0004043","HILLBROOK MOTEL","Transient non-community system","Ground water","Bennington","SHAFTSBURY","69","4","5","2"
"VT0020845","HILLSIDE INN","Transient non-community system","Ground water","Rutland","KILLINGTON","189","4","11","2"
"VT0004697","HILLTOP INN","Transient non-community system","Ground water","Washington","BERLIN","125","7","22","5"
"VT0021427","HOMESTEAD CAMPGROUND","Transient non-community system","Ground water","Franklin","GEORGIA","506","7","1","2"
"VT0021509","HONEYPIE RESTAURANT","Transient non-community system","Ground water","Windham","JAMAICA","25","3","0","2"
"VT0021140","HONORA WINERY AND VINEYARDS","Transient non-community system","Ground water","Windham","HALIFAX","200","3","0","1"
"VT0002393","HORIZON INN","Transient non-community system","Ground water","Windham","WILMINGTON","147","3","15","4"
"VT0008124","HORSESHOE ACRES","Transient non-community system","Ground water","Windsor","ANDOVER","110","5","5","5"
"VT0006457","HOSMER POINT OUTDOOR CAMP","Transient non-community system","Ground water","Orleans","CRAFTSBURY","110","9","5","2"
"VT0021513","HOWARD PARK","Transient non-community system","Ground water","Bennington","SHAFTSBURY","25","3","0","0"
"VT0020418","HUBBARDTON BATTLEFIELD","Transient non-community system","Ground water","Rutland","HUBBARDTON","50","4","4","2"
"VT0021373","HUNTINGTON LODGE","Transient non-community system","Ground water","Chittenden","HUNTINGTON","25","4","5","3"
"VT0001102","HYDE AWAY","Transient non-community system","Ground water","Washington","FAYSTON","131","4","12","5"
"VT0021078","HYDE PARK VFW","Transient non-community system","Ground water","Lamoille","HYDE PARK","175","3","10","3"
"VT0021122","IDLEWOOD RESTAURANT (THE)","Transient non-community system","Ground water","Windsor","SHARON","120","3","1","1"
"VT0006659","INDIAN BROOK","Transient non-community system","Ground water","Windsor","PLYMOUTH","200","6","2","3"
"VT0008291","INDIAN POINT","Transient non-community system","Ground water","Rutland","CASTLETON","50","2","11","4"
"VT0020048","INGLENOOK LODGE","Transient non-community system","Ground water","Orleans","JAY","30","4","24","3"
"VT0000487","INN AT LONG TRAIL","Transient non-community system","Ground water","Rutland","KILLINGTON","178","3","8","3"
"VT0002312","INN AT MOUNT SNOW","Transient non-community system","Ground water","Windham","DOVER","49","3","25","5"
"VT0021128","INN AT MOUNTAIN VIEW FARM","Transient non-community system","Ground water","Caledonia","BURKE","63","5","11","3"
"VT0002173","INN AT SAWMILL FARM","Transient non-community system","Ground water","Windham","DOVER","101","4","6","3"
"VT0000121","INN AT SAXTONS RIVER","Transient non-community system","Ground water","Windham","ROCKINGHAM","135","7","20","7"
"VT0021008","INN AT THE ROUND BARN","Transient non-community system","Ground water","Washington","WAITSFIELD","196","8","9","3"
"VT0002218","INN AT WEATHERSFIELD","Transient non-community system","Ground water","Windsor","WEATHERSFIELD","71","3","3","3"
"VT0002736","INN AT WESTON","Transient non-community system","Ground water","Windsor","WESTON","68","7","24","4"
"VT0004644","INN AT WILLOW POND","Transient non-community system","Ground water","Bennington","MANCHESTER","130","5","73","5"
"VT0000160","INNSBRUCK MOTOR INN","Transient non-community system","Ground water","Lamoille","STOWE","83","6","61","3"
"VT0020779","IROQUOIS LAND FAMILY CAMPING","Transient non-community system","Ground water","Rutland","CLARENDON","114","6","8","4"
"VT0021414","ISLAND BEVERAGE AND REDEMPTION","Transient non-community system","Ground water","Grand Isle","SOUTH HERO","25","7","3","1"
"VT0004062","JACKSONS LODGE","Transient non-community system","Ground water","Essex","CANAAN","66","4","7","2"
"VT0021030","JACKSONVILLE GENERAL STORE","Transient non-community system","Ground water","Windham","WHITINGHAM","25","3","9","4"
"VT0008013","JAMAICA STATE PARK","Transient non-community system","Ground water","Windham","JAMAICA","242","5","0","4"
"VT0000523","JAX FOOD & GAMES","Transient non-community system","Ground water","Rutland","KILLINGTON","50","4","6","2"
"VT0020656","JAY VILLAGE INN 242 TAP GRILLE","Transient non-community system","Ground water","Orleans","JAY","80","3","20","2"
"VT0001661","JD MCCLIMENTS PUB","Transient non-community system","Ground water","Windham","PUTNEY","94","3","14","3"
"VT0021484","JERICHO COUNTRY STORE","Transient non-community system","Ground water","Chittenden","JERICHO","49","3","1","1"
"VT0020902","JERSEY GIRLS DAIRY","Transient non-community system","Ground water","Windsor","CHESTER","31","4","2","1"
"VT0021404","JJ HAPGOOD","Transient non-community system","Ground water","Bennington","PERU","25","2","4","0"
"VT0020813","JONATHONS TABLE","Transient non-community system","Ground water","Bennington","ARLINGTON","35","3","24","2"
"VT0021439","JOSEPH SMITH MEMORIAL VISITOR CTR","Transient non-community system","Ground water","Windsor","ROYALTON","486","2","1","1"
"VT0021432","J`VILLE","Transient non-community system","Ground water","-","WHITINGHAM","163","3","0","1"
"VT0021415","KAMPERSVILLE SNACK BAR","Transient non-community system","Ground water","Addison","SALISBURY","25","2","19","0"
"VT0020802","KAMPFIRES","Transient non-community system","Ground water","Windham","DUMMERSTON","160","6","14","5"
"VT0002194","KEDRON VALLEY INN","Transient non-community system","Ground water","Windsor","WOODSTOCK","184","7","14","4"
"VT0021308","KEEPER`S RESTAURANT","Transient non-community system","Ground water","Windsor","READING","50","2","1","1"
"VT0006005","KEEWAYDIN CAMP","Transient non-community system","Ground water","Addison","SALISBURY","300","5","4","2"
"VT0006508","KEHOE GRN MTN CONSERVATION CAMP","Transient non-community system","Ground water","Rutland","CASTLETON","150","4","6","4"
"VT0008115","KENOLIE VILLAGE","Transient non-community system","Ground water","Windham","NEWFANE","602","7","1","2"
"VT0008044","KILL KARE AREA","Transient non-community system","Ground water","Franklin","ST. ALBANS TOWN","109","7","0","3"
"VT0002090","KILLINGTON BASE LODGE","Transient non-community system","Ground water","Rutland","KILLINGTON","1,810","5","5","3"
"VT0020478","KILLINGTON MALL","Transient non-community system","Ground water","Rutland","KILLINGTON","392","5","24","1"
"VT0003263","KILLINGTON MOUNTAIN LODGE","Transient non-community system","Ground water","Rutland","KILLINGTON","411","7","12","3"
"VT0021391","KILLINGTON NORTHBROOK WS","Transient non-community system","Ground water","Rutland","KILLINGTON","40","2","0","1"
"VT0020582","KILLINGTON PEAK","Transient non-community system","Ground water","Rutland","KILLINGTON","428","5","0","3"
"VT0001724","KILLINGTON PICO MOTOR INN","Transient non-community system","Ground water","Rutland","MENDON","113","4","16","3"
"VT0020826","KILLINGTON SNOWMOBILE TOURS","Transient non-community system","Ground water","Windsor","PLYMOUTH","38","2","15","2"
"VT0020890","KILLINGTON VILLAGE PROPERTIES INC","Transient non-community system","Ground water","Rutland","KILLINGTON","30","6","19","2"
"VT0021420","KILLINGTON YURT","Transient non-community system","Ground water","Rutland","KILLINGTON","35","2","0","1"
"VT0006006","KILLOOLEET CAMP","Transient non-community system","Ground water","Addison","HANCOCK","138","6","3","5"
"VT0021526","KINGDOM HALL - BENNINGTON","Transient non-community system","Ground water","Bennington","BENNINGTON","200","3","0","3"
"VT0021527","KINGDOM HALL - CAMBRIDGE","Transient non-community system","Ground water","Lamoille","CAMBRIDGE","180","2","1","1"
"VT0021528","KINGDOM HALL - ENOSBURG FALLS","Transient non-community system","Ground water","Franklin","ENOSBURG","125","3","0","1"
"VT0021529","KINGDOM HALL - HARDWICK","Transient non-community system","Ground water","Caledonia","HARDWICK","225","2","1","1"
"VT0021431","KINGDOM HALL - MIDDLEBURY","Transient non-community system","Ground water","Addison","MIDDLEBURY","150","3","5","1"
"VT0021531","KINGDOM HALL - MONTPELIER","Transient non-community system","Ground water","Washington","BERLIN","150","3","0","1"
"VT0021530","KINGDOM HALL - MORETOWN","Transient non-community system","Ground water","Washington","DUXBURY","184","3","0","1"
"VT0021532","KINGDOM HALL - MORRISVILLE","Transient non-community system","Ground water","Lamoille","MORRISTOWN","220","3","0","2"
"VT0021146","KINGDOM HALL - NEWPORT","Transient non-community system","Ground water","Orleans","DERBY","238","3","4","2"
"VT0021045","KINGDOM HALL - ROCKINGHAM","Transient non-community system","Ground water","Windham","ROCKINGHAM","175","3","11","4"
"VT0021533","KINGDOM HALL - ROYALTON","Transient non-community system","Ground water","Windsor","ROYALTON","202","3","3","1"
"VT0021603","KINGDOM HALL - RUTLAND","Transient non-community system","Ground water","Rutland","RUTLAND CITY","200","3","0","1"
"VT0021534","KINGDOM HALL - SWANTON","Transient non-community system","Ground water","Franklin","SWANTON","170","3","1","1"
"VT0008047","KINGSLAND BAY STATE PARK","Transient non-community system","Ground water","Addison","FERRISBURG","119","3","7","5"
"VT0006661","KINHAVEN MUSIC SCHOOL","Transient non-community system","Ground water","Windsor","WESTON","127","10","27","5"
"VT0020857","KIRBY COUNTRY CLUB","Transient non-community system","Ground water","Caledonia","KIRBY","103","3","31","3"
"VT0002309","KITCHEN TABLE BISTRO","Transient non-community system","Ground water","Chittenden","RICHMOND","2","3","2","2"
"VT0000600","KITZHOF LODGE","Transient non-community system","Ground water","Windham","DOVER","72","2","13","1"
"VT0001649","KNAPP STATE AIRPORT SAMBELS RESTAURANT","Transient non-community system","Ground water","Washington","BERLIN","40","3","1","3"
"VT0004076","LADD BROOK INN","Transient non-community system","Ground water","Bennington","POWNAL","96","7","32","7"
"VT0008130","LAKE BOMOSEEN CAMPGROUND","Transient non-community system","Ground water","Rutland","HUBBARDTON","500","4","14","2"
"VT0001285","LAKE BOMOSEEN LODGE","Transient non-community system","Ground water","Rutland","CASTLETON","378","20","10","3"
"VT0008006","LAKE CARMI STATE PARK","Transient non-community system","Ground water","Franklin","ENOSBURG","177","7","0","1"
"VT0020894","LAKE CHAMPAGNE CAMPGROUND","Transient non-community system","Ground water","Orange","RANDOLPH","317","5","0","4"
"VT0008112","LAKE DUNMORE KAMPERS","Transient non-community system","Ground water","Addison","SALISBURY","475","7","38","3"
"VT0020527","LAKE MANSFIELD TROUT CLUB","Transient non-community system","Groundwater under influence of surface water","Lamoille","STOWE","100","10","24","5"
"VT0021060","LAKE ST CATHERINE COUNTRY CLUB","Transient non-community system","Ground water","Rutland","POULTNEY","60","2","6","1"
"VT0008042","LAKE ST CATHERINE STATE PARK","Transient non-community system","Ground water","Rutland","POULTNEY","319","6","0","3"
"VT0020622","LAKEHOUSE PUB AND GRILLE","Transient non-community system","Ground water","Rutland","CASTLETON","101","7","79","5"
"VT0008144","LAKEHURST CAMPGROUND","Transient non-community system","Ground water","Grand Isle","ISLE LA MOTTE","506","10","1","4"
"VT0004985","LAKEVIEW CABINS  ROOMS","Transient non-community system","Ground water","Orleans","BARTON","36","3","3","2"
"VT0008119","LAKEVIEW CAMPING AREA","Transient non-community system","Ground water","Lamoille","EDEN","316","5","4","1"
"VT0008140","LAKEWOOD CAMPGROUND","Transient non-community system","Ground water","Franklin","SWANTON","940","4","27","6"
"VT0021440","LAMOILLE VALLEY LDS CHURCH","Transient non-community system","Ground water","Lamoille","JOHNSON","240","4","7","2"
"VT0020132","LANAKILA HULBERT","Transient non-community system","Groundwater under influence of surface water","Orange","FAIRLEE","220","19","1","6"
"VT0002116","LANDGROVE INN","Transient non-community system","Ground water","Bennington","LANDGROVE","87","5","27","4"
"VT0001517","LAZY LIONS CAMPGROUND","Transient non-community system","Ground water","Washington","BARRE TOWN","124","6","3","2"
"VT0008259","LIMEHURST LAKE CAMPGROUND","Transient non-community system","Ground water","Orange","WILLIAMSTOWN","298","7","4","6"
"VT0002051","LINCOLN INN  COVERED BRIDGE","Transient non-community system","Ground water","Windsor","WOODSTOCK","229","2","7","4"
"VT0021318","LIQUID ART","Transient non-community system","Ground water","Rutland","KILLINGTON","25","3","2","2"
"VT0008254","LITTLE RIVER STATE PARK","Transient non-community system","Ground water","Washington","WATERBURY","392","14","7","5"
"VT0000765","LOCALFOLK SMOKEHOUSE","Transient non-community system","Ground water","Washington","WAITSFIELD","110","4","38","3"
"VT0006415","LOCHEARN CAMP","Transient non-community system","Ground water","Orange","THETFORD","200","4","2","2"
"VT0001631","LODGE AT MOUNT SNOW","Transient non-community system","Ground water","Windham","DOVER","177","3","29","1"
"VT0008350","LONG POINT","Transient non-community system","Ground water","Addison","FERRISBURG","300","11","29","5"
"VT0001625","LOOKOUT BAR GRILL","Transient non-community system","Ground water","Rutland","KILLINGTON","101","4","20","4"
"VT0008239","LYNDON SB REST AREA","Transient non-community system","Ground water","Caledonia","BARNET","371","8","26","2"
"VT0021455","MACHS GENERAL STORE AND PIZZA","Transient non-community system","Ground water","Rutland","PAWLET","37","8","2","1"
"VT0021587","MAD HATTERS","Transient non-community system","Ground water","Rutland","KILLINGTON","54","3","0","1"
"VT0000849","MAD RIVER BARN","Transient non-community system","Ground water","Washington","FAYSTON","130","8","22","4"
"VT0021549","MAD RIVER BARN ANNEX WEDDING PAVILION","Transient non-community system","Ground water","Washington","FAYSTON","236","5","2","2"
"VT0000767","MAD RIVER GLEN COOP","Transient non-community system","Ground water","Washington","FAYSTON","272","8","3","4"
"VT0001713","MAD RIVER WOOLERY","Transient non-community system","Ground water","Washington","WAITSFIELD","128","4","14","7"
"VT0002697","MAGIC MOUNTAIN","Transient non-community system","Ground water","Windham","LONDONDERRY","500","7","20","2"
"VT0000520","MAGIC VIEW MOTEL","Transient non-community system","Ground water","Windham","LONDONDERRY","50","2","5","3"
"VT0008265","MAIDSTONE STATE PARK","Transient non-community system","Ground water","Essex","MAIDSTONE","30","9","3","6"
"VT0001728","MANCHESTER COUNTRY CLUB","Transient non-community system","Ground water","Bennington","MANCHESTER","244","3","22","2"
"VT0021374","MANCHESTER PARK HOUSE","Transient non-community system","Ground water","Bennington","MANCHESTER","590","2","0","2"
"VT0004132","MANCHESTER VIEW INC","Transient non-community system","Ground water","Bennington","MANCHESTER","105","13","15","3"
"VT0001523","MANSFIELD BASE LODGE","Transient non-community system","Ground water","Lamoille","STOWE","305","6","3","4"
"VT0021369","MAPLE CORNER STORE","Transient non-community system","Ground water","Washington","CALAIS","31","3","6","1"
"VT0000555","MAPLE DINER","Transient non-community system","Ground water","Windsor","BRIDGEWATER","48","2","20","2"
"VT0021577","MAPLE GROVE CAMPGROUND","Transient non-community system","Ground water","Franklin","FAIRFAX","105","2","1","1"
"VT0001761","MAPLE SUGAR & SPICE RESTAURANT","Transient non-community system","Ground water","Rutland","MENDON","141","3","8","3"
"VT0021535","MAPLEFIELDS - MIDDLEBURY","Transient non-community system","Ground water","Addison","MIDDLEBURY","25","2","0","0"
"VT0002190","MAPLEWOOD LODGE","Transient non-community system","Ground water","Caledonia","LYNDON","120","3","30","3"
"VT0021275","MAPLEWOODS CAMPGROUND","Transient non-community system","Ground water","Lamoille","JOHNSON","260","4","1","1"
"VT0021580","MARKET WAGON","Transient non-community system","Ground water","Bennington","BENNINGTON","46","2","0","0"
"VT0021049","MARTYS 1ST STOP","Transient non-community system","Ground water","Caledonia","DANVILLE","910","2","4","3"
"VT0020658","MARYS AT BALDWIN CREEK","Transient non-community system","Ground water","Addison","BRISTOL","132","3","11","2"
"VT0008159","MARYVILLE CAMPGROUND","Transient non-community system","Ground water","Bennington","DORSET","100","4","16","2"
"VT0021296","MAXFIELD SPORTS FIELDS","Transient non-community system","Ground water","Windsor","HARTFORD","942","2","2","1"
"VT0020579","MCDONALDS RESTAURANT","Transient non-community system","Ground water","Orange","RANDOLPH","72","3","6","3"
"VT0001260","MCKEE`S ISLAND PUB AND PIZZA","Transient non-community system","Ground water","Grand Isle","SOUTH HERO","57","3","17","3"
"VT0008271","MEADOWBROOK FARM CAMPGROUND","Transient non-community system","Ground water","Windsor","CAVENDISH","80","5","1","4"
"VT0021297","MEADOWCREST CAMPGROUND","Transient non-community system","Ground water","Washington","MARSHFIELD","68","2","27","2"
"VT0020616","MENDON MOUNTAIN ORCHARDS INC","Transient non-community system","Ground water","Rutland","MENDON","34","4","12","3"
"VT0020659","MENDON MOUNTAIN VIEW LODGE","Transient non-community system","Ground water","Rutland","MENDON","145","5","21","5"
"VT0001124","MICHAELS ON THE HILL","Transient non-community system","Ground water","Washington","WATERBURY","90","3","11","1"
"VT0020866","MIDDLEBURY COLLEGE  BREADLOAF CAMPUS","Transient non-community system","Ground water","Addison","MIDDLEBURY","365","7","1","3"
"VT0002036","MIDDLEBURY COLLEGE SNOWBOWL","Transient non-community system","Ground water","Addison","HANCOCK","333","2","2","5"
"VT0004560","MIDDLEBURY SWEETS MOTEL","Transient non-community system","Ground water","Addison","MIDDLEBURY","44","4","8","4"
"VT0001706","MIKE & TAMMYS MAIN STREET MARKET","Transient non-community system","Ground water","Windham","LONDONDERRY","71","3","40","5"
"VT0021189","MIKES STORE AND COLLECTABLES INC","Transient non-community system","Ground water","Windsor","HARTLAND","25","4","2","2"
"VT0008114","MILL BROOK CAMPGROUND","Transient non-community system","Ground water","Orleans","WESTFIELD","120","4","8","3"
"VT0021124","MILL POND CAMPGROUND","Transient non-community system","Ground water","Franklin","FRANKLIN","267","6","8","3"
"VT0000982","MISSISQUOI LANES","Transient non-community system","Ground water","Orleans","LOWELL","42","2","17","3"
"VT0020593","MISTRALS","Transient non-community system","Ground water","Bennington","WINHALL","101","3","6","1"
"VT0020661","MODERN WOODMAN OF AMERICA CAMP 10244","Transient non-community system","Ground water","Rutland","WELLS","250","5","3","2"
"VT0002707","MOGULS SPORTS PUB","Transient non-community system","Ground water","Rutland","KILLINGTON","67","3","9","2"
"VT0021548","MOLLY STARK MOTEL","Transient non-community system","Ground water","Windham","BRATTLEBORO","28","2","1","0"
"VT0008015","MOLLY STARK STATE PARK","Transient non-community system","Ground water","Windham","WILMINGTON","196","5","1","5"
"VT0021441","MONTPELIER LDS CHURCH","Transient non-community system","Ground water","Washington","BERLIN","150","3","3","1"
"VT0020830","MONTSHIRE MUSEUM OF SCIENCE","Transient non-community system","Ground water","Windsor","NORWICH","450","3","9","4"
"VT0008248","MOOSALAMOO CAMPGROUND","Transient non-community system","Ground water","Addison","GOSHEN","76","5","6","2"
"VT0020640","MOOSE HORN CAFE","Transient non-community system","Ground water","Caledonia","HARDWICK","40","3","10","1"
"VT0020516","MOOSELOOK RESTAURANT","Transient non-community system","Ground water","Essex","CONCORD","45","2","9","3"
"VT0020971","MORETOWN GENERAL STORE","Transient non-community system","Ground water","Washington","MORETOWN","55","3","4","3"
"VT0008293","MORRISVILLE STOWE AIRPORT","Transient non-community system","Ground water","Lamoille","MORRISTOWN","25","3","2","3"
"VT0020606","MOTEL WESTMINSTER","Transient non-community system","Ground water","Windham","WESTMINSTER","36","2","21","3"
"VT0021209","MOTHER HUBBARDS","Transient non-community system","Ground water","Franklin","ST. ALBANS CITY","29","2","3","1"
"VT0008040","MOUNT ASCUTNEY STATE PARK","Transient non-community system","Ground water","Windsor","WEATHERSFIELD","290","11","0","4"
"VT0020767","MOUNT ELLEN BASE LODGESUGARBUSH SKI RES","Transient non-community system","Ground water","Washington","WARREN","537","3","1","4"
"VT0020719","MOUNT INDEPENDENCE STATE HISTORIC SITE","Transient non-community system","Ground water","Addison","ORWELL","126","5","2","3"
"VT0006352","MOUNT NORRIS SCOUT RESERVATION","Transient non-community system","Ground water","Lamoille","EDEN","450","6","0","3"
"VT0008014","MOUNT PHILO STATE PARK","Transient non-community system","Ground water","Chittenden","CHARLOTTE","200","5","7","4"
"VT0001045","MOUNT SNOW ACADEMY","Transient non-community system","Ground water","Windham","DOVER","189","5","45","5"
"VT0001581","MOUNT SNOW COUNTRY CLUB","Transient non-community system","Ground water","Windham","DOVER","519","5","4","5"
"VT0002963","MOUNT SNOW MARKET PLACE","Transient non-community system","Ground water","Windham","DOVER","25","3","0","1"
"VT0000341","MOUNT SNOW SUMMIT LODGE","Transient non-community system","Ground water","Windham","DOVER","212","7","4","4"
"VT0000037","MOUNTAIN HIGH PIZZA PIE","Transient non-community system","Ground water","Chittenden","JERICHO","41","4","1","1"
"VT0020597","MOUNTAIN INN","Transient non-community system","Ground water","Rutland","KILLINGTON","322","5","3","3"
"VT0001699","MOUNTAIN MEADOWS LODGE","Transient non-community system","Ground water","Rutland","KILLINGTON","138","3","10","3"
"VT0021514","MOUNTAIN ROAD RESORT","Transient non-community system","Ground water","Lamoille","STOWE","64","5","22","1"
"VT0001847","MOUNTAIN SPORTS INN","Transient non-community system","Ground water","Rutland","KILLINGTON","121","5","1","2"
"VT0021568","MOUNTAIN TOP BEACH PAVILION","Transient non-community system","Ground water","Rutland","CHITTENDEN","160","2","0","1"
"VT0021604","MOUNTAIN VALLEY HEALTH CENTER","Transient non-community system","Ground water","Windham","LONDONDERRY","83","3","0","1"
"VT0002390","MOUNTAIN VIEW CAMPGROUND","Transient non-community system","Ground water","Lamoille","MORRISTOWN","338","4","2","3"
"VT0021489","MOUNTAIN VIEW SNACK BAR","Transient non-community system","Ground water","Lamoille","MORRISTOWN","28","2","2","2"
"VT0021474","MTN SEASONS","Transient non-community system","Ground water","Lamoille","CAMBRIDGE","29","3","4","1"
"VT0021195","MTN VIEW SEVENTH DAY ADVENTIST CHURCH","Transient non-community system","Ground water","Windham","VERNON","269","3","2","2"
"VT0008025","NEW DISCOVERY STATE PARK","Transient non-community system","Ground water","Caledonia","PEACHAM","464","7","6","5"
"VT0020879","NEW HOPE BIBLE CHURCH","Transient non-community system","Ground water","Orleans","IRASBURG","100","5","0","4"
"VT0021133","NEW HOPE BIBLE CHURCH - BROWNINGTON","Transient non-community system","Ground water","Orleans","BROWNINGTON","53","2","2","1"
"VT0020607","NEWPORT COUNTRY CLUB","Transient non-community system","Ground water","Orleans","NEWPORT TOWN","245","3","27","3"
"VT0021442","NEWPORT LDS CHURCH","Transient non-community system","Ground water","Orleans","DERBY","150","3","3","2"
"VT0021255","NEXT TRICK BREWERY AND WEED CAMPGROUND","Transient non-community system","Ground water","Caledonia","BURKE","27","2","0","1"
"VT0001000","NORDIC HILLS LODGE","Transient non-community system","Ground water","Windham","WILMINGTON","102","3","7","2"
"VT0004171","NORDIC MOTEL","Transient non-community system","Ground water","Rutland","RUTLAND TOWN","47","4","8","4"
"VT0001203","NORTH AMERICAN HOCKEY ACADEMY","Transient non-community system","Ground water","Lamoille","STOWE","37","5","16","4"
"VT0020953","NORTH COVE COTTAGES","Transient non-community system","Ground water","Addison","SALISBURY","48","5","2","3"
"VT0020482","NORTH HARTLAND LAKE","Transient non-community system","Ground water","Windsor","HARTLAND","350","5","7","3"
"VT0004212","NORTH SHIRE LODGE","Transient non-community system","Ground water","Bennington","MANCHESTER","54","5","0","3"
"VT0020620","NORTH STAR BOWL","Transient non-community system","Ground water","Windham","WILMINGTON","39","3","7","3"
"VT0009010","NORTH STAR LODGE","Transient non-community system","Ground water","Rutland","KILLINGTON","210","7","36","4"
"VT0008206","NORTHEAST KINGDOM INTERNATIONAL AIRPORT","Transient non-community system","Ground water","Orleans","COVENTRY","603","8","12","4"
"VT0001127","NORTHERN LIGHTS LODGE","Transient non-community system","Ground water","Lamoille","STOWE","157","6","20","4"
"VT0001554","NORTHFIELD COUNTRY CLUB","Transient non-community system","Ground water","Washington","NORTHFIELD","117","4","11","6"
"VT0021571","NORTHSIDE BAPTIST CHURCH","Transient non-community system","Ground water","Franklin","ST. ALBANS CITY","360","2","0","1"
"VT0021428","NORTHWOODS STEWARDSHIP CENTER","Transient non-community system","Ground water","Orleans","CHARLESTON","84","6","1","4"
"VT0000131","NORTON RESTAURANT","Transient non-community system","Ground water","Essex","NORTON","86","2","68","1"
"VT0021403","NORWICH COMMERCE PARK","Transient non-community system","Ground water","Windsor","NORWICH","65","3","1","1"
"VT0021407","NOTCHVILLE PARK","Transient non-community system","Ground water","Lamoille","CAMBRIDGE","510","2","1","2"
"VT0021160","NULHEGAN BASIN DIVISION","Transient non-community system","Ground water","Essex","BRUNSWICK","60","5","5","2"
"VT0020533","OCTAGON","Transient non-community system","Ground water","Lamoille","STOWE","170","5","3","2"
"VT0021183","OHANA CAMP","Transient non-community system","Ground water","Orange","FAIRLEE","155","5","1","2"
"VT0020666","OKEMO INN","Transient non-community system","Ground water","Windsor","LUDLOW","40","3","7","3"
"VT0008358","OKEMO MOUNTAIN INC","Transient non-community system","Ground water","Windsor","LUDLOW","1,304","14","5","3"
"VT0010365","OKEMO SUMMIT LODGE","Transient non-community system","Ground water","Windsor","LUDLOW","285","7","2","4"
"VT0000488","OKEMO VALLEY GOLF CLUB","Transient non-community system","Ground water","Windsor","LUDLOW","410","5","2","3"
"VT0000153","OLYMPIA MOTOR LODGE","Transient non-community system","Ground water","Bennington","MANCHESTER","91","3","14","3"
"VT0020641","ON THE ROCS - PHAT ITALIAN MARKET","Transient non-community system","Ground water","Rutland","KILLINGTON","132","3","15","2"
"VT0006054","ONDAWA CAMP","Transient non-community system","Ground water","Bennington","SUNDERLAND","80","2","9","3"
"VT0000502","ONION FLATS","Transient non-community system","Ground water","Windsor","BETHEL","60","4","1","4"
